#Query_id	Hit_xid	Hit_tcid	Hit_desc	Match_length	e-value	%_identity	Query_Length	Hit_Length	Q_start	Q_end	S_start	S_end	Query_Coverage	Hit_Coverage	Query_n_TMS	Hit_n_TMS	TM_Overlap_Score	Family_Abrv	Predicted_Substrate	Query_Pfam	Subject_Pfam
WP_001056757.1	P57067	1.B.46.1.4	gnl|BL_ORD_ID|11053 gnl|TC-DB|P57067|1.B.46.1.4 Outer-membrane lipoprotein carrier protein OS=Neisseria meningitidis serogroup A / serotype 4A (strain Z2491) GN=lolA PE=3 SV=1	212	2.13358e-31	35	231	207	21	229	13	205	90.0	92.8	1	1	0.95	LolAB	CHEBI:6495;lipoprotein	PF03548	PF03548
WP_029424657.1	P43261	1.B.54.1.1	gnl|BL_ORD_ID|10508 gnl|TC-DB|P43261|1.B.54.1.1 Intimin OS=Escherichia coli O157:H7 GN=eae PE=3 SV=2	313	6.37691e-13	26	491	934	33	326	532	811	59.7	29.9	1	1	0.0	Int/Inv	CHEBI:8526;protein polypeptide chain	NA	PF11924,PF07979,PF02369,PF02369,PF01476,PF02368
WP_031976476.1	P69434	1.B.55.1.1	gnl|BL_ORD_ID|11265 gnl|TC-DB|P69434|1.B.55.1.1 Biofilm PGA synthesis protein pgaA OS=Escherichia coli (strain K12) GN=pgaA PE=4 SV=1	801	3.59834e-50	24	812	807	34	812	46	807	95.8	94.3	1	1	0.8	PgaA	None	NA	NA
WP_045543751.1	D0SAV4	1.B.70.1.1	gnl|BL_ORD_ID|2971 gnl|TC-DB|D0SAV4|1.B.70.1.1 Putative uncharacterized protein OS=Acinetobacter johnsonii SH046 GN=HMPREF0016_00624 PE=4 SV=1	460	0.0	65	457	426	1	457	1	426	99.8	99.8	1	1	0.85	OMC	CHEBI:25367;molecule	PF19577,PF19577	PF19577
WP_087486655.1	D0SAV4	1.B.70.1.1	gnl|BL_ORD_ID|2971 gnl|TC-DB|D0SAV4|1.B.70.1.1 Putative uncharacterized protein OS=Acinetobacter johnsonii SH046 GN=HMPREF0016_00624 PE=4 SV=1	427	3.51219e-87	37	427	426	9	427	13	426	97.9	96.9	1	1	0.6	OMC	CHEBI:25367;molecule	PF19577	PF19577
WP_199968193.1	D0SAV4	1.B.70.1.1	gnl|BL_ORD_ID|2971 gnl|TC-DB|D0SAV4|1.B.70.1.1 Putative uncharacterized protein OS=Acinetobacter johnsonii SH046 GN=HMPREF0016_00624 PE=4 SV=1	442	3.16947e-70	37	438	426	3	438	6	426	99.3	98.6	1	1	0.9	OMC	CHEBI:25367;molecule	PF19577	PF19577
WP_000975212.1	Q0C3J5	1.B.71.1.4	gnl|BL_ORD_ID|12407 gnl|TC-DB|Q0C3J5|1.B.71.1.4 Uncharacterized protein OS=Hyphomonas neptunium (strain ATCC 15444) GN=HNE_0973 PE=4 SV=1	251	3.8254e-14	27	270	221	2	252	1	210	92.6	94.6	1	1	0.85	PVP	CHEBI:25367;molecule	PF09694	PF09694
WP_029423929.1	Q5MQC2	1.B.73.1.1	gnl|BL_ORD_ID|14432 gnl|TC-DB|Q5MQC2|1.B.73.1.1 Outer membrane protein OS=Escherichia coli GN=wzi PE=4 SV=1	473	2.20653e-144	46	480	477	4	472	6	474	97.5	98.1	1	1	1.0	CBA	CHEBI:61650;[3)-beta-D-galactopyranuronosyl-(1->3)-2-acetamido-4-amino-2,4,6-trideoxy-alpha-D-glucopyranosyl-(1->4)-beta-D-galactopyranurosyl-(1->]n	PF14052	PF14052
WP_005112032.1	D8JG11	1.B.76.1.2	gnl|BL_ORD_ID|3462 gnl|TC-DB|D8JG11|1.B.76.1.2 Copper resistance protein B OS=Acinetobacter sp. (strain JCM 1667 / KCTC 23045 / DR1) GN=AOLE_16210 PE=4 SV=1	251	0.0	94	251	251	1	251	1	251	99.6	99.6	1	1	1.0	CopB	CHEBI:23378;copper cation	PF05275	PF05275
WP_001260877.1	D8JG11	1.B.76.1.2	gnl|BL_ORD_ID|3462 gnl|TC-DB|D8JG11|1.B.76.1.2 Copper resistance protein B OS=Acinetobacter sp. (strain JCM 1667 / KCTC 23045 / DR1) GN=AOLE_16210 PE=4 SV=1	222	8.57814e-91	57	300	251	80	300	31	251	73.3	87.6	1	1	0.0	CopB	CHEBI:23378;copper cation	PF05275	PF05275
WP_071210773.1	WP_058061651	1.C.1.2.4	gnl|BL_ORD_ID|21251 gnl|TC-DB|WP_058061651.1|1.C.1.2.4 cell envelope integrity protein TolA [Acinetobacter baumannii]	467	0.0	97	467	459	1	467	1	459	99.8	99.8	1	1	1.2	Colicin	None	PF13103,PF03544	PF13103,PF03544
WP_002010595.1	WP_058061651	1.C.1.2.4	gnl|BL_ORD_ID|21251 gnl|TC-DB|WP_058061651.1|1.C.1.2.4 cell envelope integrity protein TolA [Acinetobacter baumannii]	285	4.17502e-31	37	356	459	40	298	93	368	72.5	59.9	1	1	0.0	Colicin	None	PF05036	PF13103,PF03544
WP_000800035.1	WP_058061651	1.C.1.2.4	gnl|BL_ORD_ID|21251 gnl|TC-DB|WP_058061651.1|1.C.1.2.4 cell envelope integrity protein TolA [Acinetobacter baumannii]	89	3.66654e-12	33	124	459	37	124	371	459	70.2	19.2	2	1	0.0	Colicin	None	PF13103	PF13103,PF03544
WP_029424248.1	G5JYW4	1.C.53.1.3	gnl|BL_ORD_ID|4784 gnl|TC-DB|G5JYW4|1.C.53.1.3 Uncharacterized protein OS=Streptococcus macacae NCTC 11558 GN=STRMA_0380 PE=4 SV=1	68	1.16087e-05	43	209	85	46	106	14	76	28.7	72.9	2	2	1.7	Lactocyclicin Q	None	NA	NA
WP_000416092.1	WP_028915076	1.C.53.1.5	gnl|BL_ORD_ID|20995 gnl|TC-DB|WP_028915076|1.C.53.1.5 MULTISPECIES: hypothetical protein [Pseudoxanthomonas]	66	8.37592e-11	41	119	92	28	93	23	84	54.6	66.3	2	2	2.3	Lactocyclicin Q	CHEBI:24870;ion	NA	NA
WP_000713430.1	E1PGF6	1.C.80.1.2	gnl|BL_ORD_ID|3594 gnl|TC-DB|E1PGF6|1.C.80.1.2 Minor F1C fimbrial subunit SfaD OS=Escherichia coli OR:K5:H- (strain ABU 83972) GN=sfaD PE=4 SV=1	157	1.78054e-05	22	178	179	23	177	30	178	86.5	82.7	1	1	0.55	MrxA	CHEBI:24870;ion, CHEBI:25367;molecule	PF16970,PF00419	PF00419
WP_001984806.1	P67153	1.C.113.1.10	gnl|BL_ORD_ID|11236 gnl|TC-DB|P67153|1.C.113.1.10 UPF0073 inner membrane protein YqfA OS=Escherichia coli (strain K12) GN=yqfA PE=1 SV=1	210	1.21409e-60	44	213	219	5	212	7	216	97.2	95.4	7	7	6.25	Hly III	CHEBI:34768;furfural	PF03006	PF03006
WP_032058484.1	E7UC95	1.E.14.1.9	gnl|BL_ORD_ID|3848 gnl|TC-DB|E7UC95|1.E.14.1.9 Holin-like protein CidA OS=Escherichia coli WV_060327 GN=EcoM_04309 PE=4 SV=1	118	3.7649e-19	36	143	136	21	138	21	133	81.8	82.4	4	4	3.35	CidA/LrgA Holin	None	PF03788	PF03788
WP_032002932.1	Q5QF60	1.E.25.1.1	gnl|BL_ORD_ID|14453 gnl|TC-DB|Q5QF60|1.E.25.1.1 Holin OS=Pseudomonas phage F116 GN=61 PE=4 SV=1	83	3.59244e-20	46	83	85	1	83	1	83	98.8	96.5	1	2	0.95	F116 Holin	None	PF16082	PF16082
WP_000269732.1	D1CIE6	1.E.43.1.2	gnl|BL_ORD_ID|3007 gnl|TC-DB|D1CIE6|1.E.43.1.2 Transglycosylase-associated protein OS=Thermobaculum terrenum (strain ATCC BAA-798 / YNP1) GN=Tter_2629 PE=4 SV=1	83	1.07473e-14	36	83	86	4	81	3	82	92.8	91.9	3	3	2.55	T-A Hol	None	PF04226	PF04226
WP_000205326.1	XP_001747976	1.H.3.3.2	gnl|BL_ORD_ID|22198 gnl|TC-DB|XP_001747976.1|1.H.3.3.2 hypothetical protein [Monosiga brevicollis MX1]	350	8.4825e-43	31	372	597	16	356	226	569	91.4	57.5	2	5	0.95	Amastin	None	PF02515	PF02515
WP_029424458.1	O76329	1.I.1.1.5	gnl|BL_ORD_ID|7571 gnl|TC-DB|O76329|1.I.1.1.5 Interaptin OS=Dictyostelium discoideum OX=44689 GN=abpD PE=1 SV=1	247	1.52712e-05	24	279	1738	33	256	858	1089	79.9	13.3	1	1	0.0	NPC	CHEBI:14911;protein, CHEBI:8755;(ribonucleotide)n+m	NA	PF00307,PF00307,PF11971
WP_001189451.1	O76329	1.I.1.1.5	gnl|BL_ORD_ID|7571 gnl|TC-DB|O76329|1.I.1.1.5 Interaptin OS=Dictyostelium discoideum OX=44689 GN=abpD PE=1 SV=1	281	9.88908e-05	21	344	1738	40	320	866	1116	81.4	14.4	1	1	0.0	NPC	CHEBI:14911;protein, CHEBI:8755;(ribonucleotide)n+m	PF03280	PF00307,PF00307,PF11971
WP_001037943.1	O76329	1.I.1.1.5	gnl|BL_ORD_ID|7571 gnl|TC-DB|O76329|1.I.1.1.5 Interaptin OS=Dictyostelium discoideum OX=44689 GN=abpD PE=1 SV=1	140	0.000202207	21	167	1738	30	167	1213	1340	82.0	7.3	1	1	0.0	NPC	CHEBI:14911;protein, CHEBI:8755;(ribonucleotide)n+m	PF03938	PF00307,PF00307,PF11971
WP_000757144.1	O76329	1.I.1.1.5	gnl|BL_ORD_ID|7571 gnl|TC-DB|O76329|1.I.1.1.5 Interaptin OS=Dictyostelium discoideum OX=44689 GN=abpD PE=1 SV=1	162	0.000465432	23	199	1738	32	180	776	933	74.4	9.0	1	1	0.0	NPC	CHEBI:14911;protein, CHEBI:8755;(ribonucleotide)n+m	NA	PF00307,PF00307,PF11971
WP_071210540.1	WP_081471983	1.I.3.1.1	gnl|BL_ORD_ID|21480 gnl|TC-DB|WP_081471983.1|1.I.3.1.1 peptidase S8 [Gemmata obscuriglobus]	354	3.24132e-23	29	392	703	79	382	58	402	77.3	48.9	1	1	0.0	B-NPC	CHEBI:25367;molecule, CHEBI:33839;macromolecule	PF00082,PF05922	PF00082
WP_045544241.1	P95908	2.A.1.1.15	gnl|BL_ORD_ID|11730 gnl|TC-DB|P95908|2.A.1.1.15 SUGAR TRANSPORTER (SUGAR TRANSPORT RELATED PROTEIN) - Sulfolobus solfataricus.	435	4.43091e-38	25	488	423	43	474	22	420	88.3	94.1	12	12	9.55	MFS	CHEBI:9840;UDP-sugar	PF00083,PF07690	PF00083,PF07690
WP_000438647.1	Q46909	2.A.1.1.95	gnl|BL_ORD_ID|13695 gnl|TC-DB|Q46909|2.A.1.1.95 Inner membrane metabolite transport protein ygcS OS=Escherichia coli (strain K12) GN=ygcS PE=1 SV=2	420	5.73957e-89	36	443	445	20	439	15	429	94.6	93.0	12	12	10.5	MFS	CHEBI:25212;metabolite	PF00083,PF07690,PF07690	PF00083,PF07690,PF07690
WP_071210958.1	Q46909	2.A.1.1.95	gnl|BL_ORD_ID|13695 gnl|TC-DB|Q46909|2.A.1.1.95 Inner membrane metabolite transport protein ygcS OS=Escherichia coli (strain K12) GN=ygcS PE=1 SV=2	434	1.86306e-47	27	461	445	22	452	7	425	93.3	93.9	12	12	8.8	MFS	CHEBI:25212;metabolite	PF00083,PF07690,PF07690	PF00083,PF07690,PF07690
WP_150204938.1	P28246	2.A.1.2.7	gnl|BL_ORD_ID|9635 gnl|TC-DB|P28246|2.A.1.2.7 Bicyclomycin resistance protein (Sulfonamide resistance protein) - Escherichia coli.	395	3.52392e-64	30	404	396	5	399	2	395	97.5	99.2	12	12	11.3	MFS	CHEBI:383703;3,6-diamino-10-methylacridinium chloride, CHEBI:6207;L-cysteine, CHEBI:9337;sulfathiazole, CHEBI:42503;fosfomycin, CHEBI:9474;tetracycline, CHEBI:3091;bicozamycin	PF07690,PF00083	PF07690,PF00083,PF06609
WP_049581006.1	Q5JAK9	2.A.1.2.39	gnl|BL_ORD_ID|14387 gnl|TC-DB|Q5JAK9|2.A.1.2.39 TetA(41) OS=Serratia marcescens GN=tetA(41) PE=4 SV=1	386	8.00237e-117	45	394	393	1	386	1	386	97.7	98.0	12	12	12.25	MFS	CHEBI:9474;tetracycline	PF07690,PF07690,PF00083	PF07690,PF07690,PF00083,PF12832
WP_000790122.1	D0CCT2	2.A.1.2.51	gnl|BL_ORD_ID|2933 gnl|TC-DB|D0CCT2|2.A.1.2.51 Chloramphenicol resistance protein CraA OS=Acinetobacter baumannii (strain ATCC 19606 / DSM 30007 / CIP 70.34 / JCM 6841 / NBRC 109757 / NCIMB 12457 / NCTC 12156 / 81) OX=575584 GN=craA PE=1 SV=1	409	0.0	100	409	413	1	409	5	413	99.8	98.8	12	12	11.75	MFS	CHEBI:3020;benzalkonium chloride, CHEBI:41872;dequalinium, CHEBI:3603;chloramphenicol, CHEBI:87185;florfenicol, CHEBI:32215;thiamphenicol, CHEBI:6953;mitomycin C, CHEBI:42478;ethidium, CHEBI:3614;chlorhexidine	PF07690	PF07690,PF00083
WP_000980460.1	P77726	2.A.1.2.60	gnl|BL_ORD_ID|11531 gnl|TC-DB|P77726|2.A.1.2.60 Inner membrane transport protein YajR OS=Escherichia coli (strain K12) GN=yajR PE=1 SV=2	432	5.56454e-113	42	454	454	6	434	10	440	94.3	94.7	12	12	11.6	MFS	None	PF07690,PF00083	PF07690,PF07690,PF00083
WP_049589981.1	P77389	2.A.1.2.65	gnl|BL_ORD_ID|11510 gnl|TC-DB|P77389|2.A.1.2.65 Inner membrane transport protein ydhP OS=Escherichia coli (strain K12) GN=ydhP PE=1 SV=1	376	9.05965e-180	68	396	389	9	384	5	380	94.7	96.4	12	12	11.1	MFS	None	PF07690	PF07690,PF06779,PF00083
WP_150205026.1	P77389	2.A.1.2.65	gnl|BL_ORD_ID|11510 gnl|TC-DB|P77389|2.A.1.2.65 Inner membrane transport protein ydhP OS=Escherichia coli (strain K12) GN=ydhP PE=1 SV=1	375	6.74031e-82	38	399	389	20	394	7	379	93.7	95.6	12	12	11.75	MFS	None	PF07690,PF00083	PF07690,PF06779,PF00083
WP_000836944.1	I7FD23	2.A.1.2.97	gnl|BL_ORD_ID|5383 gnl|TC-DB|I7FD23|2.A.1.2.97 Drug resistance transporter, Bcr/CflA family OS=Mycobacterium smegmatis (strain ATCC 700084 / mc(2)155) GN=MSMEI_2916 PE=4 SV=1	374	9.65221e-45	27	401	428	12	385	20	391	93.0	86.7	12	12	11.1	MFS	CHEBI:3717;ciprofloxacin, CHEBI:23888;drug	PF07690,PF00083	PF07690,PF00083
WP_150205253.1	B2FL19	2.A.1.2.122	gnl|BL_ORD_ID|1695 gnl|TC-DB|B2FL19|2.A.1.2.122 Putative transmembrane MFS family transporter OS=Stenotrophomonas maltophilia (strain K279a) OX=522373 GN=Smlt0549 PE=4 SV=1	372	1.18036e-71	36	404	379	19	388	6	376	91.3	97.6	12	12	11.95	MFS	CHEBI:48958;1,1'-azobis(N,N-dimethylformamide)	PF07690,PF00083	PF07690
WP_002133721.1	P32369	2.A.1.3.13	gnl|BL_ORD_ID|9831 gnl|TC-DB|P32369|2.A.1.3.13 Bile acid transporter - Eubacterium sp. (strain VPI 12708).	377	6.803e-14	23	547	477	35	399	11	372	66.5	75.7	14	14	10.55	MFS	CHEBI:3098;bile acid	PF07690	PF07690,PF00083,PF00083
WP_005110806.1	Q9KIH3	2.A.1.3.18	gnl|BL_ORD_ID|18353 gnl|TC-DB|Q9KIH3|2.A.1.3.18 Putative transport protein RmrB - Rhizobium etli.	489	2.15519e-84	31	515	527	17	501	21	509	94.0	92.6	14	13	12.4	MFS	CHEBI:30762;salicylate, CHEBI:5077;flavonoid, CHEBI:62488;signalling molecule, CHEBI:26115;phytoalexin, CHEBI:23888;drug	PF07690	PF07690
WP_001026286.1	Q9KIH3	2.A.1.3.18	gnl|BL_ORD_ID|18353 gnl|TC-DB|Q9KIH3|2.A.1.3.18 Putative transport protein RmrB - Rhizobium etli.	504	5.02118e-54	28	525	527	9	500	25	514	93.5	92.8	14	13	11.75	MFS	CHEBI:30762;salicylate, CHEBI:5077;flavonoid, CHEBI:62488;signalling molecule, CHEBI:26115;phytoalexin, CHEBI:23888;drug	PF07690	PF07690
WP_000128703.1	O51918	2.A.1.3.24	gnl|BL_ORD_ID|7299 gnl|TC-DB|O51918|2.A.1.3.24 VceA - Vibrio cholerae.	357	5.0764e-118	50	383	395	23	379	17	373	93.0	90.1	3	3	2.6	MFS	CHEBI:23614;deoxycholate, CHEBI:3259;CCCP, CHEBI:3603;chloramphenicol, CHEBI:7456;nalidixic acid	PF13437,PF16576,PF00529,PF13533	PF13437,PF00529,PF16576
WP_045544102.1	O51918	2.A.1.3.24	gnl|BL_ORD_ID|7299 gnl|TC-DB|O51918|2.A.1.3.24 VceA - Vibrio cholerae.	373	1.83413e-52	34	362	395	8	359	4	374	97.0	93.7	1	3	0.9	MFS	CHEBI:23614;deoxycholate, CHEBI:3259;CCCP, CHEBI:3603;chloramphenicol, CHEBI:7456;nalidixic acid	PF16576,PF13437,PF13533	PF13437,PF00529,PF16576
WP_049590045.1	P36554	2.A.1.3.26	gnl|BL_ORD_ID|10058 gnl|TC-DB|P36554|2.A.1.3.26 Inner membrane transport protein yegB - Escherichia coli.	451	2.68621e-147	50	463	471	20	461	14	457	95.2	94.1	14	14	12.4	MFS	CHEBI:23614;deoxycholate, CHEBI:7644;novobiocin, CHEBI:22599;arabinose	PF07690	PF07690,PF05977
WP_045544004.1	C4PAW9	2.A.1.3.43	gnl|BL_ORD_ID|2519 gnl|TC-DB|C4PAW9|2.A.1.3.43 Major facilitator superfamily efflux pump OS=Acinetobacter baumannii PE=4 SV=1	492	0.0	99	492	492	1	492	1	492	99.8	99.8	14	14	15.0	MFS	CHEBI:48219;disinfectant, CHEBI:27780;detergent, CHEBI:23888;drug, CHEBI:37958;dye	PF07690	PF07690
WP_000857095.1	A3M347	2.A.1.3.62	gnl|BL_ORD_ID|335 gnl|TC-DB|A3M347|2.A.1.3.62 Putative MFS family drug transporter OS=Acinetobacter baumannii (strain ATCC 17978 / NCDC KC 755) GN=A1S_0909 PE=4 SV=2	507	0.0	100	507	507	1	507	1	507	99.8	99.8	15	15	14.95	MFS	CHEBI:3603;chloramphenicol, CHEBI:9474;tetracycline	PF07690,PF00083	PF07690,PF00083
WP_150205081.1	A3M582	2.A.1.3.63	gnl|BL_ORD_ID|337 gnl|TC-DB|A3M582|2.A.1.3.63 Putative RND family drug transporter OS=Acinetobacter baumannii (strain ATCC 17978 / NCDC KC 755) GN=A1S_1649 PE=4 SV=2	479	0.0	99	479	479	1	479	1	479	99.8	99.8	14	14	13.15	MFS	CHEBI:26672;siderophore	PF07690,PF00083	PF07690,PF00083
WP_001984607.1	P0AEX3	2.A.1.6.2	gnl|BL_ORD_ID|8797 gnl|TC-DB|P0AEX3|2.A.1.6.2 Alpha-ketoglutarate permease - Escherichia coli.	428	3.11127e-149	51	443	432	5	431	1	423	96.2	97.7	12	12	9.55	MFS	CHEBI:5584;hydron, CHEBI:16810;2-oxoglutarate(2-), CHEBI:22599;arabinose	PF00083,PF00083,PF07690,PF07690	PF00083,PF00083,PF07690,PF13347
WP_000222732.1	Q52000	2.A.1.6.3	gnl|BL_ORD_ID|13943 gnl|TC-DB|Q52000|2.A.1.6.3 DICARBOXYLIC ACID TRANSPORT PROTEIN - Pseudomonas putida.	426	1.06783e-162	56	428	429	3	427	6	428	99.1	98.4	12	12	10.25	MFS	CHEBI:23688;dicarboxylic acid dianion	PF00083,PF00083,PF07690,PF07690,PF12832,PF13347	PF00083,PF00083,PF07690,PF07690
WP_001260521.1	P0C0L7	2.A.1.6.4	gnl|BL_ORD_ID|8875 gnl|TC-DB|P0C0L7|2.A.1.6.4 Proline/betaine transporter - Escherichia coli.	494	0.0	69	495	500	6	494	5	498	98.6	98.6	12	12	11.55	MFS	CHEBI:9175;sodium(1+), CHEBI:5584;hydron, CHEBI:26272;L-proline betaine, CHEBI:3424;carnitinium, CHEBI:3073;glycine betaine, CHEBI:7077;N,N-dimethylglycine, CHEBI:26271;proline, CHEBI:9406;taurine, CHEBI:17964;pipecolic acid, CHEBI:4756;ectoine, CHEBI:86390;3-pyridylacetic acid	PF00083,PF07690,PF07690,PF08946,PF13347	PF00083,PF07690,PF07690,PF08946,PF13347
WP_001193289.1	Q45082	2.A.1.6.5	gnl|BL_ORD_ID|13617 gnl|TC-DB|Q45082|2.A.1.6.5 MOPB PROTEIN - Burkholderia cepacia (Pseudomonas cepacia).	417	2.03891e-116	41	450	449	3	419	17	433	92.4	92.7	12	12	12.15	MFS	CHEBI:5584;hydron	PF07690,PF07690,PF00083,PF00083	PF07690,PF07690,PF00083,PF00083,PF13347
WP_032003228.1	P76350	2.A.1.6.6	gnl|BL_ORD_ID|11461 gnl|TC-DB|P76350|2.A.1.6.6 Shikimate transporter - Escherichia coli.	401	8.09555e-98	39	437	438	5	399	19	417	90.2	90.9	12	12	11.3	MFS	CHEBI:5584;hydron, CHEBI:9133;shikimic acid	PF07690,PF00083,PF13347	PF07690,PF07690,PF00083,PF00083
WP_000383636.1	P0A2G3	2.A.1.6.7	gnl|BL_ORD_ID|8550 gnl|TC-DB|P0A2G3|2.A.1.6.7 Citrate-proton symporter - Salmonella typhimurium.	411	0.0	63	436	434	6	416	9	419	94.0	94.5	12	12	11.35	MFS	CHEBI:50744;citrate salt, CHEBI:62517;tricarballylate	PF00083,PF00083,PF07690	PF00083,PF00083,PF07690
WP_000446412.1	P37643	2.A.1.6.10	gnl|BL_ORD_ID|10118 gnl|TC-DB|P37643|2.A.1.6.10 Inner membrane metabolite transport protein yhjE OS=Escherichia coli (strain K12) GN=yhjE PE=1 SV=1	420	1.77741e-173	59	436	440	15	429	18	437	95.0	95.2	12	12	11.35	MFS	CHEBI:25212;metabolite	PF00083,PF00083,PF07690	PF00083,PF00083,PF07690,PF07690
WP_000214022.1	P37643	2.A.1.6.10	gnl|BL_ORD_ID|10118 gnl|TC-DB|P37643|2.A.1.6.10 Inner membrane metabolite transport protein yhjE OS=Escherichia coli (strain K12) GN=yhjE PE=1 SV=1	425	2.09434e-96	39	429	440	7	425	22	440	97.4	95.0	12	12	12.45	MFS	CHEBI:25212;metabolite	PF07690,PF07690,PF00083	PF00083,PF00083,PF07690,PF07690
WP_000097617.1	Q9SWR8	2.A.1.8.4	gnl|BL_ORD_ID|19014 gnl|TC-DB|Q9SWR8|2.A.1.8.4 NITRATE TRANSPORTER - Cylindrotheca fusiformis (Marine diatom).	418	5.39699e-101	39	448	482	11	423	31	444	92.0	85.7	12	11	9.75	MFS	CHEBI:71263;nitrate	PF07690	PF07690
WP_016685954.1	Q9I458	2.A.1.11.2	gnl|BL_ORD_ID|18266 gnl|TC-DB|Q9I458|2.A.1.11.2 Probable major facilitator superfamily (MFS) transporter OS=Pseudomonas aeruginosa GN=PA1286 PE=4 SV=1	391	5.76624e-166	61	404	399	10	400	3	389	96.5	96.7	12	12	11.8	MFS	None	PF07690,PF13347	PF07690,PF06779
WP_045544098.1	P70786	2.A.1.14.3	gnl|BL_ORD_ID|11301 gnl|TC-DB|P70786|2.A.1.14.3 Putative tartrate transporter - Agrobacterium vitis.	416	1.85167e-138	46	439	449	11	426	22	435	94.5	92.0	12	12	10.9	MFS	CHEBI:35396;tartrate	PF07690	PF07690
WP_000381882.1	P70786	2.A.1.14.3	gnl|BL_ORD_ID|11301 gnl|TC-DB|P70786|2.A.1.14.3 Putative tartrate transporter - Agrobacterium vitis.	424	4.93369e-129	47	433	449	2	424	15	431	97.5	92.7	12	12	8.9	MFS	CHEBI:35396;tartrate	PF07690	PF07690
WP_000389455.1	P70786	2.A.1.14.3	gnl|BL_ORD_ID|11301 gnl|TC-DB|P70786|2.A.1.14.3 Putative tartrate transporter - Agrobacterium vitis.	427	8.29343e-129	43	458	449	10	436	22	435	93.0	92.0	12	12	9.45	MFS	CHEBI:35396;tartrate	PF07690	PF07690
WP_000345069.1	P70786	2.A.1.14.3	gnl|BL_ORD_ID|11301 gnl|TC-DB|P70786|2.A.1.14.3 Putative tartrate transporter - Agrobacterium vitis.	429	7.54827e-126	41	434	449	2	429	21	447	98.4	94.9	12	12	10.6	MFS	CHEBI:35396;tartrate	PF07690	PF07690
WP_032010452.1	P70786	2.A.1.14.3	gnl|BL_ORD_ID|11301 gnl|TC-DB|P70786|2.A.1.14.3 Putative tartrate transporter - Agrobacterium vitis.	444	5.39402e-121	41	446	449	2	445	14	446	99.3	96.2	12	12	10.05	MFS	CHEBI:35396;tartrate	PF07690	PF07690
WP_039244920.1	Q9RPP3	2.A.1.14.8	gnl|BL_ORD_ID|18878 gnl|TC-DB|Q9RPP3|2.A.1.14.8 PHTHALATE TRANSPORTER - Burkholderia cepacia (Pseudomonas cepacia).	430	1.08078e-112	39	438	448	6	432	12	439	97.3	95.3	12	12	10.9	MFS	CHEBI:17563;phthalate(2-)	PF07690	PF07690
WP_150205144.1	C4ZZU4	2.A.1.14.40	gnl|BL_ORD_ID|2538 gnl|TC-DB|C4ZZU4|2.A.1.14.40 Predicted D-glucarate transporter OS=Escherichia coli (strain K12 / MC4100 / BW2952) GN=gudP PE=4 SV=1	437	0.0	62	452	450	17	452	13	448	96.2	96.7	12	12	12.45	MFS	CHEBI:14311;glucarate(2-)	PF07690,PF00083	PF07690
WP_000064049.1	C4ZZU4	2.A.1.14.40	gnl|BL_ORD_ID|2538 gnl|TC-DB|C4ZZU4|2.A.1.14.40 Predicted D-glucarate transporter OS=Escherichia coli (strain K12 / MC4100 / BW2952) GN=gudP PE=4 SV=1	452	2.65398e-35	26	407	450	2	406	10	441	99.3	95.8	12	12	9.0	MFS	CHEBI:14311;glucarate(2-)	PF07690,PF13347	PF07690
WP_000168125.1	Q51955	2.A.1.15.1	gnl|BL_ORD_ID|13942 gnl|TC-DB|Q51955|2.A.1.15.1 4-hydroxybenzoate transporter - Pseudomonas putida.	441	0.0	66	451	448	11	451	10	448	97.6	97.8	12	12	11.85	MFS	CHEBI:19889;(3,4-dihydroxyphenyl)acetate, CHEBI:17879;4-hydroxybenzoate	PF07690,PF07690,PF00083,PF06779	PF07690,PF00083,PF06779
WP_071210655.1	Q51955	2.A.1.15.1	gnl|BL_ORD_ID|13942 gnl|TC-DB|Q51955|2.A.1.15.1 4-hydroxybenzoate transporter - Pseudomonas putida.	430	4.91628e-119	42	447	448	2	429	10	439	95.5	95.8	12	12	12.0	MFS	CHEBI:19889;(3,4-dihydroxyphenyl)acetate, CHEBI:17879;4-hydroxybenzoate	PF07690,PF07690,PF00083,PF06779	PF07690,PF00083,PF06779
WP_150205119.1	Q51955	2.A.1.15.1	gnl|BL_ORD_ID|13942 gnl|TC-DB|Q51955|2.A.1.15.1 4-hydroxybenzoate transporter - Pseudomonas putida.	429	2.43332e-82	32	434	448	2	424	10	438	97.2	95.5	12	12	11.75	MFS	CHEBI:19889;(3,4-dihydroxyphenyl)acetate, CHEBI:17879;4-hydroxybenzoate	PF07690,PF07690,PF00083	PF07690,PF00083,PF06779
WP_016803190.1	P77589	2.A.1.15.2	gnl|BL_ORD_ID|11524 gnl|TC-DB|P77589|2.A.1.15.2 Putative 3-hydroxyphenylpropionic acid transporter - Escherichia coli.	392	1.00498e-113	45	410	403	5	396	7	393	95.4	95.8	12	12	11.15	MFS	CHEBI:22599;arabinose	PF07690,PF07690,PF00083,PF06779	PF07690,PF00083,PF06779
WP_029424174.1	P94131	2.A.1.15.4	gnl|BL_ORD_ID|11700 gnl|TC-DB|P94131|2.A.1.15.4 Cis,cis-muconate transport protein - Acinetobacter calcoaceticus.	407	0.0	90	416	413	10	416	8	413	97.6	98.1	12	12	11.85	MFS	CHEBI:32379;cis,cis-muconate	PF07690,PF07690,PF00083	PF07690,PF07690,PF00083,PF00083
