#Query_id	Hit_xid	Hit_tcid	Hit_desc	Match_length	e-value	%_identity	Query_Length	Hit_Length	Q_start	Q_end	S_start	S_end	Query_Coverage	Hit_Coverage	Query_n_TMS	Hit_n_TMS	TM_Overlap_Score	Family_Abrv	Predicted_Substrate	Query_Pfam	Subject_Pfam
WP_013241783.1	Q9F3K6	3.A.1.3.24	gnl|BL_ORD_ID|17948 gnl|TC-DB|Q9F3K6|3.A.1.3.24 Permease OS=Streptomyces coelicolor (strain ATCC BAA-471 / A3(2) / M145) GN=SCO5259 PE=3 SV=1	273	2.4676e-87	51	318	316	6	278	20	290	85.5	85.4	6	6	5.4	ABC	CHEBI:2642;alpha-amino acid	PF00528	PF00528
WP_013241784.1	Q9F3K5	3.A.1.3.24	gnl|BL_ORD_ID|17947 gnl|TC-DB|Q9F3K5|3.A.1.3.24 Secreted protein OS=Streptomyces coelicolor (strain ATCC BAA-471 / A3(2) / M145) GN=SCO5260 PE=4 SV=1	299	1.79289e-40	32	298	320	13	293	23	317	94.0	91.9	1	1	0.85	ABC	CHEBI:2642;alpha-amino acid	PF00497	PF00497
WP_013242415.1	P75799	3.A.1.5.11	gnl|BL_ORD_ID|11412 gnl|TC-DB|P75799|3.A.1.5.11 Hypothetical ABC transporter permease protein yliD - Escherichia coli.	254	1.11872e-68	42	287	303	21	273	47	300	87.8	83.5	5	6	5.3	ABC	CHEBI:5437;glutathione	PF00528	PF00528,PF12911
WP_013242414.1	P75798	3.A.1.5.11	gnl|BL_ORD_ID|11411 gnl|TC-DB|P75798|3.A.1.5.11 Inner membrane ABC transporter permease protein yliC - Escherichia coli.	298	1.79383e-64	36	316	306	16	313	15	304	94.0	94.4	6	6	5.3	ABC	CHEBI:5437;glutathione	PF00528,PF19300	PF00528,PF19300
WP_014401478.1	P75798	3.A.1.5.11	gnl|BL_ORD_ID|11411 gnl|TC-DB|P75798|3.A.1.5.11 Inner membrane ABC transporter permease protein yliC - Escherichia coli.	324	1.66489e-63	34	321	306	4	319	1	304	98.1	99.0	6	6	4.9	ABC	CHEBI:5437;glutathione	PF00528,PF19300	PF00528,PF19300
WP_013242919.1	P75797	3.A.1.5.11	gnl|BL_ORD_ID|11410 gnl|TC-DB|P75797|3.A.1.5.11 Putative binding protein yliB precursor - Escherichia coli.	430	5.79372e-26	24	540	512	115	533	84	506	77.4	82.4	1	1	0.0	ABC	CHEBI:5437;glutathione	PF00496	PF00496
WP_014401318.1	P75799	3.A.1.5.11	gnl|BL_ORD_ID|11412 gnl|TC-DB|P75799|3.A.1.5.11 Hypothetical ABC transporter permease protein yliD - Escherichia coli.	247	6.71853e-23	30	581	303	330	563	40	279	40.1	78.9	12	6	4.9	ABC	CHEBI:5437;glutathione	PF00528,PF00528	PF00528,PF12911
WP_014401059.1	Q92NF1	3.A.1.5.17	gnl|BL_ORD_ID|17233 gnl|TC-DB|Q92NF1|3.A.1.5.17 PUTATIVE PERIPLASMIC BINDING PROTEIN - Rhizobium meliloti (Sinorhizobium meliloti).	514	2.82825e-44	27	510	529	1	492	14	507	96.3	93.2	1	1	0.65	ABC	CHEBI:26272;L-proline betaine	PF00496	PF00496
WP_014401060.1	Q92NF0	3.A.1.5.17	gnl|BL_ORD_ID|17232 gnl|TC-DB|Q92NF0|3.A.1.5.17 PUTATIVE PERMEASE ABC TRANSPORTER PROTEIN - Rhizobium meliloti (Sinorhizobium meliloti).	308	2.80106e-43	32	318	369	12	316	59	365	95.6	82.9	6	6	4.45	ABC	CHEBI:26272;L-proline betaine	PF00528,PF19300	PF00528,PF19300
WP_013241484.1	Q92NE9	3.A.1.5.17	gnl|BL_ORD_ID|17231 gnl|TC-DB|Q92NE9|3.A.1.5.17 PUTATIVE PERMEASE ABC TRANSPORTER PROTEIN - Rhizobium meliloti (Sinorhizobium meliloti).	250	2.06561e-31	34	258	275	13	252	12	258	92.6	89.5	6	5	4.75	ABC	CHEBI:26272;L-proline betaine	PF00528	PF00528
WP_013242027.1	Q9F9T7	3.A.1.5.23	gnl|BL_ORD_ID|17965 gnl|TC-DB|Q9F9T7|3.A.1.5.23 EppA - EDTA-degrading bacterium BNC1.	354	2.63524e-09	23	546	593	22	349	23	332	59.9	52.1	1	1	0.7	ABC	CHEBI:4735;ethylenediaminetetraacetic acid	PF00496	PF00496
WP_042437339.1	Q9CIL1	3.A.1.5.25	gnl|BL_ORD_ID|17878 gnl|TC-DB|Q9CIL1|3.A.1.5.25 Oligopeptide ABC trasporter permease protein OS=Lactococcus lactis subsp. lactis GN=optB PE=3 SV=1	309	3.50277e-46	31	316	303	6	313	12	301	97.2	95.4	6	6	3.65	ABC	CHEBI:7990;peptide, CHEBI:7755;oligopeptide	PF00528	PF00528,PF19300
WP_013241214.1	P66964	3.A.1.5.26	gnl|BL_ORD_ID|11233 gnl|TC-DB|P66964|3.A.1.5.26 Putative peptide transport permease protein Rv1282c/MT1319 OS=Mycobacterium tuberculosis GN=Rv1282c PE=3 SV=1	277	3.11766e-81	45	346	291	69	343	10	286	79.2	94.8	6	6	6.35	ABC	CHEBI:5437;glutathione, CHEBI:3165;bradykinin	PF00528,PF12911	PF00528,PF12911
WP_014400985.1	P66966	3.A.1.5.26	gnl|BL_ORD_ID|11234 gnl|TC-DB|P66966|3.A.1.5.26 Putative peptide transport permease protein Rv1283c/MT1320 OS=Mycobacterium tuberculosis GN=Rv1283c PE=3 SV=1	328	6.30381e-73	38	327	325	1	327	1	325	99.7	99.7	6	6	6.1	ABC	CHEBI:5437;glutathione, CHEBI:3165;bradykinin	PF00528	PF00528,PF19300
WP_013241617.1	B1W1M0	3.A.1.5.37	gnl|BL_ORD_ID|1656 gnl|TC-DB|B1W1M0|3.A.1.5.37 Putative peptide ABC transporter permease protein OS=Streptomyces griseus subsp. griseus (strain JCM 4626 / NBRC 13350) GN=SGR_2416 PE=3 SV=1	297	1.06597e-99	52	319	317	27	317	22	317	90.9	93.1	6	6	4.9	ABC	CHEBI:7755;oligopeptide	PF00528,PF12911	PF00528,PF12911
WP_014401093.1	I6X811	3.A.1.5.48	gnl|BL_ORD_ID|5363 gnl|TC-DB|I6X811|3.A.1.5.48 Probable periplasmic dipeptide-binding lipoprotein DppA OS=Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv) OX=83332 GN=dppA PE=1 SV=1	531	1.75802e-166	46	526	541	13	525	10	540	97.3	98.0	1	1	0.65	ABC	CHEBI:25906;peptide	PF00496	PF00496
WP_013241616.1	I6YGV9	3.A.1.5.48	gnl|BL_ORD_ID|5371 gnl|TC-DB|I6YGV9|3.A.1.5.48 Probable dipeptide-transport integral membrane protein ABC transporter DppB OS=Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv) OX=83332 GN=dppB PE=1 SV=1	304	2.04563e-136	64	308	308	4	307	4	307	98.4	98.4	7	6	6.0	ABC	CHEBI:25906;peptide	PF00528,PF19300	PF00528,PF19300
WP_014558796.1	Q7WTY7	3.A.1.7.2	gnl|BL_ORD_ID|15635 gnl|TC-DB|Q7WTY7|3.A.1.7.2 PstC - Mycobacterium smegmatis.	322	1.1413e-118	59	343	351	22	342	33	348	93.3	89.7	6	7	6.6	ABC	CHEBI:7793;phosphate(3-)	PF00528	PF00528
WP_014300370.1	O34878	3.A.1.12.4	gnl|BL_ORD_ID|7156 gnl|TC-DB|O34878|3.A.1.12.4 Glycine betaine/carnitine/choline transport system permease protein opuCB - Bacillus subtilis.	188	2.9898e-34	33	220	217	24	211	16	203	85.0	86.2	5	5	4.65	ABC	CHEBI:17237;(E)-4-(trimethylammonio)but-2-enoate, CHEBI:16244;4-(trimethylammonio)butanoate, CHEBI:26272;L-proline betaine, CHEBI:3665;choline, CHEBI:3424;carnitinium, CHEBI:3073;glycine betaine, CHEBI:4756;ectoine, CHEBI:16457;S,S-dimethyl-beta-propiothetin, CHEBI:4623;(carboxymethyl)(dimethyl)sulfonium	PF00528	PF00528
WP_013240918.1	Q93A34	3.A.1.12.8	gnl|BL_ORD_ID|17275 gnl|TC-DB|Q93A34|3.A.1.12.8 BilEB - Listeria monocytogenes.	185	4.25779e-27	32	212	504	18	202	22	203	86.8	35.9	5	6	4.05	ABC	CHEBI:3073;glycine betaine, CHEBI:26271;proline	PF00528	PF04069,PF00528
WP_013240891.1	P23877	3.A.1.14.2	gnl|BL_ORD_ID|9460 gnl|TC-DB|P23877|3.A.1.14.2 Ferric enterobactin transport system permease protein fepG - Escherichia coli.	322	3.17398e-99	47	328	330	11	327	8	329	96.3	97.3	9	9	7.0	ABC	CHEBI:28199;ferrienterobactin(3-)	PF01032	PF01032
WP_013240892.1	P23876	3.A.1.14.2	gnl|BL_ORD_ID|9459 gnl|TC-DB|P23876|3.A.1.14.2 Ferric enterobactin transport system permease protein fepD - Escherichia coli.	318	7.64513e-87	46	355	334	28	345	9	323	89.3	94.0	9	10	8.0	ABC	CHEBI:28199;ferrienterobactin(3-)	PF01032	PF01032
WP_014558538.1	Q9HQ19	3.A.1.14.9	gnl|BL_ORD_ID|18187 gnl|TC-DB|Q9HQ19|3.A.1.14.9 Iron (III) ABC transporter permease - Halobacterium salinarium (Halobacterium halobium).	367	2.28966e-73	40	374	369	25	363	2	362	90.4	97.6	9	11	6.0	ABC	CHEBI:3890;corrinoid	PF01032	PF01032
WP_013242773.1	Q9HQ19	3.A.1.14.9	gnl|BL_ORD_ID|18187 gnl|TC-DB|Q9HQ19|3.A.1.14.9 Iron (III) ABC transporter permease - Halobacterium salinarium (Halobacterium halobium).	274	4.5963e-60	42	355	369	77	349	91	360	76.6	72.9	10	11	8.6	ABC	CHEBI:3890;corrinoid	PF01032	PF01032
WP_013242827.1	Q9HQ20	3.A.1.14.9	gnl|BL_ORD_ID|18188 gnl|TC-DB|Q9HQ20|3.A.1.14.9 Iron (III) ABC transporter ATP-binding - Halobacterium salinarium (Halobacterium halobium).	226	1.20191e-25	31	337	369	43	261	35	255	64.7	59.6	1	2	0.75	ABC	CHEBI:3890;corrinoid	PF01497	PF01497,PF18204
WP_013241845.1	Q9L179	3.A.1.14.12	gnl|BL_ORD_ID|18443 gnl|TC-DB|Q9L179|3.A.1.14.12 Putative membrane transport protein - Streptomyces coelicolor.	331	3.5968e-58	36	343	694	26	339	367	694	91.3	47.1	9	20	5.45	ABC	CHEBI:4356;desferrioxamine B	PF01032,PF00950	PF01032,PF01032
WP_013241443.1	P40410	3.A.1.14.15	gnl|BL_ORD_ID|10350 gnl|TC-DB|P40410|3.A.1.14.15 Iron-uptake system permease protein feuB - Bacillus subtilis.	320	9.71255e-38	28	321	334	13	317	9	328	94.7	95.5	10	9	5.15	ABC	CHEBI:31432;corynebactin	PF01032	PF01032
WP_014401050.1	P40411	3.A.1.14.15	gnl|BL_ORD_ID|10351 gnl|TC-DB|P40411|3.A.1.14.15 Iron-uptake system permease protein feuC - Bacillus subtilis.	287	3.06258e-20	22	352	336	69	349	48	330	79.5	83.9	10	9	8.1	ABC	CHEBI:31432;corynebactin	PF01032	PF01032
WP_013241732.1	Q8EI19	3.A.1.14.23	gnl|BL_ORD_ID|16093 gnl|TC-DB|Q8EI19|3.A.1.14.23 ABC-type cobalamin uptake system permease component BtuC OS=Shewanella oneidensis (strain MR-1) OX=211586 GN=btuC PE=3 SV=1	355	8.57297e-74	41	344	380	11	336	26	376	94.5	92.1	9	9	5.35	ABC	CHEBI:17439;cyanocob(III)alamin, CHEBI:30411;cobalamin	PF01032,PF00950	PF01032
WP_014300363.1	P72593	3.A.1.14.24	gnl|BL_ORD_ID|11347 gnl|TC-DB|P72593|3.A.1.14.24 Iron(III) dicitrate transport system permease protein FecB OS=Synechocystis sp. (strain PCC 6803 / Kazusa) OX=1111708 GN=fecB PE=4 SV=1	276	1.34592e-56	39	350	315	78	347	38	313	76.9	87.3	1	1	0.0	ABC	CHEBI:84688;Fe(III)-complexed hydroxamate siderophore	PF01497	PF01497
WP_013241844.1	P72591	3.A.1.14.24	gnl|BL_ORD_ID|11345 gnl|TC-DB|P72591|3.A.1.14.24 Iron(III) dicitrate transport system permease protein FecD OS=Synechocystis sp. (strain PCC 6803 / Kazusa) OX=1111708 GN=fecD PE=3 SV=1	273	6.87355e-45	34	322	349	43	310	80	341	82.9	74.8	10	9	5.95	ABC	CHEBI:84688;Fe(III)-complexed hydroxamate siderophore	PF01032	PF01032
WP_014401447.1	Q5SKA1	3.A.1.14.26	gnl|BL_ORD_ID|14482 gnl|TC-DB|Q5SKA1|3.A.1.14.26 Iron ABC transporter, permease protein OS=Thermus thermophilus (strain HB8 / ATCC 27634 / DSM 579) OX=300852 GN=TTHA0747 PE=3 SV=1	342	9.83806e-70	39	347	342	15	347	14	342	95.7	95.9	9	9	8.55	ABC	CHEBI:17439;cyanocob(III)alamin	PF01032	PF01032,PF00950
WP_014400967.1	Q5SKA1	3.A.1.14.26	gnl|BL_ORD_ID|14482 gnl|TC-DB|Q5SKA1|3.A.1.14.26 Iron ABC transporter, permease protein OS=Thermus thermophilus (strain HB8 / ATCC 27634 / DSM 579) OX=300852 GN=TTHA0747 PE=3 SV=1	339	3.58335e-57	36	350	342	23	346	16	337	92.3	93.9	9	9	8.15	ABC	CHEBI:17439;cyanocob(III)alamin	PF01032	PF01032,PF00950
WP_013242774.1	Q5SKA2	3.A.1.14.26	gnl|BL_ORD_ID|14483 gnl|TC-DB|Q5SKA2|3.A.1.14.26 Iron ABC transporter, substrate-binding protein OS=Thermus thermophilus (strain HB8 / ATCC 27634 / DSM 579) OX=300852 GN=TTHA0746 PE=4 SV=1	286	5.28668e-11	25	336	284	49	328	24	277	83.0	89.1	1	1	0.0	ABC	CHEBI:17439;cyanocob(III)alamin	PF01497	PF01497
WP_013241312.1	B4EKB4	3.A.1.14.27	gnl|BL_ORD_ID|1871 gnl|TC-DB|B4EKB4|3.A.1.14.27 Putative hemin ABC transport system, membrane protein OS=Burkholderia cenocepacia (strain ATCC BAA-245 / DSM 16553 / LMG 16656 / NCTC 13227 / J2315 / CF5610) OX=216591 GN=hmuU PE=1 SV=1	322	3.52314e-76	41	350	362	26	340	32	353	89.7	88.7	9	9	6.95	ABC	None	PF01032	PF01032
WP_014401159.1	O87491	3.A.1.14.28	gnl|BL_ORD_ID|7703 gnl|TC-DB|O87491|3.A.1.14.28 Iron (Fe3+) ABC superfamily ATP binding cassette transporter, binding protein OS=Staphylococcus aureus OX=1280 GN=sirA PE=4 SV=1	246	3.66767e-21	30	301	330	29	255	16	257	75.1	73.0	1	1	0.6	ABC	None	PF01497	PF01497
WP_014401009.1	P42364	3.A.1.15.2	gnl|BL_ORD_ID|10462 gnl|TC-DB|P42364|3.A.1.15.2 Metal ABC transporter substrate-binding lipoprotein precursor (Coaggregation-mediating adhesin) - Streptococcus gordonii Challis.	316	3.6608e-44	32	318	310	3	305	2	307	95.0	98.4	1	1	0.85	ABC	CHEBI:29035;manganese(2+), CHEBI:10113;zinc(2+)	PF01297	PF01297
WP_013241301.1	P42361	3.A.1.15.2	gnl|BL_ORD_ID|10461 gnl|TC-DB|P42361|3.A.1.15.2 29 kDa membrane protein IN PSAA 5'region (ORF1) - Streptococcus gordonii challis.	265	3.00512e-29	26	280	278	1	263	1	263	93.6	94.2	9	7	6.2	ABC	CHEBI:29035;manganese(2+), CHEBI:10113;zinc(2+)	PF00950,PF01032	PF00950,PF01032
WP_013240976.1	P96116	3.A.1.15.8	gnl|BL_ORD_ID|11736 gnl|TC-DB|P96116|3.A.1.15.8 Periplasmic zinc-binding protein troA (TROMP-1) - Treponema pallidum.	322	1.27272e-52	32	330	308	10	327	7	305	96.1	96.8	1	1	0.9	ABC	CHEBI:34754;iron(2+), CHEBI:29035;manganese(2+), CHEBI:10113;zinc(2+)	PF01297	PF01297
WP_014400913.1	P96119	3.A.1.15.8	gnl|BL_ORD_ID|11739 gnl|TC-DB|P96119|3.A.1.15.8 Zinc transport system membrane protein troD - Treponema pallidum.	271	1.0684e-50	36	291	367	5	273	3	270	92.1	72.8	9	9	7.95	ABC	CHEBI:34754;iron(2+), CHEBI:29035;manganese(2+), CHEBI:10113;zinc(2+)	PF00950	PF00950
WP_013240974.1	P96118	3.A.1.15.8	gnl|BL_ORD_ID|11738 gnl|TC-DB|P96118|3.A.1.15.8 Zinc transport system membrane protein troC - Treponema pallidum.	98	6.83719e-21	42	214	298	115	212	185	282	45.3	32.6	6	7	4.0	ABC	CHEBI:34754;iron(2+), CHEBI:29035;manganese(2+), CHEBI:10113;zinc(2+)	PF00950,PF00950	PF00950,PF01032
WP_013241176.1	Q4V0W5	3.A.1.15.21	gnl|BL_ORD_ID|13870 gnl|TC-DB|Q4V0W5|3.A.1.15.21 Manganese ABC transporter, permease OS=Bacillus cereus (strain ZK / E33L) OX=288681 GN=mntC PE=3 SV=1	281	1.36324e-70	41	293	288	2	282	1	278	95.6	96.2	9	7	6.2	ABC	CHEBI:29035;manganese(2+)	PF00950,PF01032	PF00950,PF01032
WP_014300454.1	Q4V0W4	3.A.1.15.21	gnl|BL_ORD_ID|13869 gnl|TC-DB|Q4V0W4|3.A.1.15.21 Manganese ABC transporter, ATP-binding protein OS=Bacillus cereus (strain ZK / E33L) OX=288681 GN=mntB PE=4 SV=1	211	9.60737e-57	43	266	249	8	218	5	215	78.9	84.3	2	1	0.9	ABC	CHEBI:29035;manganese(2+)	PF00005,PF13304	PF00005
WP_014401010.1	Q4V0W4	3.A.1.15.21	gnl|BL_ORD_ID|13869 gnl|TC-DB|Q4V0W4|3.A.1.15.21 Manganese ABC transporter, ATP-binding protein OS=Bacillus cereus (strain ZK / E33L) OX=288681 GN=mntB PE=4 SV=1	222	3.04105e-45	38	252	249	34	247	17	233	84.5	86.7	1	1	0.0	ABC	CHEBI:29035;manganese(2+)	PF00005,PF13304	PF00005
WP_014401011.1	Q4V0W5	3.A.1.15.21	gnl|BL_ORD_ID|13870 gnl|TC-DB|Q4V0W5|3.A.1.15.21 Manganese ABC transporter, permease OS=Bacillus cereus (strain ZK / E33L) OX=288681 GN=mntC PE=3 SV=1	261	1.56112e-26	26	269	288	1	261	11	268	96.7	89.2	7	7	6.45	ABC	CHEBI:29035;manganese(2+)	PF00950	PF00950,PF01032
WP_013241173.1	Q4V0W6	3.A.1.15.21	gnl|BL_ORD_ID|13871 gnl|TC-DB|Q4V0W6|3.A.1.15.21 Adhesion lipoprotein OS=Bacillus cereus (strain ZK / E33L) OX=288681 GN=mntA PE=3 SV=1	183	4.53146e-21	33	541	311	359	530	132	305	31.6	55.6	1	1	0.0	ABC	CHEBI:29035;manganese(2+)	PF01297	PF01297
WP_013241040.1	O54371	3.A.1.20.1	gnl|BL_ORD_ID|7344 gnl|TC-DB|O54371|3.A.1.20.1 PUTATIVE PERMEASE SHID - Treponema hyodysenteriae (Serpulina hyodysenteriae).	155	1.59566e-08	25	517	277	42	189	66	220	28.4	55.6	12	6	4.7	ABC	CHEBI:34755;iron(3+)	NA	PF00528
WP_014366558.1	Q8NSN1	3.A.1.24.4	gnl|BL_ORD_ID|16670 gnl|TC-DB|Q8NSN1|3.A.1.24.4 ABC-type transporter, periplasmic component (ABC-type transport system, secreted lipoprotein component) OS=Corynebacterium glutamicum GN=Cgl0637 PE=4 SV=1	296	5.94339e-143	69	289	299	1	287	1	296	99.0	98.7	1	1	0.9	ABC	CHEBI:6271;L-methionine	PF03180	PF03180
WP_013241295.1	Q8NSN1	3.A.1.24.4	gnl|BL_ORD_ID|16670 gnl|TC-DB|Q8NSN1|3.A.1.24.4 ABC-type transporter, periplasmic component (ABC-type transport system, secreted lipoprotein component) OS=Corynebacterium glutamicum GN=Cgl0637 PE=4 SV=1	293	3.31239e-127	63	285	299	1	282	1	293	98.6	97.7	1	1	0.9	ABC	CHEBI:6271;L-methionine	PF03180	PF03180
WP_013241293.1	Q8NSN3	3.A.1.24.4	gnl|BL_ORD_ID|16672 gnl|TC-DB|Q8NSN3|3.A.1.24.4 ABC-type transporter, permease components OS=Corynebacterium glutamicum GN=Cgl0635 PE=3 SV=1	221	3.09158e-122	77	225	222	5	225	2	222	97.8	99.1	5	5	6.0	ABC	CHEBI:6271;L-methionine	PF00528	PF00528
WP_013242111.1	Q6GUB0	3.A.1.25.1	gnl|BL_ORD_ID|14801 gnl|TC-DB|Q6GUB0|3.A.1.25.1 Transmembranal protein BioY - Rhizobium etli.	177	2.14392e-30	37	197	189	12	184	5	181	87.3	93.1	6	5	5.4	ABC	CHEBI:3108;biotin	PF02632	PF02632,PF02632
WP_013242113.1	Q5M245	3.A.1.25.6	gnl|BL_ORD_ID|14421 gnl|TC-DB|Q5M245|3.A.1.25.6 Energy-coupling factor transporter transmembrane protein EcfT OS=Streptococcus thermophilus (strain ATCC BAA-250 / LMG 18311) GN=ecfT PE=3 SV=1	227	4.19639e-23	29	204	264	2	201	1	226	97.5	85.2	5	6	2.85	ABC	CHEBI:8843;riboflavin	PF02361	PF02361
WP_013241612.1	Q03PY7	3.A.1.26.9	gnl|BL_ORD_ID|12146 gnl|TC-DB|Q03PY7|3.A.1.26.9 Energy-coupling factor transporter transmembrane protein EcfT OS=Lactobacillus brevis (strain ATCC 367 / JCM 1170) GN=ecfT PE=3 SV=1	236	1.32102e-13	26	251	266	2	224	14	248	88.4	88.0	4	6	2.7	ABC	CHEBI:5140;folic acid	PF02361	PF02361,PF02361
WP_014558642.1	O34738	3.A.1.30.1	gnl|BL_ORD_ID|7145 gnl|TC-DB|O34738|3.A.1.30.1 Putative HMP/thiamine permease protein ykoE OS=Bacillus subtilis GN=ykoE PE=1 SV=1	194	8.9901e-34	37	204	199	14	203	3	189	92.6	93.5	6	6	4.2	ABC	None	PF09819	PF09819
WP_013240979.1	P72049	3.A.1.103.10	gnl|BL_ORD_ID|11333 gnl|TC-DB|P72049|3.A.1.103.10 Probable O-antigen/lipopolysaccharide transport integral membrane protein ABC transporter RfbD OS=Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv) OX=83332 GN=rfbD PE=1 SV=1	271	3.15739e-115	58	301	280	31	301	12	280	89.7	95.7	6	6	5.2	ABC	CHEBI:5249;galactan	PF01061	PF01061
WP_013241953.1	C7QI21	3.A.1.105.26	gnl|BL_ORD_ID|2681 gnl|TC-DB|C7QI21|3.A.1.105.26 Transport permease protein OS=Catenulispora acidiphila (strain DSM 44928 / NRRL B-24433 / NBRC 102108 / JCM 14897) OX=479433 GN=Caci_4202 PE=3 SV=1	191	2.18627e-05	24	266	258	85	265	67	255	67.7	72.9	6	6	5.25	ABC	None	PF12698	PF01061,PF12698
WP_013241655.1	A4QD95	3.A.1.106.4	gnl|BL_ORD_ID|432 gnl|TC-DB|A4QD95|3.A.1.106.4 Putative uncharacterized protein - Corynebacterium glutamicum (strain R).	1244	0.0	52	1231	1247	7	1222	24	1243	98.7	97.8	12	12	9.05	ABC	None	PF00664,PF00664,PF00005,PF00005	PF00664,PF00664,PF00005,PF00005
WP_013241604.1	Q7NL25	3.A.1.106.11	gnl|BL_ORD_ID|15483 gnl|TC-DB|Q7NL25|3.A.1.106.11 HlyB/MsbA family ABC transporter OS=Gloeobacter violaceus (strain PCC 7421) GN=glr1301 PE=3 SV=1	529	4.086e-60	31	546	595	29	546	53	567	94.7	86.4	6	6	4.55	ABC	CHEBI:14911;protein	PF00005,PF00664	PF00005,PF00664
WP_014401091.1	Q7NL26	3.A.1.106.12	gnl|BL_ORD_ID|15484 gnl|TC-DB|Q7NL26|3.A.1.106.12 HlyB/MsbA family ABC transporter OS=Gloeobacter violaceus (strain PCC 7421) GN=glr1300 PE=3 SV=1	441	2.47714e-54	31	558	577	118	556	113	549	78.5	75.6	6	6	5.35	ABC	CHEBI:14911;protein	PF00005,PF00664	PF00005,PF00664
WP_013241053.1	E6TQK8	3.A.1.115.4	gnl|BL_ORD_ID|3805 gnl|TC-DB|E6TQK8|3.A.1.115.4 Na+ efflux ABC transporter permease OS=Evansella cellulosilytica (strain ATCC 21833 / DSM 2522 / FERM P-1141 / JCM 9156 / N-4) OX=649639 GN=Bcell_2259 PE=4 SV=1	213	7.8836e-13	28	275	416	72	271	190	398	72.4	50.0	6	6	5.15	ABC	CHEBI:9175;sodium(1+)	PF12698,PF01061,PF12679	PF12698
WP_071307694.1	O31712	3.A.1.122.2	gnl|BL_ORD_ID|7072 gnl|TC-DB|O31712|3.A.1.122.2 Uncharacterized ABC transporter permease yknZ OS=Bacillus subtilis (strain 168) GN=yknZ PE=3 SV=1	435	1.40699e-56	33	423	397	1	423	1	397	99.8	99.7	4	4	1.9	ABC	None	PF12704,PF02687	PF12704,PF02687
WP_013242743.1	O31710	3.A.1.122.2	gnl|BL_ORD_ID|7070 gnl|TC-DB|O31710|3.A.1.122.2 Putative efflux system component yknX OS=Bacillus subtilis (strain 168) GN=yknX PE=3 SV=1	247	1.91861e-13	24	563	377	302	546	130	371	43.3	63.9	1	1	0.0	ABC	None	PF13437,PF16576	PF16576,PF13437
WP_014301049.1	H2GZC4	3.A.1.122.11	gnl|BL_ORD_ID|5038 gnl|TC-DB|H2GZC4|3.A.1.122.11 ABC transporter system involved in hemin toxicity inner membrane protein OS=Corynebacterium diphtheriae (strain ATCC 27012 / C7 (beta)) GN=hrtB PE=4 SV=1	351	3.91736e-139	61	350	344	1	350	1	344	99.7	99.7	4	4	3.45	ABC	CHEBI:24493;hemin	PF02687	PF02687
WP_013242547.1	Q2J9P4	3.A.1.125.3	gnl|BL_ORD_ID|13261 gnl|TC-DB|Q2J9P4|3.A.1.125.3 Putative uncharacterized protein - Frankia sp. (strain CcI3).	858	2.62055e-136	32	866	843	26	865	1	841	96.9	99.6	10	10	7.15	ABC	None	PF02687,PF02687,PF12704,PF12704	PF02687,PF02687,PF12704,PF12704
WP_014401359.1	P29018	3.A.1.129.1	gnl|BL_ORD_ID|9657 gnl|TC-DB|P29018|3.A.1.129.1 Transport ATP-binding protein cydD - Escherichia coli.	458	1.91849e-53	33	522	588	97	508	98	542	78.7	75.5	6	6	5.1	ABC	CHEBI:5437;glutathione, CHEBI:4050;cysteine	PF00005,PF00664,PF13304	PF00664,PF00005
WP_014401360.1	P23886	3.A.1.129.1	gnl|BL_ORD_ID|9462 gnl|TC-DB|P23886|3.A.1.129.1 Transport ATP-binding protein cydC - Escherichia coli.	530	2.59425e-41	26	521	573	22	519	22	531	95.4	88.8	6	6	4.95	ABC	CHEBI:5437;glutathione, CHEBI:4050;cysteine	PF00005,PF00664	PF00005,PF00664
WP_013242679.1	H8I779	3.A.1.132.8	gnl|BL_ORD_ID|5127 gnl|TC-DB|H8I779|3.A.1.132.8 ABC-type multidrug transport system, ATPase component OS=Methanocella conradii (strain DSM 24694 / JCM 17849 / CGMCC 1.5162 / HZ254) GN=Mtc_1578 PE=3 SV=1	303	2.99416e-55	36	309	310	2	298	4	306	95.8	97.4	1	1	0.0	ABC	None	PF00005,PF13304	PF00005,PF13304,PF13732
WP_013242710.1	H8I779	3.A.1.132.8	gnl|BL_ORD_ID|5127 gnl|TC-DB|H8I779|3.A.1.132.8 ABC-type multidrug transport system, ATPase component OS=Methanocella conradii (strain DSM 24694 / JCM 17849 / CGMCC 1.5162 / HZ254) GN=Mtc_1578 PE=3 SV=1	220	5.06077e-55	45	271	310	5	222	3	220	80.1	70.0	1	1	0.0	ABC	None	PF00005	PF00005,PF13304,PF13732
WP_013241438.1	W7IRK4	3.A.1.140.4	gnl|BL_ORD_ID|20674 gnl|TC-DB|W7IRK4|3.A.1.140.4 Cell division protein FtsX OS=Actinokineospora spheciospongiae GN=UO65_5372 PE=3 SV=1	300	1.53237e-82	44	300	300	1	299	1	299	99.3	99.3	4	4	4.0	ABC	None	PF18075,PF02687	PF18075,PF02687
