#Query_id	Hit_xid	Hit_tcid	Hit_desc	Match_length	e-value	%_identity	Query_Length	Hit_Length	Q_start	Q_end	S_start	S_end	Query_Coverage	Hit_Coverage	Query_n_TMS	Hit_n_TMS	TM_Overlap_Score	Family_Abrv	Predicted_Substrate	Query_Pfam	Subject_Pfam
WP_065543092.1	B3EYM9	3.A.1.1.57	gnl|BL_ORD_ID|1808 gnl|TC-DB|B3EYM9|3.A.1.1.57 Arabino-oligosaccharids-binding protein OS=Geobacillus stearothermophilus OX=1422 GN=abnE PE=1 SV=1	426	8.43429e-28	25	463	454	65	456	30	443	84.4	91.0	1	1	0.0	ABC	CHEBI:7758;oligosaccharide	PF13416,PF01547	PF01547,PF13416
WP_065540748.1	B3EYM9	3.A.1.1.57	gnl|BL_ORD_ID|1808 gnl|TC-DB|B3EYM9|3.A.1.1.57 Arabino-oligosaccharids-binding protein OS=Geobacillus stearothermophilus OX=1422 GN=abnE PE=1 SV=1	464	7.34222e-26	25	453	454	3	444	5	453	97.4	98.7	1	1	0.85	ABC	CHEBI:7758;oligosaccharide	PF13416,PF01547	PF01547,PF13416
WP_065541151.1	B3EYM9	3.A.1.1.57	gnl|BL_ORD_ID|1808 gnl|TC-DB|B3EYM9|3.A.1.1.57 Arabino-oligosaccharids-binding protein OS=Geobacillus stearothermophilus OX=1422 GN=abnE PE=1 SV=1	395	5.0221e-24	28	452	454	2	374	5	372	82.3	80.8	1	1	0.85	ABC	CHEBI:7758;oligosaccharide	PF13416,PF01547	PF01547,PF13416
WP_157766992.1	B3EYM9	3.A.1.1.57	gnl|BL_ORD_ID|1808 gnl|TC-DB|B3EYM9|3.A.1.1.57 Arabino-oligosaccharids-binding protein OS=Geobacillus stearothermophilus OX=1422 GN=abnE PE=1 SV=1	437	1.35691e-19	23	429	454	1	414	2	428	96.3	93.8	1	1	0.75	ABC	CHEBI:7758;oligosaccharide	PF13416,PF01547	PF01547,PF13416
WP_065543432.1	B3EYM9	3.A.1.1.57	gnl|BL_ORD_ID|1808 gnl|TC-DB|B3EYM9|3.A.1.1.57 Arabino-oligosaccharids-binding protein OS=Geobacillus stearothermophilus OX=1422 GN=abnE PE=1 SV=1	464	1.23983e-15	23	441	454	2	440	6	444	99.3	96.5	1	1	0.8	ABC	CHEBI:7758;oligosaccharide	PF01547,PF13416	PF01547,PF13416
WP_084043423.1	Q92SZ9	3.A.1.1.58	gnl|BL_ORD_ID|17239 gnl|TC-DB|Q92SZ9|3.A.1.1.58 Putative ABC transporter OS=Rhizobium meliloti (strain 1021) OX=266834 GN=SMc02871 PE=3 SV=1	258	8.49808e-47	34	277	279	23	276	22	279	91.3	92.1	6	6	5.3	ABC	CHEBI:28009;N-acetyl-beta-D-glucosamine	PF00528	PF00528
WP_065542686.1	B7GNP4	3.A.1.1.59	gnl|BL_ORD_ID|2010 gnl|TC-DB|B7GNP4|3.A.1.1.59 Binding-protein-dependent transport systems inner membrane component OS=Bifidobacterium longum subsp. infantis (strain ATCC 15697 / DSM 20088 / JCM 1222 / NCTC 11817 / S12) OX=391904 GN=Blon_2342 PE=3 SV=1	294	3.25637e-118	56	305	320	12	305	27	320	96.1	91.6	6	6	5.85	ABC	CHEBI:25679;oligosaccharide	PF00528	PF00528
WP_065542687.1	B7GNP5	3.A.1.1.59	gnl|BL_ORD_ID|2011 gnl|TC-DB|B7GNP5|3.A.1.1.59 Binding-protein-dependent transport systems inner membrane component OS=Bifidobacterium longum subsp. infantis (strain ATCC 15697 / DSM 20088 / JCM 1222 / NCTC 11817 / S12) OX=391904 GN=Blon_2343 PE=3 SV=1	299	5.24749e-112	53	307	317	8	306	25	316	97.1	91.8	6	6	5.6	ABC	CHEBI:25679;oligosaccharide	PF00528	PF00528
WP_065542688.1	B7GNP6	3.A.1.1.59	gnl|BL_ORD_ID|2012 gnl|TC-DB|B7GNP6|3.A.1.1.59 Extracellular solute-binding protein, family 1 OS=Bifidobacterium longum subsp. infantis (strain ATCC 15697 / DSM 20088 / JCM 1222 / NCTC 11817 / S12) OX=391904 GN=Blon_2344 PE=4 SV=1	540	4.80967e-87	34	537	530	6	534	13	529	98.3	97.4	1	1	0.65	ABC	CHEBI:25679;oligosaccharide	PF01547	PF01547
WP_065544337.1	B7GNP4	3.A.1.1.59	gnl|BL_ORD_ID|2010 gnl|TC-DB|B7GNP4|3.A.1.1.59 Binding-protein-dependent transport systems inner membrane component OS=Bifidobacterium longum subsp. infantis (strain ATCC 15697 / DSM 20088 / JCM 1222 / NCTC 11817 / S12) OX=391904 GN=Blon_2342 PE=3 SV=1	295	7.8401e-79	39	298	320	6	298	26	320	98.0	91.9	6	6	5.6	ABC	CHEBI:25679;oligosaccharide	PF00528	PF00528
WP_084043639.1	B7GNP4	3.A.1.1.59	gnl|BL_ORD_ID|2010 gnl|TC-DB|B7GNP4|3.A.1.1.59 Binding-protein-dependent transport systems inner membrane component OS=Bifidobacterium longum subsp. infantis (strain ATCC 15697 / DSM 20088 / JCM 1222 / NCTC 11817 / S12) OX=391904 GN=Blon_2342 PE=3 SV=1	288	2.03172e-59	35	301	320	21	301	35	320	93.0	89.1	6	6	5.7	ABC	CHEBI:25679;oligosaccharide	PF00528	PF00528
WP_065543271.1	B7GNP4	3.A.1.1.59	gnl|BL_ORD_ID|2010 gnl|TC-DB|B7GNP4|3.A.1.1.59 Binding-protein-dependent transport systems inner membrane component OS=Bifidobacterium longum subsp. infantis (strain ATCC 15697 / DSM 20088 / JCM 1222 / NCTC 11817 / S12) OX=391904 GN=Blon_2342 PE=3 SV=1	285	3.10293e-51	33	300	320	16	300	42	320	94.7	86.9	7	6	5.55	ABC	CHEBI:25679;oligosaccharide	PF00528	PF00528
WP_065544338.1	B7GNP6	3.A.1.1.59	gnl|BL_ORD_ID|2012 gnl|TC-DB|B7GNP6|3.A.1.1.59 Extracellular solute-binding protein, family 1 OS=Bifidobacterium longum subsp. infantis (strain ATCC 15697 / DSM 20088 / JCM 1222 / NCTC 11817 / S12) OX=391904 GN=Blon_2344 PE=4 SV=1	538	2.82217e-39	28	556	530	47	550	27	529	90.5	94.7	1	1	0.0	ABC	CHEBI:25679;oligosaccharide	NA	PF01547
WP_065541152.1	O53483	3.A.1.1.61	gnl|BL_ORD_ID|7314 gnl|TC-DB|O53483|3.A.1.1.61 Probable sugar-transport integral membrane protein ABC transporter OS=Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv) OX=83332 GN=Rv2039c PE=3 SV=1	251	3.62689e-67	42	277	280	26	275	30	278	89.9	88.6	6	6	5.05	ABC	None	PF00528	PF00528
WP_065543839.1	O53483	3.A.1.1.61	gnl|BL_ORD_ID|7314 gnl|TC-DB|O53483|3.A.1.1.61 Probable sugar-transport integral membrane protein ABC transporter OS=Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv) OX=83332 GN=Rv2039c PE=3 SV=1	276	1.43061e-55	35	279	280	2	276	5	277	98.2	97.1	5	6	4.4	ABC	None	PF00528	PF00528
WP_065544027.1	O53484	3.A.1.1.61	gnl|BL_ORD_ID|7315 gnl|TC-DB|O53484|3.A.1.1.61 Probable sugar-transport integral membrane protein ABC transporter OS=Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv) OX=83332 GN=Rv2040c PE=3 SV=1	279	3.75467e-52	35	293	300	13	287	14	290	93.5	92.0	6	6	6.2	ABC	None	PF00528	PF00528
WP_065542202.1	O53484	3.A.1.1.61	gnl|BL_ORD_ID|7315 gnl|TC-DB|O53484|3.A.1.1.61 Probable sugar-transport integral membrane protein ABC transporter OS=Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv) OX=83332 GN=Rv2040c PE=3 SV=1	278	2.18557e-48	31	285	300	7	276	7	284	94.4	92.3	6	6	5.1	ABC	None	PF00528	PF00528
WP_065543555.1	O53483	3.A.1.1.61	gnl|BL_ORD_ID|7314 gnl|TC-DB|O53483|3.A.1.1.61 Probable sugar-transport integral membrane protein ABC transporter OS=Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv) OX=83332 GN=Rv2039c PE=3 SV=1	241	1.88177e-36	32	287	280	49	285	39	278	82.2	85.4	6	6	4.7	ABC	None	PF00528	PF00528
WP_065541647.1	P02925	3.A.1.2.1	gnl|BL_ORD_ID|8234 gnl|TC-DB|P02925|3.A.1.2.1 D-ribose-binding periplasmic protein precursor - Escherichia coli.	233	1.85552e-05	23	360	296	65	290	26	240	62.5	72.3	1	1	0.0	ABC	CHEBI:10410;beta-D-ribopyranose	PF00532,PF13377,PF00356,PF13407	PF13407,PF00532,PF13377,PF13458
WP_065544577.1	P23200	3.A.1.2.3	gnl|BL_ORD_ID|9423 gnl|TC-DB|P23200|3.A.1.2.3 Galactoside transport system permease protein mglC - Escherichia coli.	346	1.7538e-70	38	551	336	217	551	5	336	60.6	98.5	10	8	6.95	ABC	CHEBI:5418;glucose, CHEBI:5256;galactose	PF02653	PF02653
WP_065544579.1	P0AEE5	3.A.1.2.3	gnl|BL_ORD_ID|8780 gnl|TC-DB|P0AEE5|3.A.1.2.3 D-galactose-binding periplasmic protein - Escherichia coli.	339	8.88041e-62	36	348	332	10	345	4	332	96.3	98.8	1	1	0.6	ABC	CHEBI:5418;glucose, CHEBI:5256;galactose	PF13407	PF13407,PF00532
WP_065540754.1	P0AEE5	3.A.1.2.3	gnl|BL_ORD_ID|8780 gnl|TC-DB|P0AEE5|3.A.1.2.3 D-galactose-binding periplasmic protein - Escherichia coli.	306	1.69485e-19	27	434	332	41	335	92	330	67.7	71.7	1	1	0.0	ABC	CHEBI:5418;glucose, CHEBI:5256;galactose	PF18610,PF13407	PF13407,PF00532
WP_065543401.1	A6VKT0	3.A.1.2.13	gnl|BL_ORD_ID|657 gnl|TC-DB|A6VKT0|3.A.1.2.13 Monosaccharide-transporting ATPase - Actinobacillus succinogenes (strain ATCC 55618 / 130Z).	221	4.49061e-06	27	368	292	73	290	33	237	59.0	69.9	4	1	0.0	ABC	CHEBI:40646;autoinducer-2	PF13377,PF00532,PF13407,PF00356	PF13407,PF00532,PF13377,PF13458
WP_065540757.1	P77269	3.A.1.2.27	gnl|BL_ORD_ID|11494 gnl|TC-DB|P77269|3.A.1.2.27 ABC transporter periplasmic-binding protein YphF OS=Escherichia coli (strain K12) GN=yphF PE=1 SV=1	262	2.25897e-05	19	324	327	15	261	11	264	75.9	77.4	1	1	0.65	ABC	CHEBI:9840;UDP-sugar	PF13407,PF00532	PF13407,PF00532
WP_065543072.1	Q5SIR1	3.A.1.2.31	gnl|BL_ORD_ID|14475 gnl|TC-DB|Q5SIR1|3.A.1.2.31 Sugar ABC transporter, permease protein OS=Thermus thermophilus (strain HB8 / ATCC 27634 / DSM 579) OX=300852 GN=TTHA1303 PE=3 SV=1	344	2.35785e-60	37	362	349	19	357	10	349	93.4	97.1	10	8	6.75	ABC	CHEBI:35584;purine	PF02653	PF02653
WP_065543071.1	Q5SIR2	3.A.1.2.31	gnl|BL_ORD_ID|14476 gnl|TC-DB|Q5SIR2|3.A.1.2.31 Sugar ABC transporter, permease protein OS=Thermus thermophilus (strain HB8 / ATCC 27634 / DSM 579) OX=300852 GN=TTHA1302 PE=3 SV=1	297	3.4122e-47	35	318	277	11	306	8	272	92.8	95.3	10	9	6.45	ABC	CHEBI:35584;purine	PF02653	PF02653
WP_065544252.1	B3EYL5	3.A.1.2.32	gnl|BL_ORD_ID|1804 gnl|TC-DB|B3EYL5|3.A.1.2.32 Arabinose binding protein OS=Geobacillus stearothermophilus OX=1422 GN=araP PE=4 SV=1	242	4.88132e-31	28	413	335	131	371	60	289	58.1	68.4	2	1	0.0	ABC	CHEBI:22599;arabinose	PF13407,PF00532	PF13407,PF00532
WP_065544941.1	B3EYL5	3.A.1.2.32	gnl|BL_ORD_ID|1804 gnl|TC-DB|B3EYL5|3.A.1.2.32 Arabinose binding protein OS=Geobacillus stearothermophilus OX=1422 GN=araP PE=4 SV=1	256	2.83913e-23	27	311	335	28	278	44	295	80.4	74.9	1	1	0.05	ABC	CHEBI:22599;arabinose	PF13407,PF00532	PF13407,PF00532
WP_157766960.1	P42199	3.A.1.3.14	gnl|BL_ORD_ID|10445 gnl|TC-DB|P42199|3.A.1.3.14 Probable amino-acid ABC transporter extracellular binding protein yckK precursor - Bacillus subtilis.	107	1.79677e-05	28	189	268	17	115	11	117	51.9	39.6	1	1	0.75	ABC	CHEBI:4052;cystine	PF00497	PF00497
WP_065541209.1	P54536	3.A.1.3.15	gnl|BL_ORD_ID|10943 gnl|TC-DB|P54536|3.A.1.3.15 Probable amino-acid ABC transporter permease protein yqiY - Bacillus subtilis.	211	3.31851e-49	42	231	219	22	230	14	219	90.0	93.6	5	5	3.9	ABC	CHEBI:2643;arginine	PF00528	PF00528
WP_065541010.1	P26903	3.A.1.5.2	gnl|BL_ORD_ID|9602 gnl|TC-DB|P26903|3.A.1.5.2 Dipeptide transport system permease protein dppB - Bacillus subtilis.	313	2.18639e-59	32	314	308	2	312	3	304	98.7	97.7	6	6	4.35	ABC	CHEBI:4634;dipeptide, CHEBI:17549;5-aminolevulinic acid, CHEBI:5651;ferroheme b	PF00528,PF19300	PF00528,PF19300
WP_089280611.1	P26904	3.A.1.5.2	gnl|BL_ORD_ID|9603 gnl|TC-DB|P26904|3.A.1.5.2 Dipeptide transport system permease protein dppC - Bacillus subtilis.	259	1.25168e-58	34	272	320	1	259	51	308	94.9	80.3	7	6	5.45	ABC	CHEBI:4634;dipeptide, CHEBI:17549;5-aminolevulinic acid, CHEBI:5651;ferroheme b	PF00528	PF00528,PF12911
WP_065542746.1	P26904	3.A.1.5.2	gnl|BL_ORD_ID|9603 gnl|TC-DB|P26904|3.A.1.5.2 Dipeptide transport system permease protein dppC - Bacillus subtilis.	271	2.01469e-48	32	288	320	14	283	49	316	93.4	83.4	5	6	4.95	ABC	CHEBI:4634;dipeptide, CHEBI:17549;5-aminolevulinic acid, CHEBI:5651;ferroheme b	PF00528	PF00528,PF12911
WP_065542761.1	P33591	3.A.1.5.3	gnl|BL_ORD_ID|9925 gnl|TC-DB|P33591|3.A.1.5.3 Nickel transport system permease protein nikB - Escherichia coli.	315	1.69312e-75	39	315	314	1	314	1	313	99.4	99.4	6	6	5.85	ABC	CHEBI:25517;nickel(2+)	PF00528,PF19300	PF00528,PF19300
WP_065542760.1	P0AFA9	3.A.1.5.3	gnl|BL_ORD_ID|8811 gnl|TC-DB|P0AFA9|3.A.1.5.3 Nickel transport system permease protein nikC - Escherichia coli.	257	1.26457e-68	39	283	277	13	269	13	269	90.5	92.4	5	5	5.0	ABC	CHEBI:25517;nickel(2+)	PF00528	PF00528
WP_065543600.1	P75799	3.A.1.5.11	gnl|BL_ORD_ID|11412 gnl|TC-DB|P75799|3.A.1.5.11 Hypothetical ABC transporter permease protein yliD - Escherichia coli.	272	1.41053e-78	44	300	303	28	299	31	302	90.3	89.4	6	6	6.05	ABC	CHEBI:5437;glutathione	PF00528,PF12911	PF00528,PF12911
WP_084043410.1	P75797	3.A.1.5.11	gnl|BL_ORD_ID|11410 gnl|TC-DB|P75797|3.A.1.5.11 Putative binding protein yliB precursor - Escherichia coli.	441	9.9773e-49	29	529	512	69	487	40	471	79.0	84.2	1	1	0.0	ABC	CHEBI:5437;glutathione	PF00496	PF00496
WP_065544947.1	Q2FZR7	3.A.1.5.19	gnl|BL_ORD_ID|13238 gnl|TC-DB|Q2FZR7|3.A.1.5.19 Putative uncharacterized protein - Staphylococcus aureus (strain NCTC 8325).	312	3.32209e-105	47	314	308	1	311	1	308	98.7	99.7	6	6	5.1	ABC	CHEBI:7755;oligopeptide	PF00528,PF19300	PF00528,PF19300
WP_198168592.1	Q2FZR6	3.A.1.5.19	gnl|BL_ORD_ID|13237 gnl|TC-DB|Q2FZR6|3.A.1.5.19 Putative uncharacterized protein - Staphylococcus aureus (strain NCTC 8325).	303	7.64676e-101	49	298	356	25	298	54	356	91.6	84.8	6	6	2.55	ABC	CHEBI:7755;oligopeptide	PF00528,PF12911	PF00528,PF12911
WP_065542275.1	P42063	3.A.1.5.20	gnl|BL_ORD_ID|10435 gnl|TC-DB|P42063|3.A.1.5.20 Oligopeptide transport system permease protein appC - Bacillus subtilis.	281	9.85722e-86	46	296	303	15	293	20	300	93.9	92.4	6	6	5.6	ABC	CHEBI:7755;oligopeptide	PF00528,PF12911	PF00528,PF12911
WP_065543601.1	P42062	3.A.1.5.20	gnl|BL_ORD_ID|10434 gnl|TC-DB|P42062|3.A.1.5.20 Oligopeptide transport system permease protein appB - Bacillus subtilis.	316	6.86608e-85	40	320	316	1	313	1	316	97.5	99.7	6	6	5.95	ABC	CHEBI:7755;oligopeptide	PF00528,PF19300	PF00528,PF19300
WP_065542747.1	P42062	3.A.1.5.20	gnl|BL_ORD_ID|10434 gnl|TC-DB|P42062|3.A.1.5.20 Oligopeptide transport system permease protein appB - Bacillus subtilis.	316	1.47704e-63	35	330	316	15	323	10	314	93.3	96.2	6	6	5.7	ABC	CHEBI:7755;oligopeptide	PF00528	PF00528,PF19300
WP_084043504.1	P42062	3.A.1.5.20	gnl|BL_ORD_ID|10434 gnl|TC-DB|P42062|3.A.1.5.20 Oligopeptide transport system permease protein appB - Bacillus subtilis.	315	3.17001e-59	32	330	316	9	322	4	315	94.8	98.4	6	6	5.45	ABC	CHEBI:7755;oligopeptide	PF00528,PF19300	PF00528,PF19300
WP_065542748.1	P42061	3.A.1.5.20	gnl|BL_ORD_ID|10433 gnl|TC-DB|P42061|3.A.1.5.20 Oligopeptide-binding protein appA - Bacillus subtilis.	527	5.33827e-40	27	559	543	2	496	3	490	88.4	89.7	1	1	0.85	ABC	CHEBI:7755;oligopeptide	PF00496	PF00496
WP_065544549.1	Q9CIL2	3.A.1.5.25	gnl|BL_ORD_ID|17879 gnl|TC-DB|Q9CIL2|3.A.1.5.25 Oligopeptide ABC transporter substrate binding protein OS=Lactococcus lactis subsp. lactis GN=optA PE=4 SV=1	528	1.81836e-79	31	554	545	42	554	24	545	92.4	95.6	1	1	0.15	ABC	CHEBI:7990;peptide, CHEBI:7755;oligopeptide	PF00496	PF00496
WP_084043411.1	P51000	3.A.1.5.27	gnl|BL_ORD_ID|10805 gnl|TC-DB|P51000|3.A.1.5.27 Dipeptide transport system permease protein dppC OS=Haemophilus influenzae GN=dppC PE=3 SV=1	253	1.03672e-59	38	270	295	22	265	34	286	90.0	85.4	6	5	3.85	ABC	CHEBI:5437;glutathione	PF00528	PF00528,PF12911
WP_065542276.1	W0WN20	3.A.1.5.39	gnl|BL_ORD_ID|20603 gnl|TC-DB|W0WN20|3.A.1.5.39 Dipeptide transport system permease protein dppB OS=Pseudomonas aeruginosa MH38 GN=dppB PE=3 SV=1	334	1.86402e-107	45	338	336	1	333	1	334	98.2	99.1	6	6	5.75	ABC	CHEBI:9742;tripeptide, CHEBI:4634;dipeptide	PF00528,PF19300	PF00528,PF19300
WP_065542759.1	Q2FVE7	3.A.1.5.43	gnl|BL_ORD_ID|13227 gnl|TC-DB|Q2FVE7|3.A.1.5.43 Peptide ABC transporter, peptide-binding protein, putative OS=Staphylococcus aureus (strain NCTC 8325) GN=SAOUHSC_02767 PE=4 SV=1	527	6.54913e-29	26	528	532	10	504	6	508	93.6	94.4	1	1	0.85	ABC	None	PF00496	PF00496
WP_065542557.1	Q93KD5	3.A.1.6.2	gnl|BL_ORD_ID|17308 gnl|TC-DB|Q93KD5|3.A.1.6.2 Permease component of tungstate ABC transporter - Eubacterium acidaminophilum.	219	7.74157e-40	35	228	228	5	223	8	226	95.6	95.6	6	5	4.3	ABC	CHEBI:46502;tungstate	PF00528	PF00528
WP_065544135.1	O51234	3.A.1.7.5	gnl|BL_ORD_ID|7290 gnl|TC-DB|O51234|3.A.1.7.5 Phosphate ABC transporter, permease protein PstC OS=Borrelia burgdorferi (strain ATCC 35210 / B31 / CIP 102532 / DSM 4680) GN=pstC PE=3 SV=1	281	1.30177e-65	39	292	302	10	279	6	286	92.1	92.7	6	6	4.4	ABC	CHEBI:7793;phosphate(3-)	PF00528	PF00528
WP_065544134.1	O51235	3.A.1.7.5	gnl|BL_ORD_ID|7291 gnl|TC-DB|O51235|3.A.1.7.5 Phosphate ABC transporter, permease protein PstA OS=Borrelia burgdorferi (strain ATCC 35210 / B31 / CIP 102532 / DSM 4680) GN=pstA PE=3 SV=2	211	4.58995e-52	42	287	478	73	283	268	474	73.2	43.1	6	5	4.25	ABC	CHEBI:7793;phosphate(3-)	PF00528	PF00528
WP_065542475.1	AAZ57803	3.A.1.7.6	gnl|BL_ORD_ID|1024 gnl|TC-DB|AAZ57803|3.A.1.7.6 phosphate ABC transporter membrane protein 1, PhoT family [Prochlorococcus marinus str. NATL2A]	184	1.00582e-05	29	227	317	48	218	29	202	74.9	54.6	6	6	3.55	ABC	CHEBI:5926;triphosphate(5-)	NA	PF00528
WP_065541373.1	P0AF01	3.A.1.8.1	gnl|BL_ORD_ID|8802 gnl|TC-DB|P0AF01|3.A.1.8.1 Molybdenum transport system permease protein modB - Escherichia coli.	216	4.53142e-48	41	228	229	2	217	7	221	94.3	93.4	5	5	4.1	ABC	CHEBI:6967;molybdate	PF00528	PF00528
WP_065541266.1	P0AFK4	3.A.1.11.1	gnl|BL_ORD_ID|8827 gnl|TC-DB|P0AFK4|3.A.1.11.1 Spermidine/putrescine transport system permease protein potB - Escherichia coli.	252	5.90188e-75	42	285	275	21	272	10	261	88.1	91.3	6	6	5.6	ABC	CHEBI:9218;spermidine, CHEBI:8650;putrescine	PF00528	PF00528
WP_065541268.1	P0AFK9	3.A.1.11.1	gnl|BL_ORD_ID|8829 gnl|TC-DB|P0AFK9|3.A.1.11.1 Spermidine/putrescine-binding periplasmic protein - Escherichia coli.	336	8.79311e-55	31	346	348	15	343	11	346	94.8	96.3	1	1	0.65	ABC	CHEBI:9218;spermidine, CHEBI:8650;putrescine	PF13343,PF13416,PF13531,PF01547	PF13416,PF13343,PF13531,PF01547,PF02030
WP_065541267.1	P0AFL1	3.A.1.11.2	gnl|BL_ORD_ID|8830 gnl|TC-DB|P0AFL1|3.A.1.11.2 Putrescine transport system permease protein potI - Escherichia coli.	259	3.37413e-62	40	266	281	12	260	13	271	93.2	91.8	6	6	4.75	ABC	CHEBI:8650;putrescine	PF00528	PF00528
WP_084043577.1	Q97Q45	3.A.1.11.7	gnl|BL_ORD_ID|17592 gnl|TC-DB|Q97Q45|3.A.1.11.7 Spermidine/putrescine ABC transporter, spermidine/putrescine-binding protein OS=Streptococcus pneumoniae serotype 4 (strain ATCC BAA-334 / TIGR4) GN=potD PE=4 SV=1	345	9.87698e-90	40	621	356	276	619	12	352	55.2	95.5	7	1	0.8	ABC	CHEBI:9218;spermidine, CHEBI:8650;putrescine	PF13416,PF13343,PF01547,PF13531,PF00528,PF02030	PF13416,PF13343,PF01547,PF13531,PF02030
WP_065542652.1	Q7A678	3.A.1.11.8	gnl|BL_ORD_ID|15377 gnl|TC-DB|Q7A678|3.A.1.11.8 PotB protein OS=Staphylococcus aureus (strain N315) GN=potB PE=3 SV=1	258	7.75166e-64	36	271	265	2	259	3	258	94.8	96.2	6	6	5.85	ABC	CHEBI:9218;spermidine, CHEBI:9219;spermine	PF00528	PF00528
WP_065542722.1	Q9X664	3.A.1.14.7	gnl|BL_ORD_ID|19384 gnl|TC-DB|Q9X664|3.A.1.14.7 Ferrichrome transport permease (FhuB) - Staphylococcus aureus.	314	1.01754e-80	41	335	341	20	333	30	340	93.4	90.9	9	9	8.5	ABC	CHEBI:28163;iron(III) hydroxamate	PF01032	PF01032
WP_065542721.1	P72591	3.A.1.14.24	gnl|BL_ORD_ID|11345 gnl|TC-DB|P72591|3.A.1.14.24 Iron(III) dicitrate transport system permease protein FecD OS=Synechocystis sp. (strain PCC 6803 / Kazusa) OX=1111708 GN=fecD PE=3 SV=1	332	3.09037e-66	38	334	349	3	333	22	345	98.8	92.6	10	9	6.75	ABC	CHEBI:84688;Fe(III)-complexed hydroxamate siderophore	PF01032	PF01032
WP_065544008.1	Q47539	3.A.1.17.1	gnl|BL_ORD_ID|13719 gnl|TC-DB|Q47539|3.A.1.17.1 Taurine transport system permease protein tauC - Escherichia coli.	251	8.65401e-55	37	275	275	28	275	26	273	89.8	89.8	6	6	5.65	ABC	CHEBI:9406;taurine	PF00528	PF00528
WP_084043706.1	Q2BM70	3.A.1.17.4	gnl|BL_ORD_ID|13199 gnl|TC-DB|Q2BM70|3.A.1.17.4 Putative taurine uptake ABC transporter permease protein OS=Neptuniibacter caesariensis GN=MED92_13196 PE=3 SV=1	251	4.77262e-54	35	257	308	7	254	58	308	96.1	81.2	6	6	5.2	ABC	CHEBI:9406;taurine	PF00528	PF00528
WP_084043430.1	Q9CLG9	3.A.1.17.6	gnl|BL_ORD_ID|17884 gnl|TC-DB|Q9CLG9|3.A.1.17.6 Putative uncharacterized protein OS=Pasteurella multocida GN=PM1265 PE=3 SV=1	248	1.37656e-34	31	268	254	18	264	1	246	91.8	96.5	6	6	5.65	ABC	CHEBI:8675;pyrimidine	PF00528	PF00528
WP_065542246.1	A7NH44	3.A.1.17.8	gnl|BL_ORD_ID|714 gnl|TC-DB|A7NH44|3.A.1.17.8 NMT1/THI5 like domain protein OS=Roseiflexus castenholzii (strain DSM 13941 / HLO8) GN=Rcas_0667 PE=4 SV=1	305	6.42549e-85	44	347	329	45	346	27	329	86.7	91.8	1	1	0.0	ABC	CHEBI:9530;thiamine(1+)	PF09084	PF09084,PF13379
WP_065542247.1	A7NH43	3.A.1.17.8	gnl|BL_ORD_ID|713 gnl|TC-DB|A7NH43|3.A.1.17.8 Binding-protein-dependent transport systems inner membrane component OS=Roseiflexus castenholzii (strain DSM 13941 / HLO8) GN=Rcas_0666 PE=3 SV=1	235	1.76142e-59	37	254	272	16	250	34	268	92.1	86.0	6	6	5.95	ABC	CHEBI:9530;thiamine(1+)	PF00528	PF00528
WP_065544007.1	Q8NR41	3.A.1.17.12	gnl|BL_ORD_ID|16657 gnl|TC-DB|Q8NR41|3.A.1.17.12 ABC-type transporter, periplasmic component OS=Corynebacterium glutamicum (strain ATCC 13032 / DSM 20300 / JCM 1318 / LMG 3730 / NCIMB 10025) GN=Cgl1223 PE=4 SV=1	228	2.97394e-13	29	364	319	3	228	4	210	61.8	64.6	1	1	0.8	ABC	CHEBI:33543;sulfonate, CHEBI:52474;sulfonate ester	PF09084,PF13379,PF04069	PF09084,PF00497,PF12974,PF16868,PF13379
WP_065543557.1	OLS24721	3.A.1.19.6	gnl|BL_ORD_ID|8042 gnl|TC-DB|OLS24721|3.A.1.19.6 Maltotriose-binding protein precursor [Candidatus Heimdallarchaeota archaeon LC_3]	350	3.45869e-06	21	751	427	351	675	50	379	43.1	77.0	1	1	0.0	ABC	None	NA	PF01547,PF13416,PF01547,PF13416
WP_065543961.1	Q9KLQ6	3.A.1.20.2	gnl|BL_ORD_ID|18369 gnl|TC-DB|Q9KLQ6|3.A.1.20.2 Iron(III) ABC transporter, permease protein OS=Vibrio cholerae serotype O1 (strain ATCC 39315 / El Tor Inaba N16961) GN=VC_A0686 PE=3 SV=1	537	6.03346e-41	25	559	700	14	532	153	686	92.7	76.1	11	16	9.95	ABC	CHEBI:47878;hexose phosphate	PF00528,PF00528	PF00528,PF00528
WP_065543459.1	Q9KLQ6	3.A.1.20.2	gnl|BL_ORD_ID|18369 gnl|TC-DB|Q9KLQ6|3.A.1.20.2 Iron(III) ABC transporter, permease protein OS=Vibrio cholerae serotype O1 (strain ATCC 39315 / El Tor Inaba N16961) GN=VC_A0686 PE=3 SV=1	533	6.7547e-36	23	527	700	8	507	150	674	94.7	74.9	12	16	6.5	ABC	CHEBI:47878;hexose phosphate	PF00528,PF00528	PF00528,PF00528
