#Query_id	Hit_xid	Hit_tcid	Hit_desc	Match_length	e-value	%_identity	Query_Length	Hit_Length	Q_start	Q_end	S_start	S_end	Query_Coverage	Hit_Coverage	Query_n_TMS	Hit_n_TMS	TM_Overlap_Score	Family_Abrv	Predicted_Substrate	Query_Pfam	Subject_Pfam
WP_005336338.1	P0ADW0	1.B.42.1.2	gnl|BL_ORD_ID|8761 gnl|TC-DB|P0ADW0|1.B.42.1.2 Lipopolysaccharide export system protein LptC OS=Escherichia coli O6:H1 (strain CFT073 / ATCC 700928 / UPEC) GN=lptC PE=3 SV=1	172	1.74106e-16	27	186	191	10	181	11	182	91.9	89.5	1	1	0.85	LPS-EP	CHEBI:6494;lipopolysaccharide	PF06835	PF06835
WP_005334041.1	Q87R31	1.B.48.5.1	gnl|BL_ORD_ID|15896 gnl|TC-DB|Q87R31|1.B.48.5.1 Uncharacterized protein OS=Vibrio parahaemolyticus serotype O3:K6 (strain RIMD 2210633) GN=VP0967 PE=4 SV=1	191	8.74889e-74	55	198	196	7	197	6	195	96.0	96.4	1	1	0.9	CsgG	None	PF13036,PF11684	PF13036
WP_005354064.1	WP_057332199	1.B.89.1.14	gnl|BL_ORD_ID|21244 gnl|TC-DB|WP_057332199.1|1.B.89.1.14 PE family protein [Mycobacterium tuberculosis]	99	7.47862e-11	35	160	914	36	123	334	432	54.4	10.7	3	2	0.0	GjpA	None	NA	PF00934
WP_223849352.1	TET05321	1.B.95.5.1	gnl|BL_ORD_ID|20262 gnl|TC-DB|TET05321.1|1.B.95.5.1 YaiO family outer membrane beta-barrel protein [Candidatus Atribacteria bacterium]	164	3.63507e-05	24	387	409	204	367	12	168	42.1	38.1	2	1	0.75	YaiO	None	PF03918	PF14559,PF14559,PF13432,PF13432,PF13432,PF19413,PF13181,PF13176
WP_005338563.1	WP_058061651	1.C.1.2.4	gnl|BL_ORD_ID|21251 gnl|TC-DB|WP_058061651.1|1.C.1.2.4 cell envelope integrity protein TolA [Acinetobacter baumannii]	133	0.000134408	31	170	459	35	165	165	294	76.5	28.1	1	1	0.0	Colicin	None	PF03938	PF13103,PF03544
WP_150389166.1	WP_051862993	1.C.53.1.6	gnl|BL_ORD_ID|21184 gnl|TC-DB|WP_051862993|1.C.53.1.6 hypothetical protein [Xenorhabdus bovienii]	80	4.61646e-06	42	537	117	429	504	22	99	14.0	65.8	2	1	0.8	Lactocyclicin Q	None	NA	NA
WP_150390012.1	WP_043791913	1.C.96.1.4	gnl|BL_ORD_ID|21091 gnl|TC-DB|WP_043791913.1|1.C.96.1.4 hypothetical protein [Delftia tsuruhatensis]	93	5.34956e-10	32	171	278	69	153	186	278	49.1	33.1	1	1	0.0	CEL-III	None	PF00652	PF00652,PF14200,PF14200
WP_042080056.1	P67153	1.C.113.1.10	gnl|BL_ORD_ID|11236 gnl|TC-DB|P67153|1.C.113.1.10 UPF0073 inner membrane protein YqfA OS=Escherichia coli (strain K12) GN=yqfA PE=1 SV=1	206	3.63822e-98	67	211	219	7	210	11	216	96.2	93.6	7	7	6.1	Hly III	CHEBI:34768;furfural	PF03006	PF03006
WP_150389671.1	Q9RIH4	1.E.2.1.4	gnl|BL_ORD_ID|18836 gnl|TC-DB|Q9RIH4|1.E.2.1.4 Hypothetical 12.2 kDa protein - Xenorhabdus nematophilus.	97	1.31696e-26	43	107	111	8	104	13	109	89.7	86.5	2	1	1.0	&#955; Holin	None	PF05106	PF05106
WP_005333279.1	F4V3T5	1.E.14.1.4	gnl|BL_ORD_ID|4302 gnl|TC-DB|F4V3T5|1.E.14.1.4 UPF0299 membrane protein yohJ OS=Escherichia coli TA280 GN=yohJ PE=3 SV=1	99	2.35087e-27	48	118	135	9	106	14	112	82.2	72.6	4	4	3.6	CidA/LrgA Holin	None	PF03788	PF03788
WP_088868378.1	E7UC95	1.E.14.1.9	gnl|BL_ORD_ID|3848 gnl|TC-DB|E7UC95|1.E.14.1.9 Holin-like protein CidA OS=Escherichia coli WV_060327 GN=EcoM_04309 PE=4 SV=1	120	4.65881e-46	60	133	136	9	128	16	135	89.5	87.5	4	4	3.05	CidA/LrgA Holin	None	PF03788	PF03788
WP_005350930.1	A6TAG3	1.E.43.1.1	gnl|BL_ORD_ID|631 gnl|TC-DB|A6TAG3|1.E.43.1.1 Putative uncharacterized protein yeaQ OS=Klebsiella pneumoniae subsp. pneumoniae (strain ATCC 700721 / MGH 78578) GN=yeaQ PE=4 SV=1	82	2.77511e-37	61	82	82	1	82	1	82	98.8	98.8	3	3	2.8	T-A Hol	None	PF04226	PF04226
WP_071911234.1	QHI00833	1.E.43.1.16	gnl|BL_ORD_ID|19692 gnl|TC-DB|QHI00833.1|1.E.43.1.16 antiholin/holin protein [Pectobacterium phage MA12]	102	2.41989e-17	34	123	135	1	102	1	102	82.1	74.8	3	3	2.95	T-A Hol	None	PF16931	PF16931
WP_013723873.1	B1JT35	1.E.56.1.2	gnl|BL_ORD_ID|1614 gnl|TC-DB|B1JT35|1.E.56.1.2 Putative uncharacterized protein OS=Burkholderia cenocepacia (strain MC0-3) GN=Bcenmc03_0200 PE=4 SV=1	93	3.90337e-13	38	113	106	13	105	3	95	81.4	86.8	3	2	1.45	3-Hol	None	PF05449	PF05449
WP_150388886.1	R4JGE0	1.M.1.3.11	gnl|BL_ORD_ID|19759 gnl|TC-DB|R4JGE0|1.M.1.3.11 Protein LysB OS=Burkholderia phage ST79 GN=ST79_027 PE=4 SV=1	148	1.53234e-13	32	157	146	8	154	2	141	93.0	95.2	1	1	0.8	Rz(1)	CHEBI:25367;molecule	NA	NA
WP_005343032.1	WP_124543318	1.M.1.4.11	gnl|BL_ORD_ID|21827 gnl|TC-DB|WP_124543318.1|1.M.1.4.11 hypothetical protein [Albitalea terrae]	81	0.000807503	33	231	166	7	86	11	88	34.2	46.4	1	1	0.75	Rz(1)	None	PF20567	NA
WP_076491839.1	P28246	2.A.1.2.7	gnl|BL_ORD_ID|9635 gnl|TC-DB|P28246|2.A.1.2.7 Bicyclomycin resistance protein (Sulfonamide resistance protein) - Escherichia coli.	376	1.26286e-113	45	403	396	17	392	11	385	93.1	94.4	12	12	10.2	MFS	CHEBI:383703;3,6-diamino-10-methylacridinium chloride, CHEBI:6207;L-cysteine, CHEBI:9337;sulfathiazole, CHEBI:42503;fosfomycin, CHEBI:9474;tetracycline, CHEBI:3091;bicozamycin	PF07690,PF00083,PF06609	PF07690,PF00083,PF06609
WP_180343343.1	P28246	2.A.1.2.7	gnl|BL_ORD_ID|9635 gnl|TC-DB|P28246|2.A.1.2.7 Bicyclomycin resistance protein (Sulfonamide resistance protein) - Escherichia coli.	356	3.07457e-49	28	387	396	3	349	11	358	89.4	87.6	12	12	10.65	MFS	CHEBI:383703;3,6-diamino-10-methylacridinium chloride, CHEBI:6207;L-cysteine, CHEBI:9337;sulfathiazole, CHEBI:42503;fosfomycin, CHEBI:9474;tetracycline, CHEBI:3091;bicozamycin	PF07690,PF00083	PF07690,PF00083,PF06609
WP_005333920.1	P31442	2.A.1.2.9	gnl|BL_ORD_ID|9769 gnl|TC-DB|P31442|2.A.1.2.9 Multidrug resistance protein D - Escherichia coli.	396	3.63843e-119	46	398	394	1	392	1	393	98.2	99.5	12	12	10.45	MFS	CHEBI:3020;benzalkonium chloride, CHEBI:8984;sodium dodecyl sulfate, CHEBI:5584;hydron, CHEBI:3259;CCCP	PF07690,PF06609,PF00083	PF07690,PF06609
WP_150390267.1	P69367	2.A.1.2.21	gnl|BL_ORD_ID|11260 gnl|TC-DB|P69367|2.A.1.2.21 Multidrug resistance protein mdtH - Escherichia coli.	388	1.02913e-165	61	398	402	2	389	4	391	97.2	96.3	12	12	10.3	MFS	CHEBI:4796;enoxacin, CHEBI:7629;norfloxacin	PF07690,PF07690	PF07690,PF07690
WP_064338023.1	P69367	2.A.1.2.21	gnl|BL_ORD_ID|11260 gnl|TC-DB|P69367|2.A.1.2.21 Multidrug resistance protein mdtH - Escherichia coli.	378	6.91958e-40	28	407	402	19	393	15	384	91.9	91.8	12	12	10.05	MFS	CHEBI:4796;enoxacin, CHEBI:7629;norfloxacin	PF07690,PF07690,PF00083	PF07690,PF07690
WP_150390379.1	P31462	2.A.1.2.22	gnl|BL_ORD_ID|9771 gnl|TC-DB|P31462|2.A.1.2.22 Hypothetical transport protein yidY - Escherichia coli.	381	2.13354e-93	42	390	391	1	379	1	377	96.9	96.2	12	12	11.1	MFS	CHEBI:3603;chloramphenicol, CHEBI:23888;drug	PF07690,PF00083	PF07690,PF00083,PF06609
WP_223849312.1	P0ADL1	2.A.1.2.26	gnl|BL_ORD_ID|8755 gnl|TC-DB|P0ADL1|2.A.1.2.26 Purine ribonucleoside efflux pump nepI - Escherichia coli.	360	1.87179e-88	39	374	396	1	356	25	384	94.9	90.7	12	12	11.8	MFS	CHEBI:8639;7H-purine, CHEBI:26399;purine ribonucleoside	PF07690	PF07690
WP_150390018.1	Q9KMQ3	2.A.1.2.42	gnl|BL_ORD_ID|18371 gnl|TC-DB|Q9KMQ3|2.A.1.2.42 Multidrug resistance protein D OS=Vibrio cholerae GN=VC_A0267 PE=4 SV=1	370	2.44645e-120	52	375	379	6	375	5	373	98.4	97.1	12	12	11.4	MFS	CHEBI:8829;rhodamine 6G, CHEBI:8858;rifampicin, CHEBI:9731;trimethoprim, CHEBI:6477;linezolid, CHEBI:3603;chloramphenicol, CHEBI:6939;minocycline, CHEBI:42478;ethidium, CHEBI:4841;erythromycin A	PF07690,PF00083	PF07690
WP_150389492.1	P31126	2.A.1.2.55	gnl|BL_ORD_ID|9751 gnl|TC-DB|P31126|2.A.1.2.55 Uncharacterized MFS-type transporter ydeE OS=Escherichia coli (strain K12) GN=ydeE PE=3 SV=2	366	4.56693e-27	27	407	395	32	395	28	387	89.2	90.9	12	12	10.3	MFS	CHEBI:16670;peptide, CHEBI:4634;dipeptide, CHEBI:22599;arabinose, CHEBI:23888;drug	PF07690	PF07690
WP_150388859.1	P77389	2.A.1.2.65	gnl|BL_ORD_ID|11510 gnl|TC-DB|P77389|2.A.1.2.65 Inner membrane transport protein ydhP OS=Escherichia coli (strain K12) GN=ydhP PE=1 SV=1	382	4.75937e-95	42	392	389	5	383	7	380	96.4	95.9	12	12	12.25	MFS	None	PF07690,PF06779,PF00083	PF07690,PF06779,PF00083
WP_150389630.1	P02980	2.A.1.2.68	gnl|BL_ORD_ID|8242 gnl|TC-DB|P02980|2.A.1.2.68 Tetracycline resistance protein, class B OS=Escherichia coli GN=tetA PE=1 SV=1	365	2.13852e-32	27	409	401	57	407	44	400	85.6	88.8	12	12	10.35	MFS	CHEBI:9474;tetracycline	PF07690,PF07690,PF00083	PF07690
WP_150390146.1	Q9KIH3	2.A.1.3.18	gnl|BL_ORD_ID|18353 gnl|TC-DB|Q9KIH3|2.A.1.3.18 Putative transport protein RmrB - Rhizobium etli.	500	1.50002e-148	44	517	527	7	505	19	518	96.3	94.7	14	13	12.3	MFS	CHEBI:30762;salicylate, CHEBI:5077;flavonoid, CHEBI:62488;signalling molecule, CHEBI:26115;phytoalexin, CHEBI:23888;drug	PF07690,PF00083	PF07690
WP_064341809.1	P36554	2.A.1.3.26	gnl|BL_ORD_ID|10058 gnl|TC-DB|P36554|2.A.1.3.26 Inner membrane transport protein yegB - Escherichia coli.	455	1.03085e-150	50	467	471	11	457	9	456	95.5	94.9	14	14	13.3	MFS	CHEBI:23614;deoxycholate, CHEBI:7644;novobiocin, CHEBI:22599;arabinose	PF07690	PF07690,PF05977
WP_190973269.1	Q9ZGB6	2.A.1.3.32	gnl|BL_ORD_ID|19609 gnl|TC-DB|Q9ZGB6|2.A.1.3.32 LanJ OS=Streptomyces cyanogenus GN=lanJ PE=4 SV=1	433	1.28778e-70	33	458	517	10	422	23	454	90.0	83.4	14	14	9.5	MFS	CHEBI:70064;Landomycin A	PF07690,PF00083,PF06609	PF07690,PF00083,PF06609
WP_150389253.1	Q9HXS3	2.A.1.3.66	gnl|BL_ORD_ID|18230 gnl|TC-DB|Q9HXS3|2.A.1.3.66 Probable major facilitator superfamily (MFS) transporter OS=Pseudomonas aeruginosa (strain ATCC 15692 / PAO1 / 1C / PRS 101 / LMG 12228) GN=PA3718 PE=4 SV=1	417	2.49637e-50	33	419	413	2	411	5	410	97.6	98.1	12	12	10.0	MFS	CHEBI:23888;drug	PF07690	PF07690,PF00083
WP_005353611.1	P0AGC0	2.A.1.4.1	gnl|BL_ORD_ID|8857 gnl|TC-DB|P0AGC0|2.A.1.4.1 Hexose phosphate transport protein - Escherichia coli.	456	0.0	83	468	463	1	456	1	456	97.2	98.3	12	12	11.35	MFS	CHEBI:33447;phospho sugar	PF07690	PF07690
WP_005337540.1	P08194	2.A.1.4.3	gnl|BL_ORD_ID|8454 gnl|TC-DB|P08194|2.A.1.4.3 Glycerol-3-phosphate transporter (G-3-P transporter) (G-3-P permease) - Escherichia coli.	445	0.0	73	452	452	1	440	1	445	97.1	98.2	12	12	11.65	MFS	CHEBI:14336;glycerol 1-phosphate	PF07690	PF07690
WP_005359569.1	P09836	2.A.1.4.4	gnl|BL_ORD_ID|8525 gnl|TC-DB|P09836|2.A.1.4.4 Regulatory protein uhpC - Escherichia coli.	439	0.0	73	444	439	1	439	1	439	98.6	99.8	12	12	11.1	MFS	CHEBI:7793;phosphate(3-), CHEBI:47878;hexose phosphate	PF07690	PF07690
WP_040069602.1	P37662	2.A.1.11.3	gnl|BL_ORD_ID|10126 gnl|TC-DB|P37662|2.A.1.11.3 Inner membrane protein yhjX OS=Escherichia coli (strain K12) GN=yhjX PE=1 SV=1	383	0.0	72	396	402	7	388	8	390	96.2	95.0	12	12	11.55	MFS	CHEBI:15361;pyruvate	PF07690,PF07690	PF07690,PF07690
WP_150388850.1	P17583	2.A.1.17.1	gnl|BL_ORD_ID|9252 gnl|TC-DB|P17583|2.A.1.17.1 Cyanate transport protein cynX - Escherichia coli.	380	6.47367e-85	38	424	384	19	397	1	379	89.2	98.4	12	11	10.35	MFS	CHEBI:23419;cyanate	PF07690	PF07690,PF06779,PF00083
WP_005334914.1	Q9S3K0	2.A.1.20.4	gnl|BL_ORD_ID|18914 gnl|TC-DB|Q9S3K0|2.A.1.20.4 Sugar efflux transporter - Erwinia chrysanthemi.	395	4.01621e-161	59	390	393	1	390	1	393	99.7	99.7	12	12	11.05	MFS	CHEBI:61448;isopropyl beta-D-thiogalactopyranoside, CHEBI:6353;alpha-lactose, CHEBI:22599;arabinose	PF07690,PF07690,PF12832	PF07690,PF12832
WP_150390361.1	P0AE16	2.A.1.25.2	gnl|BL_ORD_ID|8766 gnl|TC-DB|P0AE16|2.A.1.25.2 Protein ampG - Escherichia coli.	447	9.29232e-72	34	459	491	13	458	6	413	96.9	82.9	12	14	9.0	MFS	CHEBI:7990;peptide, CHEBI:24396;glycopeptide	PF07690,PF13000,PF13347	PF07690,PF13000
WP_100653031.1	Q47142	2.A.1.27.1	gnl|BL_ORD_ID|13709 gnl|TC-DB|Q47142|2.A.1.27.1 Probable 3-phenylpropionic acid transporter - Escherichia coli.	368	2.67732e-95	42	384	379	6	370	8	372	94.8	96.0	12	12	10.5	MFS	CHEBI:48526;hydratropic acid	PF12832,PF01306	PF12832,PF07690,PF01306
WP_150389270.1	P43531	2.A.1.36.1	gnl|BL_ORD_ID|10524 gnl|TC-DB|P43531|2.A.1.36.1 Hypothetical transport protein ynfM - Escherichia coli.	379	2.60108e-58	32	407	417	2	379	27	403	92.6	90.2	12	12	10.7	MFS	CHEBI:383703;3,6-diamino-10-methylacridinium chloride, CHEBI:22599;arabinose	PF07690	PF07690,PF07690,PF00083
WP_005352966.1	P15993	2.A.3.1.3	gnl|BL_ORD_ID|9197 gnl|TC-DB|P15993|2.A.3.1.3 Aromatic amino acid transport protein aroP (General aromatic amino acid permease) - Escherichia coli.	448	0.0	76	460	457	1	448	2	449	97.2	97.8	12	12	10.8	APC	CHEBI:8089;phenylalanine, CHEBI:9769;tryptophan, CHEBI:9800;tyrosine	PF00324,PF13520	PF00324,PF13520
WP_005359067.1	P76037	2.A.3.1.13	gnl|BL_ORD_ID|11432 gnl|TC-DB|P76037|2.A.3.1.13 Putrescine importer - Escherichia coli (strain K12).	443	0.0	64	449	461	8	449	18	460	98.2	95.9	12	12	11.0	APC	CHEBI:8650;putrescine	PF13520,PF00324	PF00324,PF13520
WP_021230506.1	P76037	2.A.3.1.13	gnl|BL_ORD_ID|11432 gnl|TC-DB|P76037|2.A.3.1.13 Putrescine importer - Escherichia coli (strain K12).	430	0.0	63	448	461	7	436	17	446	95.8	93.1	12	12	11.25	APC	CHEBI:8650;putrescine	PF13520,PF00324	PF00324,PF13520
WP_033136539.1	P0AAE8	2.A.3.2.2	gnl|BL_ORD_ID|8661 gnl|TC-DB|P0AAE8|2.A.3.2.2 Probable cadaverine/lysine antiporter - Escherichia coli.	442	0.0	68	444	444	3	444	1	442	99.3	99.3	14	14	13.2	APC	CHEBI:3288;cadaverine	PF13520,PF00324	PF13520,PF00324
WP_005336921.1	P18275	2.A.3.2.3	gnl|BL_ORD_ID|9274 gnl|TC-DB|P18275|2.A.3.2.3 Arginine/ornithine antiporter - Pseudomonas aeruginosa.	481	6.64669e-175	51	478	482	3	477	7	482	99.2	98.5	13	12	10.2	APC	CHEBI:7784;ornithine, CHEBI:2643;arginine	PF13520,PF00324,PF03845	PF13520,PF00324,PF03845
WP_150388832.1	P0AAE5	2.A.3.2.8	gnl|BL_ORD_ID|8660 gnl|TC-DB|P0AAE5|2.A.3.2.8 Putative arginine/ornithine antiporter OS=Escherichia coli (strain K12) GN=ydgI PE=1 SV=1	464	0.0	58	471	460	3	466	2	456	98.3	98.7	12	13	11.4	APC	CHEBI:2643;arginine	PF13520,PF00324	PF13520,PF00324
WP_042079741.1	P42590	2.A.3.7.4	gnl|BL_ORD_ID|10473 gnl|TC-DB|P42590|2.A.3.7.4 Inner membrane transporter ygjI OS=Escherichia coli (strain K12) GN=ygjI PE=1 SV=2	476	0.0	88	481	477	1	476	1	476	98.8	99.6	12	12	11.5	APC	None	PF13520,PF00324	PF13520,PF00324
WP_150390087.1	P42590	2.A.3.7.4	gnl|BL_ORD_ID|10473 gnl|TC-DB|P42590|2.A.3.7.4 Inner membrane transporter ygjI OS=Escherichia coli (strain K12) GN=ygjI PE=1 SV=2	459	0.0	58	481	477	1	459	1	459	95.2	96.0	12	12	10.9	APC	None	PF13520	PF13520,PF00324
WP_064341782.1	P39282	2.A.3.7.5	gnl|BL_ORD_ID|10251 gnl|TC-DB|P39282|2.A.3.7.5 Inner membrane transporter yjeM OS=Escherichia coli (strain K12) GN=yjeM PE=1 SV=2	486	1.3672e-108	37	488	500	4	478	6	481	97.1	95.0	12	12	10.95	APC	None	PF00324	PF13520,PF00324
WP_005338365.1	O34739	2.A.3.8.12	gnl|BL_ORD_ID|7146 gnl|TC-DB|O34739|2.A.3.8.12 YkbA protein - Bacillus subtilis.	451	6.92036e-55	30	446	438	4	443	6	429	98.4	96.6	12	12	6.8	APC	CHEBI:16857;L-threonine, CHEBI:9116;serine, CHEBI:5733;histidine, CHEBI:8089;phenylalanine, CHEBI:9769;tryptophan, CHEBI:9800;tyrosine	PF13520,PF00324	PF13520,PF00324
WP_150390393.1	P39277	2.A.3.13.1	gnl|BL_ORD_ID|10250 gnl|TC-DB|P39277|2.A.3.13.1 Inner membrane protein yjeH - Escherichia coli.	402	1.09677e-136	52	426	418	1	402	1	401	94.1	95.7	11	11	8.8	APC	CHEBI:6829;methionine	PF13520,PF00324	PF13520,PF00324
WP_150390218.1	Q1LRZ2	2.A.4.3.9	gnl|BL_ORD_ID|13023 gnl|TC-DB|Q1LRZ2|2.A.4.3.9 Co/Zn/Cd efflux system component OS=Cupriavidus metallidurans (strain ATCC 43123 / DSM 2839 / NBRC 102507 / CH34) GN=dmeF PE=4 SV=1	324	1.8762e-126	58	321	382	10	315	38	361	95.0	84.6	6	6	4.3	CDF	CHEBI:3290;cadmium(2+), CHEBI:23337;cobalt(2+), CHEBI:10113;zinc(2+)	PF01545	PF01545
WP_005339551.1	P69380	2.A.4.7.1	gnl|BL_ORD_ID|11261 gnl|TC-DB|P69380|2.A.4.7.1 Ferrous-iron efflux pump fieF - Escherichia coli.	292	4.21961e-106	52	303	300	3	294	2	293	96.0	97.0	5	6	5.1	CDF	CHEBI:3290;cadmium(2+), CHEBI:34754;iron(2+), CHEBI:5714;mercury(2+), CHEBI:10113;zinc(2+), CHEBI:5584;hydron	PF01545,PF16916	PF01545,PF16916
WP_005361338.1	Q6NE50	2.A.4.7.3	gnl|BL_ORD_ID|14968 gnl|TC-DB|Q6NE50|2.A.4.7.3 Magnetosome protein MamB OS=Magnetospirillum gryphiswaldense GN=mamB PE=4 SV=1	142	6.74682e-10	22	308	297	37	178	32	173	45.8	47.5	6	4	3.3	CDF	CHEBI:34754;iron(2+)	PF01545	PF01545,PF16916
WP_064341832.1	Q8VLX7	2.A.4.7.10	gnl|BL_ORD_ID|16947 gnl|TC-DB|Q8VLX7|2.A.4.7.10 CzrB protein OS=Thermus thermophilus GN=czrB PE=1 SV=1	292	3.47065e-62	39	300	291	7	296	5	291	96.3	98.3	6	6	4.8	CDF	CHEBI:23337;cobalt(2+), CHEBI:10113;zinc(2+)	PF01545,PF16916	PF01545,PF16916
WP_042083757.1	Q72FY4	2.A.5.5.10	gnl|BL_ORD_ID|15208 gnl|TC-DB|Q72FY4|2.A.5.5.10 ZIP zinc transporter family protein OS=Desulfovibrio vulgaris (strain ATCC 29579 / DSM 644 / NCIMB 8303 / VKM B-1760 / Hildenborough) OX=882 GN=DVU_0079 PE=4 SV=1	261	8.99155e-53	41	310	267	57	310	10	267	81.6	96.3	8	7	5.95	ZIP	CHEBI:29033;iron(2+), CHEBI:49972;zinc(2+)	PF02535	PF02535
WP_150389380.1	P38054	2.A.6.1.4	gnl|BL_ORD_ID|10154 gnl|TC-DB|P38054|2.A.6.1.4 Putative cation efflux system protein cusA - Escherichia coli.	1042	0.0	60	1042	1047	1	1031	1	1042	98.8	99.4	12	12	8.8	RND	CHEBI:49551;copper(1+), CHEBI:49468;silver(1+)	PF00873	PF00873
WP_058059856.1	P31224	2.A.6.2.2	gnl|BL_ORD_ID|9758 gnl|TC-DB|P31224|2.A.6.2.2 ACRIFLAVINE RESISTANCE PROTEIN B - Escherichia coli.	1048	0.0	69	1049	1049	1	1045	1	1047	99.5	99.7	12	12	10.5	RND	CHEBI:8150;phospholipid, CHEBI:3098;bile acid, CHEBI:42478;ethidium, CHEBI:26764;steroid hormone, CHEBI:48219;disinfectant, CHEBI:27780;detergent, CHEBI:23888;drug, CHEBI:37958;dye	PF00873,PF03176,PF03176,PF02355	PF00873,PF03176
WP_150389822.1	Q9HXW4	2.A.6.2.17	gnl|BL_ORD_ID|18231 gnl|TC-DB|Q9HXW4|2.A.6.2.17 Probable RND efflux transporter - Pseudomonas aeruginosa.	1032	8.25378e-111	27	1035	1025	6	1021	10	1021	98.1	98.6	9	12	7.95	RND	CHEBI:3603;chloramphenicol, CHEBI:15368;acrolein, CHEBI:9474;tetracycline, CHEBI:29697;triclosan, CHEBI:87211;fluoroquinolone antibiotic, CHEBI:25106;macrolide, CHEBI:4841;erythromycin A	PF00873,PF02355	PF00873,PF03176
WP_005353224.1	Q8RTE4	2.A.6.2.22	gnl|BL_ORD_ID|16761 gnl|TC-DB|Q8RTE4|2.A.6.2.22 CmeB - Campylobacter jejuni	1036	0.0	50	1034	1040	1	1031	1	1029	99.6	98.8	12	12	11.3	RND	CHEBI:30762;salicylate, CHEBI:8858;rifampicin, CHEBI:3717;ciprofloxacin, CHEBI:7629;norfloxacin, CHEBI:3603;chloramphenicol, CHEBI:3497;cefotaxime, CHEBI:3098;bile acid, CHEBI:9474;tetracycline, CHEBI:42478;ethidium, CHEBI:4841;erythromycin A	PF00873,PF03176	PF00873,PF03176
WP_150388754.1	Q9HWH5	2.A.6.2.32	gnl|BL_ORD_ID|18219 gnl|TC-DB|Q9HWH5|2.A.6.2.32 Probable Resistance-Nodulation-Cell Division (RND) efflux membrane fusion protein OS=Pseudomonas aeruginosa GN=mexH PE=4 SV=1	350	1.31859e-20	29	379	370	27	364	40	342	88.9	81.6	1	1	0.3	RND	CHEBI:87211;fluoroquinolone antibiotic	PF16576,PF13437,PF13533	PF16576,PF13437,PF13533
WP_150390426.1	QKK87501	2.A.6.2.33	gnl|BL_ORD_ID|19710 gnl|TC-DB|QKK87501.1|2.A.6.2.33 multidrug efflux RND transporter permease subunit MexW [Pseudomonas aeruginosa]	1016	0.0	36	1038	1018	1	1009	1	1004	97.1	98.5	12	12	10.0	RND	CHEBI:383703;3,6-diamino-10-methylacridinium chloride, CHEBI:4883;ethidium bromide, CHEBI:3603;chloramphenicol, CHEBI:9474;tetracycline, CHEBI:87211;fluoroquinolone antibiotic, CHEBI:25106;macrolide, CHEBI:4841;erythromycin A	PF00873,PF03176,PF03176	PF00873,PF03176,PF03176
WP_005355753.1	QKK87500	2.A.6.2.33	gnl|BL_ORD_ID|19709 gnl|TC-DB|QKK87500.1|2.A.6.2.33 multidrug efflux RND transporter periplasmic adaptor subunit MexV [Pseudomonas aeruginosa]	364	8.1015e-83	38	377	376	5	363	6	367	95.0	96.0	2	1	0.85	RND	CHEBI:383703;3,6-diamino-10-methylacridinium chloride, CHEBI:4883;ethidium bromide, CHEBI:3603;chloramphenicol, CHEBI:9474;tetracycline, CHEBI:87211;fluoroquinolone antibiotic, CHEBI:25106;macrolide, CHEBI:4841;erythromycin A	PF16576,PF13437,PF00529	PF16576,PF13437
WP_150390013.1	Q9KVI2	2.A.6.2.36	gnl|BL_ORD_ID|18403 gnl|TC-DB|Q9KVI2|2.A.6.2.36 Multidrug resistance protein, putative OS=Vibrio cholerae GN=VC_0164 PE=4 SV=1	1016	0.0	81	1026	1036	1	1016	1	1016	98.9	98.0	12	12	11.95	RND	CHEBI:27780;detergent, CHEBI:23888;drug	PF00873	PF00873,PF03176
WP_005338352.1	Q9I0V5	2.A.6.2.39	gnl|BL_ORD_ID|18243 gnl|TC-DB|Q9I0V5|2.A.6.2.39 Probable Resistance-Nodulation-Cell Division (RND) efflux membrane fusion protein OS=Pseudomonas aeruginosa GN=PA2528 PE=4 SV=1	344	2.84506e-40	30	349	426	23	342	48	391	91.4	80.5	1	1	0.3	RND	CHEBI:2960;aztreonam, CHEBI:7644;novobiocin, CHEBI:9474;tetracycline, CHEBI:25106;macrolide	PF16576,PF13437,PF13533	PF16576,PF13533,PF13437
WP_150389390.1	W9BHF5	2.A.6.2.49	gnl|BL_ORD_ID|20700 gnl|TC-DB|W9BHF5|2.A.6.2.49 Multidrug efflux pump subunit AcrB OS=Klebsiella pneumoniae GN=acrB_2 PE=3 SV=1	1021	0.0	63	1041	1038	1	1021	1	1021	98.0	98.3	13	12	11.0	RND	CHEBI:29696;tigecycline, CHEBI:29696;tigecycline, CHEBI:23888;drug	PF00873,PF03176	PF00873,PF03176
WP_150389445.1	Q8CX78	2.A.6.3.6	gnl|BL_ORD_ID|15996 gnl|TC-DB|Q8CX78|2.A.6.3.6 Acriflavine resistance protein (Cation efflux system) OS=Oceanobacillus iheyensis (strain DSM 14371 / JCM 11309 / KCTC 3954 / HTE831) GN=OB2940 PE=4 SV=1	1030	7.41779e-114	26	1020	1016	1	1001	1	996	98.0	97.9	12	12	10.85	RND	None	PF00873,PF03176,PF03176	PF00873,PF03176,PF03176,PF02355
