#Query_id	Hit_xid	Hit_tcid	Hit_desc	Match_length	e-value	%_identity	Query_Length	Hit_Length	Q_start	Q_end	S_start	S_end	Query_Coverage	Hit_Coverage	Query_n_TMS	Hit_n_TMS	TM_Overlap_Score	Family_Abrv	Predicted_Substrate	Query_Pfam	Subject_Pfam
WP_018121666.1	A0QQH3	2.A.4.1.5	gnl|BL_ORD_ID|98 gnl|TC-DB|A0QQH3|2.A.4.1.5 Cobalt-zinc-cadmium resistance protein - Mycobacterium smegmatis (strain ATCC 700084 / mc(2)155).	285	1.75027e-71	40	296	297	6	288	5	287	95.3	94.9	6	6	4.85	CDF	CHEBI:10113;zinc(2+)	PF01545	PF01545
WP_018119946.1	Q72WF3	2.A.5.5.11	gnl|BL_ORD_ID|15234 gnl|TC-DB|Q72WF3|2.A.5.5.11 Zinc transporter ZupT OS=Desulfovibrio vulgaris (strain ATCC 29579 / DSM 644 / NCIMB 8303 / VKM B-1760 / Hildenborough) OX=882 GN=zupT PE=3 SV=1	276	3.68039e-84	49	255	277	1	253	1	275	98.8	98.9	8	7	4.75	ZIP	CHEBI:49972;zinc(2+)	PF02535	PF02535
WP_018121544.1	Q8NLS1	2.A.6.5.10	gnl|BL_ORD_ID|16640 gnl|TC-DB|Q8NLS1|2.A.6.5.10 Predicted drug exporters of the RND superfamily OS=Corynebacterium glutamicum (strain ATCC 13032 / DSM 20300 / JCM 1318 / LMG 3730 / NCIMB 10025) GN=Cgl2867 PE=4 SV=1	797	0.0	65	791	772	1	788	1	764	99.5	98.8	12	12	9.2	RND	CHEBI:23888;drug	PF03176,PF03176	PF03176,PF03176
WP_018121418.1	Q8NTS1	2.A.6.5.11	gnl|BL_ORD_ID|16675 gnl|TC-DB|Q8NTS1|2.A.6.5.11 Predicted drug exporters of the RND superfamily OS=Corynebacterium glutamicum (strain ATCC 13032 / DSM 20300 / JCM 1318 / LMG 3730 / NCIMB 10025) GN=Cgl0231 PE=4 SV=1	833	0.0	40	800	801	1	792	1	801	98.9	99.9	12	12	8.0	RND	CHEBI:23888;drug	PF03176,PF03176	PF03176,PF03176
WP_018120165.1	Q8NTS1	2.A.6.5.11	gnl|BL_ORD_ID|16675 gnl|TC-DB|Q8NTS1|2.A.6.5.11 Predicted drug exporters of the RND superfamily OS=Corynebacterium glutamicum (strain ATCC 13032 / DSM 20300 / JCM 1318 / LMG 3730 / NCIMB 10025) GN=Cgl0231 PE=4 SV=1	803	0.0	56	825	801	1	798	1	795	96.6	99.1	12	12	10.8	RND	CHEBI:23888;drug	PF03176,PF03176	PF03176,PF03176
WP_018121500.1	P0AA67	2.A.7.3.6	gnl|BL_ORD_ID|8645 gnl|TC-DB|P0AA67|2.A.7.3.6 Uncharacterized inner membrane transporter ybiF - Escherichia coli.	289	2.3427e-46	35	309	295	8	296	12	292	93.2	94.9	10	10	9.15	DMT	CHEBI:30653;homoserine, CHEBI:16857;L-threonine	PF00892	PF00892
WP_018121547.1	P27844	2.A.7.7.2	gnl|BL_ORD_ID|9632 gnl|TC-DB|P27844|2.A.7.7.2 Protein rarD OS=Escherichia coli (strain K12) GN=rarD PE=1 SV=2	285	3.96516e-59	37	322	296	5	287	14	296	87.6	95.3	9	10	7.8	DMT	CHEBI:3603;chloramphenicol	PF00892,PF00892	PF00892,PF00892
WP_049148238.1	Q3SAW5	2.A.7.21.4	gnl|BL_ORD_ID|13527 gnl|TC-DB|Q3SAW5|2.A.7.21.4 Orotate transporter - Lactococcus lactis subsp. lactis bv. diacetylactis.	296	7.85265e-50	32	305	307	10	303	12	305	96.1	95.4	9	10	8.25	DMT	CHEBI:30839;orotate	PF04657,PF04657	PF04657,PF04657
WP_018120640.1	O32105	2.A.8.1.12	gnl|BL_ORD_ID|7087 gnl|TC-DB|O32105|2.A.8.1.12 Putative amino acid transporter yuiF OS=Bacillus subtilis GN=yuiF PE=4 SV=1	451	4.41624e-151	48	451	442	1	451	1	442	99.8	99.8	12	12	9.4	GntP	CHEBI:5733;histidine	PF03553,PF13726,PF06808	PF03553,PF13726,PF03600,PF06808
WP_018121414.1	H7C6B2	2.A.8.1.15	gnl|BL_ORD_ID|5115 gnl|TC-DB|H7C6B2|2.A.8.1.15 Gluconate permease OS=Corynebacterium glutamicum OX=1718 GN=gntP PE=4 SV=1	462	0.0	69	460	463	1	460	1	462	99.8	99.6	13	13	10.9	GntP	CHEBI:18391;D-gluconate	PF02447,PF03600	PF02447,PF03600
WP_018121630.1	Q8LBP4	2.A.9.2.1	gnl|BL_ORD_ID|16510 gnl|TC-DB|Q8LBP4|2.A.9.2.1 2.A.9.2.1 Inner membrane protein ALBINO3, chloroplastic	369	3.50713e-11	23	429	462	38	398	143	459	83.9	68.4	7	6	3.15	YidC/Alb3/Oxa1	CHEBI:8526;protein polypeptide chain, CHEBI:14911;protein	PF02096	PF02096
WP_018120668.1	Q01625	2.A.9.3.2	gnl|BL_ORD_ID|12013 gnl|TC-DB|Q01625|2.A.9.3.2 Stage III sporulation protein J precursor - Bacillus subtilis.	119	3.9227e-21	39	351	261	4	118	41	151	32.5	42.1	4	6	2.75	YidC/Alb3/Oxa1	CHEBI:8526;protein polypeptide chain	PF02096	PF02096
WP_018120390.1	Q9S242	2.A.11.1.4	gnl|BL_ORD_ID|18905 gnl|TC-DB|Q9S242|2.A.11.1.4 Putative integral membrane transport protein OS=Streptomyces coelicolor GN=SCO1710 PE=4 SV=1	484	7.96249e-86	32	454	483	7	453	2	483	98.2	99.6	14	9	5.65	CitMHS	CHEBI:34552;barium(2+), CHEBI:49807;lead(2+), CHEBI:3308;calcium(2+), CHEBI:34755;iron(3+), CHEBI:5584;hydron	PF03600	PF03600,PF03553
WP_026167824.1	P0ABN5	2.A.13.1.1	gnl|BL_ORD_ID|8719 gnl|TC-DB|P0ABN5|2.A.13.1.1 Anaerobic C4-dicarboxylate transporter dcuA - Escherichia coli.	436	4.19296e-165	55	435	433	1	435	1	433	99.8	99.8	11	11	9.35	Dcu	CHEBI:42511;fumarate(2-), CHEBI:29995;aspartate(2-)	PF03605	PF03605,PF03606
WP_018119864.1	Q46839	2.A.14.1.2	gnl|BL_ORD_ID|13689 gnl|TC-DB|Q46839|2.A.14.1.2 PUTATIVE L-LACTATE PERMEASE - Escherichia coli.	554	2.53236e-126	39	557	560	13	542	12	549	95.0	95.9	16	18	11.25	LctP	CHEBI:29805;glycolate, CHEBI:24996;lactate	PF02652	PF02652
WP_018119834.1	Q79VE0	2.A.15.1.2	gnl|BL_ORD_ID|15363 gnl|TC-DB|Q79VE0|2.A.15.1.2 2.A.15.1.2 Choline-glycine betaine transporter and EctP protein	571	0.0	59	587	615	13	582	8	578	96.9	92.7	12	12	11.4	BCCT	CHEBI:9175;sodium(1+), CHEBI:3073;glycine betaine, CHEBI:26271;proline	PF02028	PF02028
WP_018120246.1	P0ABC9	2.A.15.1.4	gnl|BL_ORD_ID|8700 gnl|TC-DB|P0ABC9|2.A.15.1.4 High-affinity choline transport protein - Escherichia coli.	666	0.0	51	729	677	52	711	12	671	90.4	97.3	12	12	11.95	BCCT	CHEBI:9175;sodium(1+), CHEBI:3665;choline	PF02028	PF02028
WP_018120160.1	Q8NN75	2.A.15.1.7	gnl|BL_ORD_ID|16650 gnl|TC-DB|Q8NN75|2.A.15.1.7 Choline-glycine betaine transporter OS=Corynebacterium glutamicum GN=lcoP PE=4 SV=1	608	0.0	47	672	630	19	626	18	617	90.3	95.1	12	12	11.3	BCCT	CHEBI:9175;sodium(1+), CHEBI:5460;glycine, CHEBI:4756;ectoine	PF02028	PF02028
WP_018121233.1	P54582	2.A.15.1.10	gnl|BL_ORD_ID|10948 gnl|TC-DB|P54582|2.A.15.1.10 Glycine betaine transporter BetP OS=Corynebacterium glutamicum GN=betP PE=1 SV=1	572	0.0	65	613	595	36	604	19	589	92.7	95.8	12	12	10.5	BCCT	CHEBI:8345;potassium(1+), CHEBI:3073;glycine betaine	PF02028	PF02028
WP_081604916.1	A3R044	2.A.16.4.2	gnl|BL_ORD_ID|357 gnl|TC-DB|A3R044|2.A.16.4.2 Sulphite efflux pump protein OS=Arthroderma benhamiae PE=2 SV=1	338	5.38739e-09	23	349	375	31	337	31	361	87.7	88.0	10	10	6.75	TDT	CHEBI:9344;sulfurous acid	PF03595	PF03595
WP_147579083.1	Q58172	2.A.16.4.4	gnl|BL_ORD_ID|14207 gnl|TC-DB|Q58172|2.A.16.4.4 Uncharacterized transporter MJ0762 OS=Methanocaldococcus jannaschii (strain ATCC 43067 / DSM 2661 / JAL-1 / JCM 10045 / NBRC 100440) GN=MJ0762 PE=3 SV=1	319	2.74451e-10	22	354	342	34	338	11	320	85.9	90.4	10	10	8.1	TDT	None	PF03595	PF03595
WP_018121337.1	Q58172	2.A.16.4.4	gnl|BL_ORD_ID|14207 gnl|TC-DB|Q58172|2.A.16.4.4 Uncharacterized transporter MJ0762 OS=Methanocaldococcus jannaschii (strain ATCC 43067 / DSM 2661 / JAL-1 / JCM 10045 / NBRC 100440) GN=MJ0762 PE=3 SV=1	317	1.79973e-05	22	328	342	17	308	12	316	88.7	88.9	10	10	5.55	TDT	None	PF03595	PF03595
WP_018121045.1	Q5KYD1	2.A.17.1.7	gnl|BL_ORD_ID|14405 gnl|TC-DB|Q5KYD1|2.A.17.1.7 Di-tripeptide ABC transporter (Permease) OS=Geobacillus kaustophilus (strain HTA426) GN=GK2020 PE=3 SV=1	481	7.16475e-144	46	496	496	26	496	18	496	94.8	96.4	14	14	10.2	POT/PTR	CHEBI:7990;peptide	PF00854,PF07690	PF00854,PF07690
WP_018120418.1	P07117	2.A.21.2.1	gnl|BL_ORD_ID|8402 gnl|TC-DB|P07117|2.A.21.2.1 SODIUM/PROLINE SYMPORTER (PROLINE PERMEASE) - Escherichia coli.	483	2.72053e-28	28	485	502	13	460	19	475	92.2	90.8	13	13	9.8	SSS	CHEBI:26271;proline	PF00474	PF00474
WP_201803728.1	J7JIE8	2.A.21.2.4	gnl|BL_ORD_ID|5478 gnl|TC-DB|J7JIE8|2.A.21.2.4 Proline permease OS=Bacillus subtilis QB928 GN=putP PE=3 SV=1	481	9.59977e-169	51	542	473	37	516	1	465	88.4	98.1	13	12	7.95	SSS	CHEBI:26271;proline	PF00474	PF00474
WP_018119981.1	J7JIE8	2.A.21.2.4	gnl|BL_ORD_ID|5478 gnl|TC-DB|J7JIE8|2.A.21.2.4 Proline permease OS=Bacillus subtilis QB928 GN=putP PE=3 SV=1	481	4.17383e-162	49	521	473	18	497	1	465	91.9	98.1	13	12	7.75	SSS	CHEBI:26271;proline	PF00474	PF00474
WP_018119614.1	M1TZ79	2.A.21.2.5	gnl|BL_ORD_ID|6283 gnl|TC-DB|M1TZ79|2.A.21.2.5 Proline transporter OpuE OS=Bacillus subtilis subsp. subtilis 6051-HGW GN=opuE PE=3 SV=1	491	1.02755e-22	25	539	492	6	482	7	469	88.3	93.9	14	13	8.05	SSS	CHEBI:26271;proline	PF00474	PF00474
WP_026167821.1	P96169	2.A.21.3.2	gnl|BL_ORD_ID|11740 gnl|TC-DB|P96169|2.A.21.3.2 Sodium/glucose cotransporter (Na(+)/glucose symporter) - Vibrio parahaemolyticus. 	464	1.12265e-64	29	551	543	11	451	9	468	79.9	84.5	14	14	9.85	SSS	CHEBI:9175;sodium(1+), CHEBI:5418;glucose, CHEBI:5256;galactose	PF00474	PF00474
WP_018121180.1	Q8NS49	2.A.21.7.3	gnl|BL_ORD_ID|16669 gnl|TC-DB|Q8NS49|2.A.21.7.3 Na+/proline, Na+/panthothenate symporter or related permease OS=Corynebacterium glutamicum GN=Cgl0833 PE=3 SV=1	547	0.0	74	562	551	16	562	7	551	97.2	98.7	13	13	11.9	SSS	CHEBI:5584;hydron, CHEBI:13704;acetate, CHEBI:15361;pyruvate, CHEBI:17272;propionate	PF00474,PF13520	PF00474
WP_018120202.1	O59010	2.A.23.1.5	gnl|BL_ORD_ID|7374 gnl|TC-DB|O59010|2.A.23.1.5 425aa long hypothetical proton glutamate symport protein - Pyrococcus horikoshii.	416	1.71261e-58	31	504	425	33	435	15	417	79.8	94.6	10	9	7.0	DAACS	CHEBI:22563;anion, CHEBI:29987;glutamate(2-), CHEBI:29995;aspartate(2-)	PF00375	PF00375
WP_018120651.1	B0W0K4	2.A.23.2.11	gnl|BL_ORD_ID|1591 gnl|TC-DB|B0W0K4|2.A.23.2.11 Glutamate transporter OS=Culex quinquefasciatus GN=CpipJ_CPIJ000673 PE=4 SV=1	444	6.94978e-23	23	427	483	10	393	15	454	89.7	90.9	10	10	5.35	DAACS	CHEBI:29987;glutamate(2-), CHEBI:29995;aspartate(2-)	PF00375	PF00375
WP_018119805.1	Q45068	2.A.25.1.5	gnl|BL_ORD_ID|13616 gnl|TC-DB|Q45068|2.A.25.1.5 Amino-acid carrier protein AlsT OS=Bacillus subtilis (strain 168) GN=alsT PE=2 SV=1	464	1.44471e-145	45	493	465	15	478	13	459	93.9	95.9	11	11	5.4	AGCS	CHEBI:2539;alanine	PF01235	PF01235
WP_018121469.1	P19072	2.A.26.1.1	gnl|BL_ORD_ID|9300 gnl|TC-DB|P19072|2.A.26.1.1 BRANCHED CHAIN AMINO ACID TRANSPORT SYSTEM II CARRIER PROTEIN (LIV-II) - Pseudomonas aeruginosa.	434	4.31369e-90	36	467	437	32	455	15	437	90.6	96.6	12	12	10.8	LIVCS	CHEBI:9175;sodium(1+), CHEBI:22918;branched-chain amino acid	PF05525	PF05525
WP_018120904.1	F2HK99	2.A.26.1.9	gnl|BL_ORD_ID|4176 gnl|TC-DB|F2HK99|2.A.26.1.9 BrnQ protein OS=Lactococcus lactis subsp. lactis (strain CV56) GN=brnQ PE=4 SV=1	428	2.14998e-90	39	460	456	15	431	13	437	90.4	93.0	12	12	9.7	LIVCS	CHEBI:22918;branched-chain amino acid	PF05525	PF05525
WP_018120743.1	B1XKD9	2.A.27.2.1	gnl|BL_ORD_ID|1664 gnl|TC-DB|B1XKD9|2.A.27.2.1 Sodium/glutamate symport carrier protein OS=Synechococcus sp. (strain ATCC 27264 / PCC 7002 / PR-6) GN=gltS PE=4 SV=1	472	4.45456e-40	26	465	480	4	426	2	466	90.8	96.7	13	11	7.1	ESS	CHEBI:9175;sodium(1+), CHEBI:29987;glutamate(2-)	NA	PF03616
WP_018120512.1	M1QJN9	2.A.27.2.2	gnl|BL_ORD_ID|6279 gnl|TC-DB|M1QJN9|2.A.27.2.2 Sodium/glutamate symporter OS=Methanosarcina mazei Tuc01 GN=MmTuc01_1858 PE=4 SV=1	479	3.31506e-152	48	495	474	1	473	1	470	95.4	98.9	11	11	8.5	ESS	CHEBI:9175;sodium(1+), CHEBI:29987;glutamate(2-)	PF03616	PF03616
WP_018121460.1	Q9K0A9	2.A.28.2.4	gnl|BL_ORD_ID|18320 gnl|TC-DB|Q9K0A9|2.A.28.2.4 Transporter OS=Neisseria meningitidis serogroup B GN=NMB0705 PE=1 SV=1	275	2.13319e-69	43	331	315	27	299	26	300	82.2	87.0	10	10	9.45	BASS	CHEBI:9175;sodium(1+), CHEBI:3098;bile acid	PF01758,PF13593	PF01758,PF13593
WP_018121459.1	C4ST46	2.A.28.2.9	gnl|BL_ORD_ID|2526 gnl|TC-DB|C4ST46|2.A.28.2.9 Sodium Bile acid symporter family protein OS=Yersinia frederiksenii ATCC 33641 GN=DJ58_231 PE=1 SV=1	287	2.36773e-80	45	319	307	15	301	8	294	89.7	93.2	10	8	7.5	BASS	CHEBI:9175;sodium(1+), CHEBI:3098;bile acid	PF01758,PF13593	PF01758,PF13593
WP_018121315.1	Q45308	2.A.37.2.3	gnl|BL_ORD_ID|13622 gnl|TC-DB|Q45308|2.A.37.2.3 GRMA PROTEIN - Bacillus megaterium.	403	1.20504e-18	22	424	386	26	404	1	374	89.2	96.6	13	13	10.75	CPA2	None	PF00999	PF00999
WP_026167869.1	O32081	2.A.38.4.3	gnl|BL_ORD_ID|7084 gnl|TC-DB|O32081|2.A.38.4.3 YUBG protein - Bacillus subtilis.	434	4.8666e-87	38	431	445	1	431	22	445	99.8	95.1	8	9	6.1	Trk	CHEBI:8345;potassium(1+)	PF02386	PF02386
WP_018119707.1	P75892	2.A.40.1.3	gnl|BL_ORD_ID|11422 gnl|TC-DB|P75892|2.A.40.1.3 Putative pyrimidine permease rutG - Escherichia coli (strain K12).	412	1.75983e-115	45	428	442	15	412	14	425	92.8	93.0	12	14	7.75	NAT/NCS2	CHEBI:8675;pyrimidine	PF00860	PF00860
WP_147579286.1	NLW40898	2.A.40.7.8	gnl|BL_ORD_ID|6595 gnl|TC-DB|NLW40898.1|2.A.40.7.8 MAG: NCS2 family permease [Tissierellia bacterium]	465	2.72894e-101	37	521	429	47	509	1	424	88.7	98.6	15	13	8.65	NAT/NCS2	None	PF00860	PF00860
WP_018121420.1	P0AAD6	2.A.42.2.1	gnl|BL_ORD_ID|8656 gnl|TC-DB|P0AAD6|2.A.42.2.1 Serine transporter - Escherichia coli.	412	4.48523e-89	38	450	429	40	444	19	427	89.8	95.1	11	11	9.45	HAAAP	CHEBI:9116;serine	PF01490,PF13520	NA
WP_018121525.1	P0AAD6	2.A.42.2.1	gnl|BL_ORD_ID|8656 gnl|TC-DB|P0AAD6|2.A.42.2.1 Serine transporter - Escherichia coli.	432	2.12184e-83	35	439	429	16	439	3	428	96.4	99.1	11	11	9.35	HAAAP	CHEBI:9116;serine	PF03222,PF01490	NA
WP_018120212.1	A4QAL6	2.A.47.1.12	gnl|BL_ORD_ID|431 gnl|TC-DB|A4QAL6|2.A.47.1.12 Putative uncharacterized protein OS=Corynebacterium glutamicum (strain R) GN=cgR_0299 PE=4 SV=1	528	0.0	70	527	527	1	527	1	527	99.8	99.8	15	15	13.75	DASS	CHEBI:23688;dicarboxylic acid dianion, CHEBI:15595;malate(2-), CHEBI:30031;succinate(2-), CHEBI:42511;fumarate(2-)	PF00939,PF03600	PF00939,PF03600
WP_081604880.1	A4QAL6	2.A.47.1.12	gnl|BL_ORD_ID|431 gnl|TC-DB|A4QAL6|2.A.47.1.12 Putative uncharacterized protein OS=Corynebacterium glutamicum (strain R) GN=cgR_0299 PE=4 SV=1	467	4.70553e-45	26	519	527	69	513	73	517	85.5	84.3	15	15	9.6	DASS	CHEBI:23688;dicarboxylic acid dianion, CHEBI:15595;malate(2-), CHEBI:30031;succinate(2-), CHEBI:42511;fumarate(2-)	PF00939,PF03600	PF00939,PF03600
WP_018120256.1	Q41364	2.A.47.3.1	gnl|BL_ORD_ID|13580 gnl|TC-DB|Q41364|2.A.47.3.1 2-OXOGLUTARATE/MALATE TRANSLOCATOR PRECURSOR - Spinacia oleracea (Spinach).	455	4.43397e-137	45	490	569	37	488	116	568	92.0	79.4	13	14	10.2	DASS	CHEBI:16810;2-oxoglutarate(2-)	PF00939,PF03600	PF00939,PF03600
WP_018121250.1	P0AFU2	2.A.47.4.8	gnl|BL_ORD_ID|8842 gnl|TC-DB|P0AFU2|2.A.47.4.8 Uncharacterized transporter YfbS OS=Escherichia coli (strain K12) GN=yfbS PE=3 SV=1	175	0.000693149	28	217	610	49	215	37	191	76.5	25.2	6	13	5.45	DASS	None	NA	PF03600,PF03600,PF02080,PF02080,PF00939,PF06808
WP_018120540.1	S7UI33	2.A.49.1.4	gnl|BL_ORD_ID|20070 gnl|TC-DB|S7UI33|2.A.49.1.4 Chloride channel protein OS=Toxoplasma gondii GN=TGGT1_265500 PE=3 SV=1	276	5.46088e-13	22	534	2075	187	431	476	745	45.7	13.0	1	10	0.0	ClC	CHEBI:3731;chloride	PF01936	PF00654,PF00654,PF00654,PF00571
WP_018119924.1	P42964	2.A.55.3.2	gnl|BL_ORD_ID|10492 gnl|TC-DB|P42964|2.A.55.3.2 Hypothetical protein ycsG - Bacillus subtilis.	391	3.64119e-127	49	429	404	28	418	6	392	90.9	95.5	11	11	10.75	Nramp	None	PF01566	PF01566
WP_018120607.1	Q8EJK8	2.A.56.1.12	gnl|BL_ORD_ID|16099 gnl|TC-DB|Q8EJK8|2.A.56.1.12 Alpha-ketoglutarate uptake system bifunctional large and small subunit permease component OS=Shewanella oneidensis (strain MR-1) OX=211586 GN=SO_0455 PE=4 SV=1	649	2.66461e-172	44	665	677	52	652	23	668	90.2	95.3	16	20	13.05	TRAP-T	CHEBI:30915;2-oxoglutaric acid	PF06808	PF06808,PF06808
WP_018120606.1	Q8EJK7	2.A.56.1.12	gnl|BL_ORD_ID|16098 gnl|TC-DB|Q8EJK7|2.A.56.1.12 Alpha-ketoglutarate uptake system substrate-binding component OS=Shewanella oneidensis (strain MR-1) OX=211586 GN=SO_0456 PE=4 SV=1	292	7.50068e-65	40	332	318	44	332	29	318	86.7	90.9	1	1	0.45	TRAP-T	CHEBI:30915;2-oxoglutaric acid	PF16868,PF12974,PF09084	PF16868,PF09084,PF12974
WP_201803754.1	O87918	2.A.58.1.2	gnl|BL_ORD_ID|7710 gnl|TC-DB|O87918|2.A.58.1.2 SODIUM DEPENDENT PHOSPHATE PUMP (NPTA PROTEIN) - Vibrio cholerae.	370	3.67226e-129	53	428	382	56	425	19	381	86.2	94.8	10	8	6.6	PNaS	CHEBI:9175;sodium(1+), CHEBI:7793;phosphate(3-)	PF02690,PF02690	PF02690,PF02690
WP_018121508.1	Q8NQC8	2.A.59.1.7	gnl|BL_ORD_ID|16656 gnl|TC-DB|Q8NQC8|2.A.59.1.7 Arsenite efflux pump ACR3 and related permeases OS=Corynebacterium glutamicum (strain ATCC 13032 / DSM 20300 / JCM 1318 / LMG 3730 / NCIMB 10025) GN=Cgl1510 PE=4 SV=1	364	0.0	74	365	392	2	365	29	392	99.5	92.6	10	10	9.3	ACR3	CHEBI:5584;hydron, CHEBI:2846;arsenite(3-)	PF01758	PF01758
WP_018121050.1	B8GAD2	2.A.59.2.2	gnl|BL_ORD_ID|2096 gnl|TC-DB|B8GAD2|2.A.59.2.2 Bile acid:sodium symporter OS=Chloroflexus aggregans (strain MD-66 / DSM 9485) GN=Cagg_3671 PE=4 SV=1	319	1.44951e-39	33	327	319	18	320	7	312	92.4	95.6	10	10	7.65	ACR3	CHEBI:2846;arsenite(3-)	PF01758	PF01758
WP_018120774.1	Q52978	2.A.63.1.1	gnl|BL_ORD_ID|13971 gnl|TC-DB|Q52978|2.A.63.1.1 PhaA protein - Rhizobium meliloti (Sinorhizobium meliloti).	933	2.48138e-149	35	1013	999	54	955	83	979	88.9	89.7	24	25	16.75	CPA3	CHEBI:9175;sodium(1+), CHEBI:8345;potassium(1+), CHEBI:5584;hydron	PF00361,PF04039,PF13244,PF20501,PF00662	PF00361,PF20501,PF04039,PF13244,PF00662
WP_018120771.1	Q52982	2.A.63.1.1	gnl|BL_ORD_ID|13974 gnl|TC-DB|Q52982|2.A.63.1.1 PHAE protein (PH adaptation potassium efflux system E transmembrane protein) - Rhizobium meliloti (Sinorhizobium meliloti).	152	1.43326e-13	27	199	161	47	197	14	161	75.4	91.3	3	3	1.85	CPA3	CHEBI:9175;sodium(1+), CHEBI:8345;potassium(1+), CHEBI:5584;hydron	PF01899	PF01899
WP_051067312.1	Q9KD98	2.A.63.1.2	gnl|BL_ORD_ID|18341 gnl|TC-DB|Q9KD98|2.A.63.1.2 Na+/H+ antiporter OS=Bacillus halodurans GN=BH1316 PE=3 SV=1	523	1.65779e-106	36	584	493	15	533	1	491	88.7	99.4	13	14	11.45	CPA3	CHEBI:9175;sodium(1+), CHEBI:5584;hydron	PF00361	PF00361
WP_018119798.1	Q9KD98	2.A.63.1.2	gnl|BL_ORD_ID|18341 gnl|TC-DB|Q9KD98|2.A.63.1.2 Na+/H+ antiporter OS=Bacillus halodurans GN=BH1316 PE=3 SV=1	532	4.9879e-99	36	528	493	1	526	1	490	99.4	99.2	12	14	10.5	CPA3	CHEBI:9175;sodium(1+), CHEBI:5584;hydron	PF00361	PF00361
WP_018120773.1	Q7AJW0	2.A.63.1.2	gnl|BL_ORD_ID|15382 gnl|TC-DB|Q7AJW0|2.A.63.1.2 Na+/H+ antiporter OS=Bacillus halodurans GN=BH1317 PE=4 SV=1	103	5.43908e-20	41	168	112	5	106	3	101	60.1	87.5	3	3	2.85	CPA3	CHEBI:9175;sodium(1+), CHEBI:5584;hydron	PF00420	PF00420
WP_018119799.1	Q7AJW0	2.A.63.1.2	gnl|BL_ORD_ID|15382 gnl|TC-DB|Q7AJW0|2.A.63.1.2 Na+/H+ antiporter OS=Bacillus halodurans GN=BH1317 PE=4 SV=1	99	5.29909e-18	40	115	112	3	101	5	100	85.2	84.8	2	3	1.95	CPA3	CHEBI:9175;sodium(1+), CHEBI:5584;hydron	PF00420	PF00420
WP_018120769.1	Q9KDA1	2.A.63.1.2	gnl|BL_ORD_ID|18344 gnl|TC-DB|Q9KDA1|2.A.63.1.2 Na+/H+ antiporter OS=Bacillus halodurans GN=BH1313 PE=4 SV=1	96	9.98178e-11	33	130	117	9	104	7	96	73.1	76.1	3	3	2.75	CPA3	CHEBI:9175;sodium(1+), CHEBI:5584;hydron	PF03334	PF03334
WP_018119796.1	Q9KDA0	2.A.63.1.2	gnl|BL_ORD_ID|18343 gnl|TC-DB|Q9KDA0|2.A.63.1.2 Na+/H+ antiporter OS=Bacillus halodurans GN=BH1314 PE=4 SV=1	82	1.25473e-10	32	86	95	3	84	4	85	94.2	85.3	3	3	2.55	CPA3	CHEBI:9175;sodium(1+), CHEBI:5584;hydron	PF04066	PF04066
WP_026167746.1	Q9KDA1	2.A.63.1.2	gnl|BL_ORD_ID|18344 gnl|TC-DB|Q9KDA1|2.A.63.1.2 Na+/H+ antiporter OS=Bacillus halodurans GN=BH1313 PE=4 SV=1	91	4.41987e-08	32	130	117	1	89	1	91	67.7	76.9	3	3	2.75	CPA3	CHEBI:9175;sodium(1+), CHEBI:5584;hydron	PF03334	PF03334
WP_018120770.1	Q9KDA0	2.A.63.1.2	gnl|BL_ORD_ID|18343 gnl|TC-DB|Q9KDA0|2.A.63.1.2 Na+/H+ antiporter OS=Bacillus halodurans GN=BH1314 PE=4 SV=1	86	1.47594e-07	30	91	95	5	88	1	84	91.2	87.4	3	3	2.8	CPA3	CHEBI:9175;sodium(1+), CHEBI:5584;hydron	PF04066	PF04066
WP_018119800.1	Q9K2S2	2.A.63.1.4	gnl|BL_ORD_ID|18326 gnl|TC-DB|Q9K2S2|2.A.63.1.4 Na(+)/H(+) antiporter subunit A - Bacillus subtilis.	765	3.34889e-133	35	937	801	26	748	29	785	77.1	94.4	26	21	12.05	CPA3	CHEBI:9175;sodium(1+), CHEBI:5584;hydron	PF00361,PF04039,PF20501,PF13244,PF00662	PF00361,PF20501,PF13244,PF00662
