#Query_id	Hit_xid	Hit_tcid	Hit_desc	Match_length	e-value	%_identity	Query_Length	Hit_Length	Q_start	Q_end	S_start	S_end	Query_Coverage	Hit_Coverage	Query_n_TMS	Hit_n_TMS	TM_Overlap_Score	Family_Abrv	Predicted_Substrate	Query_Pfam	Subject_Pfam
WP_005280302.1	N1UVI1	2.A.102.2.10	gnl|BL_ORD_ID|6561 gnl|TC-DB|N1UVI1|2.A.102.2.10 Probable membrane transporter protein OS=Arthrobacter crystallopoietes BAB-32 GN=D477_016800 PE=3 SV=1	243	1.38508e-45	34	248	250	6	248	8	250	97.6	96.8	8	8	6.75	TSUP	None	PF01925	PF01925
WP_005276195.1	L7KTB5	2.A.102.3.2	gnl|BL_ORD_ID|6167 gnl|TC-DB|L7KTB5|2.A.102.3.2 Uncharacterized protein OS=Gordonia amicalis NBRC 100051 = JCM 11271 GN=GOAMI_07_00940 PE=3 SV=1	245	3.06379e-80	54	256	253	9	252	4	248	94.9	96.4	8	8	6.7	TSUP	None	PF01925	PF01925
WP_005277500.1	Q8NLX4	2.A.102.4.8	gnl|BL_ORD_ID|16642 gnl|TC-DB|Q8NLX4|2.A.102.4.8 Predicted permeases OS=Corynebacterium glutamicum GN=Cgl2812 PE=4 SV=1	291	8.6084e-132	68	339	309	1	290	1	285	85.3	91.9	7	7	6.2	TSUP	CHEBI:9335;sulfate	PF01925	PF01925
WP_005278424.1	X2BJI2	2.A.103.1.4	gnl|BL_ORD_ID|22150 gnl|TC-DB|X2BJI2|2.A.103.1.4 FtsW-like protein FtsW OS=Mycobacterium bovis (strain ATCC BAA-935 / AF2122/97) GN=ftsW PE=4 SV=1	427	2.87284e-83	36	466	524	29	455	53	473	91.4	80.2	10	10	7.25	MPE	CHEBI:61496;alpha-D-FucNAc4-(1->4)-beta-D-ManNAcA-(1->4)-D-GlcNAc-undecaprenyl diphosphate(3-)	PF01098	PF01098
WP_005276093.1	Q83MP3	2.A.103.1.7	gnl|BL_ORD_ID|15763 gnl|TC-DB|Q83MP3|2.A.103.1.7 Cell division protein FtsW OS=Tropheryma whipplei (strain Twist) GN=ftsW PE=4 SV=1	428	9.87506e-90	34	450	448	7	425	16	438	92.9	94.2	12	12	9.05	MPE	CHEBI:61496;alpha-D-FucNAc4-(1->4)-beta-D-ManNAcA-(1->4)-D-GlcNAc-undecaprenyl diphosphate(3-)	PF01098	PF01098
WP_005278827.1	F0N2E7	2.A.109.1.2	gnl|BL_ORD_ID|4087 gnl|TC-DB|F0N2E7|2.A.109.1.2 Protein Alx OS=Neisseria meningitidis serogroup B (strain M04-240196) GN=alx PE=4 SV=1	331	1.84581e-62	37	373	323	4	324	10	316	85.8	94.7	9	9	6.2	TerC	None	PF03741	PF03741
WP_005279520.1	Q5JIF7	2.A.114.1.3	gnl|BL_ORD_ID|14390 gnl|TC-DB|Q5JIF7|2.A.114.1.3 Carbon starvation protein A OS=Pyrococcus kodakaraensis GN=TK0991 PE=4 SV=1	567	3.37166e-98	35	570	579	1	531	1	560	93.0	96.5	15	15	10.75	CstA	None	PF02554,PF13722	PF02554,PF13722
WP_005279966.1	J7LI01	2.A.116.3.2	gnl|BL_ORD_ID|5481 gnl|TC-DB|J7LI01|2.A.116.3.2 Uncharacterized protein OS=Nocardiopsis alba (strain ATCC BAA-2165 / BE74) GN=B005_4731 PE=4 SV=1	217	9.89937e-05	24	217	229	1	207	7	212	94.9	89.5	6	6	5.85	GAP	None	NA	PF11139
WP_005276474.1	Q8CR56	2.A.120.1.1	gnl|BL_ORD_ID|15992 gnl|TC-DB|Q8CR56|2.A.120.1.1 Uncharacterized protein OS=Staphylococcus epidermidis (strain ATCC 12228) GN=SE_2066 PE=4 SV=1	345	3.7906e-75	34	452	349	2	346	4	346	76.1	98.0	10	10	9.4	PAAP	None	NA	NA
WP_005282500.1	B9DKA7	2.A.120.1.8	gnl|BL_ORD_ID|2155 gnl|TC-DB|B9DKA7|2.A.120.1.8 Putative membrane protein OS=Staphylococcus carnosus (strain TM300) GN=Sca_0299 PE=4 SV=1	347	6.15764e-63	29	476	355	4	350	5	349	72.7	96.9	10	10	9.1	PAAP	None	NA	NA
WP_023016352.1	Q18BA1	2.A.128.1.20	gnl|BL_ORD_ID|12819 gnl|TC-DB|Q18BA1|2.A.128.1.20 Teicoplanin resistance protein OS=Peptoclostridium difficile (strain 630) OX=272563 GN=vanZ PE=4 SV=1	98	6.43411e-11	41	154	169	20	112	36	130	59.7	55.6	3	5	2.3	VanZ	CHEBI:34994;teicoplanin A2	PF04892	PF04892
WP_005280656.1	P9WMS9	2.A.129.1.2	gnl|BL_ORD_ID|11803 gnl|TC-DB|P9WMS9|2.A.129.1.2 Arabinogalactan biosynthesis recruiting protein Rv3789 OS=Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv) GN=Rv3789 PE=1 SV=1	123	5.64453e-22	43	146	121	23	144	1	119	82.9	97.5	4	3	2.5	LST	None	PF04138	PF04138
WP_005280100.1	C4LHZ7	2.A.129.1.4	gnl|BL_ORD_ID|2467 gnl|TC-DB|C4LHZ7|2.A.129.1.4 Putative membrane protein OS=Corynebacterium kroppenstedtii (strain DSM 44385 / JCM 11950 / CIP 105744 / CCUG 35717) GN=ckrop_0691 PE=4 SV=1	172	9.54583e-67	51	186	203	2	172	5	176	91.4	84.2	4	4	3.6	LST	None	PF04138,PF04138	PF04138
WP_005276640.1	P19934	2.C.1.2.1	gnl|BL_ORD_ID|9322 gnl|TC-DB|P19934|2.C.1.2.1 TOLA PROTEIN - Escherichia coli.	268	3.90285e-14	30	413	421	64	316	53	301	61.0	58.9	3	2	0.0	TonB/TolA	CHEBI:8150;phospholipid	NA	PF06519
WP_005276048.1	P19934	2.C.1.2.1	gnl|BL_ORD_ID|9322 gnl|TC-DB|P19934|2.C.1.2.1 TOLA PROTEIN - Escherichia coli.	225	1.18594e-09	29	246	421	26	239	90	306	86.6	51.3	1	2	0.0	TonB/TolA	CHEBI:8150;phospholipid	NA	PF06519
WP_167530821.1	Q8L125	3.A.1.1.19	gnl|BL_ORD_ID|16480 gnl|TC-DB|Q8L125|3.A.1.1.19 PalF - Agrobacterium tumefaciens.	293	3.9336e-78	46	301	324	2	285	31	310	94.0	86.1	6	6	4.8	ABC	CHEBI:7893;6-O-alpha-D-glucopyranosyl-D-fructofuranose	PF00528	PF00528
WP_005277401.1	O50453	3.A.1.1.31	gnl|BL_ORD_ID|7266 gnl|TC-DB|O50453|3.A.1.1.31 PROBABLE SUGAR-TRANSPORT INTEGRAL MEMBRANE PROTEIN ABC TRANSPORTER SUGB OS=Mycobacterium tuberculosis GN=sugB PE=3 SV=1	261	3.03702e-74	45	273	274	13	272	16	273	94.9	93.8	6	6	5.75	ABC	None	PF00528	PF00528
WP_005277421.1	P0AGI1	3.A.1.2.1	gnl|BL_ORD_ID|8865 gnl|TC-DB|P0AGI1|3.A.1.2.1 Ribose transport system permease protein rbsC - Escherichia coli.	303	3.58106e-84	47	313	321	9	305	16	317	94.6	93.8	10	10	8.25	ABC	CHEBI:10410;beta-D-ribopyranose	PF02653	PF02653
WP_005280304.1	Q9F3K6	3.A.1.3.24	gnl|BL_ORD_ID|17948 gnl|TC-DB|Q9F3K6|3.A.1.3.24 Permease OS=Streptomyces coelicolor (strain ATCC BAA-471 / A3(2) / M145) GN=SCO5259 PE=3 SV=1	273	1.99647e-83	49	317	316	18	290	20	290	85.8	85.4	6	6	5.15	ABC	CHEBI:2642;alpha-amino acid	PF00528	PF00528
WP_035108411.1	P33590	3.A.1.5.3	gnl|BL_ORD_ID|9924 gnl|TC-DB|P33590|3.A.1.5.3 Nickel-binding periplasmic protein precursor - Escherichia coli.	359	5.26857e-31	28	506	524	71	399	55	410	64.8	67.7	1	1	0.2	ABC	CHEBI:25517;nickel(2+)	PF00496	PF00496
WP_005276193.1	Q97UG3	3.A.1.5.8	gnl|BL_ORD_ID|17602 gnl|TC-DB|Q97UG3|3.A.1.5.8 Maltose ABC transporter, permease - Sulfolobus solfataricus.	191	0.00048341	25	368	323	97	287	19	178	51.6	49.2	10	6	5.55	ABC	CHEBI:17593;maltooligosaccharide, CHEBI:6668;maltose	PF05145	PF00528
WP_005278043.1	P75799	3.A.1.5.11	gnl|BL_ORD_ID|11412 gnl|TC-DB|P75799|3.A.1.5.11 Hypothetical ABC transporter permease protein yliD - Escherichia coli.	261	9.06858e-61	42	273	303	11	270	44	303	94.9	85.5	6	6	5.8	ABC	CHEBI:5437;glutathione	PF00528	PF00528,PF12911
WP_005278045.1	P42062	3.A.1.5.20	gnl|BL_ORD_ID|10434 gnl|TC-DB|P42062|3.A.1.5.20 Oligopeptide transport system permease protein appB - Bacillus subtilis.	314	1.58972e-66	35	321	316	6	316	2	315	96.6	99.1	6	6	5.7	ABC	CHEBI:7755;oligopeptide	PF00528,PF19300	PF00528,PF19300
WP_244262135.1	P66964	3.A.1.5.26	gnl|BL_ORD_ID|11233 gnl|TC-DB|P66964|3.A.1.5.26 Putative peptide transport permease protein Rv1282c/MT1319 OS=Mycobacterium tuberculosis GN=Rv1282c PE=3 SV=1	280	4.50581e-75	42	293	291	12	289	6	285	94.5	95.9	6	6	6.3	ABC	CHEBI:5437;glutathione, CHEBI:3165;bradykinin	PF00528,PF12911	PF00528,PF12911
WP_005276890.1	P66966	3.A.1.5.26	gnl|BL_ORD_ID|11234 gnl|TC-DB|P66966|3.A.1.5.26 Putative peptide transport permease protein Rv1283c/MT1320 OS=Mycobacterium tuberculosis GN=Rv1283c PE=3 SV=1	328	4.97138e-75	37	327	325	1	327	1	325	99.7	99.7	6	6	6.2	ABC	CHEBI:5437;glutathione, CHEBI:3165;bradykinin	PF00528	PF00528,PF19300
WP_005276887.1	P66771	3.A.1.5.26	gnl|BL_ORD_ID|11228 gnl|TC-DB|P66771|3.A.1.5.26 Uncharacterized protein Rv1280c/MT1317 OS=Mycobacterium tuberculosis GN=Rv1280c PE=3 SV=1	568	1.09481e-69	32	568	591	6	566	33	588	98.6	93.9	1	1	0.8	ABC	CHEBI:5437;glutathione, CHEBI:3165;bradykinin	PF00496	PF00496
WP_005279622.1	Q7WTY7	3.A.1.7.2	gnl|BL_ORD_ID|15635 gnl|TC-DB|Q7WTY7|3.A.1.7.2 PstC - Mycobacterium smegmatis.	319	2.40168e-122	60	350	351	33	350	35	348	90.6	89.2	8	7	6.0	ABC	CHEBI:7793;phosphate(3-)	PF00528	PF00528
WP_005279624.1	Q7WTY6	3.A.1.7.2	gnl|BL_ORD_ID|15634 gnl|TC-DB|Q7WTY6|3.A.1.7.2 PstA - Mycobacterium smegmatis.	304	4.46788e-120	58	304	308	3	304	6	307	99.0	97.7	6	6	5.25	ABC	CHEBI:7793;phosphate(3-)	PF00528	PF00528
WP_005279620.1	Q7WTY8	3.A.1.7.2	gnl|BL_ORD_ID|15636 gnl|TC-DB|Q7WTY8|3.A.1.7.2 PstS - Mycobacterium smegmatis.	370	1.13798e-91	44	370	373	13	369	10	372	96.2	97.1	1	1	0.75	ABC	CHEBI:7793;phosphate(3-)	PF12849,PF12727	PF12849,PF01547
WP_005280172.1	P9WG13	3.A.1.8.5	gnl|BL_ORD_ID|11789 gnl|TC-DB|P9WG13|3.A.1.8.5 Molybdenum transport system permease protein ModB OS=Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv) OX=83332 GN=modB PE=3 SV=1	258	1.86894e-50	39	618	264	1	257	1	254	41.4	95.8	6	6	5.5	ABC	CHEBI:6967;molybdate	PF00528,PF00005	PF00528
WP_005276982.1	P46921	3.A.1.12.2	gnl|BL_ORD_ID|10642 gnl|TC-DB|P46921|3.A.1.12.2 Glycine betaine transport system permease protein opuAB - Bacillus subtilis.	266	7.25435e-91	50	296	282	6	271	4	269	89.5	94.0	5	8	4.55	ABC	CHEBI:3073;glycine betaine, CHEBI:16457;S,S-dimethyl-beta-propiothetin, CHEBI:4623;(carboxymethyl)(dimethyl)sulfonium	PF00528	PF00528
WP_208854184.1	Q45461	3.A.1.12.3	gnl|BL_ORD_ID|13633 gnl|TC-DB|Q45461|3.A.1.12.3 Choline transport system permease protein opuBB - Bacillus subtilis.	198	2.0718e-46	42	250	217	51	248	15	210	78.8	89.9	6	5	3.95	ABC	CHEBI:3665;choline	PF00528	PF00528
WP_005277479.1	Q45461	3.A.1.12.3	gnl|BL_ORD_ID|13633 gnl|TC-DB|Q45461|3.A.1.12.3 Choline transport system permease protein opuBB - Bacillus subtilis.	209	4.71127e-43	34	211	217	3	211	6	210	98.6	94.0	5	5	4.7	ABC	CHEBI:3665;choline	PF00528	PF00528
WP_005276980.1	Q8U4S3	3.A.1.12.9	gnl|BL_ORD_ID|16932 gnl|TC-DB|Q8U4S3|3.A.1.12.9 Substrate binding protein OtaC (Glycine betaine transporter, substrate-binding protein) OS=Methanosarcina mazei GN=otaC PE=4 SV=1	302	6.59573e-50	32	300	306	4	298	5	298	98.0	95.8	1	1	0.7	ABC	CHEBI:3073;glycine betaine	PF04069	PF04069
WP_005277614.1	P06609	3.A.1.13.1	gnl|BL_ORD_ID|8377 gnl|TC-DB|P06609|3.A.1.13.1 Vitamin B12 transport system permease protein btuC - Escherichia coli.	323	2.13905e-38	32	321	326	12	319	15	326	95.6	95.4	10	9	7.7	ABC	CHEBI:17439;cyanocob(III)alamin	PF01032	PF01032
WP_005276826.1	P23877	3.A.1.14.2	gnl|BL_ORD_ID|9460 gnl|TC-DB|P23877|3.A.1.14.2 Ferric enterobactin transport system permease protein fepG - Escherichia coli.	319	9.67671e-94	45	351	330	25	343	6	324	90.6	96.4	9	9	8.75	ABC	CHEBI:28199;ferrienterobactin(3-)	PF01032	PF01032
WP_005276827.1	P23876	3.A.1.14.2	gnl|BL_ORD_ID|9459 gnl|TC-DB|P23876|3.A.1.14.2 Ferric enterobactin transport system permease protein fepD - Escherichia coli.	311	1.93604e-76	42	315	334	1	311	20	329	98.4	92.5	6	10	5.15	ABC	CHEBI:28199;ferrienterobactin(3-)	PF01032	PF01032
WP_050755811.1	Q9RCF5	3.A.1.14.6	gnl|BL_ORD_ID|18822 gnl|TC-DB|Q9RCF5|3.A.1.14.6 CYTOPLASMIC MEMBRANE PERMEASE (FERRIC VIBRIOBACTIN ABC TRANSPORTER, PERMEASE PROTEIN) - Vibrio cholerae.	334	5.64431e-61	39	359	350	17	344	10	339	91.1	94.0	9	10	8.0	ABC	CHEBI:28199;ferrienterobactin(3-)	PF01032	PF01032
WP_005277580.1	Q9RK09	3.A.1.14.13	gnl|BL_ORD_ID|18843 gnl|TC-DB|Q9RK09|3.A.1.14.13 Putative iron-siderophore permease transmembrane protein - Streptomyces coelicolor.	334	1.41299e-110	49	341	358	4	337	24	354	97.7	92.2	9	9	7.75	ABC	CHEBI:80049;coelichelin	PF01032	PF01032
WP_005277577.1	Q9RK10	3.A.1.14.13	gnl|BL_ORD_ID|18844 gnl|TC-DB|Q9RK10|3.A.1.14.13 Putative iron-siderophore permease transmembrane protein - Streptomyces coelicolor.	366	1.56512e-101	44	370	368	1	366	6	367	98.6	98.1	9	9	8.2	ABC	CHEBI:80049;coelichelin	PF01032	PF01032
WP_005276956.1	Q9RK10	3.A.1.14.13	gnl|BL_ORD_ID|18844 gnl|TC-DB|Q9RK10|3.A.1.14.13 Putative iron-siderophore permease transmembrane protein - Streptomyces coelicolor.	331	2.12547e-57	39	344	368	19	343	42	368	94.2	88.6	8	9	7.3	ABC	CHEBI:80049;coelichelin	PF01032	PF01032
WP_005276951.1	Q9RK12	3.A.1.14.13	gnl|BL_ORD_ID|18846 gnl|TC-DB|Q9RK12|3.A.1.14.13 Putative iron-siderophore binding lipoprotein - Streptomyces coelicolor.	336	9.97018e-42	31	316	350	6	311	12	344	96.5	94.9	1	1	0.85	ABC	CHEBI:80049;coelichelin	PF01497	PF01497
WP_126318572.1	P40411	3.A.1.14.15	gnl|BL_ORD_ID|10351 gnl|TC-DB|P40411|3.A.1.14.15 Iron-uptake system permease protein feuC - Bacillus subtilis.	286	3.68297e-19	21	329	336	46	326	48	330	85.1	83.9	9	9	7.8	ABC	CHEBI:31432;corynebactin	PF01032	PF01032
WP_005278951.1	O68878	3.A.1.14.21	gnl|BL_ORD_ID|7483 gnl|TC-DB|O68878|3.A.1.14.21 ABC-type permease OS=Pseudomonas aeruginosa GN=phuU PE=4 SV=1	230	0.000280682	27	235	326	24	233	26	229	88.9	62.3	6	7	3.15	ABC	CHEBI:5651;ferroheme b	PF11361	PF01032
WP_005277823.1	Q5SKA2	3.A.1.14.26	gnl|BL_ORD_ID|14483 gnl|TC-DB|Q5SKA2|3.A.1.14.26 Iron ABC transporter, substrate-binding protein OS=Thermus thermophilus (strain HB8 / ATCC 27634 / DSM 579) OX=300852 GN=TTHA0746 PE=4 SV=1	242	1.23036e-11	28	389	284	40	277	20	227	60.9	72.9	1	1	0.1	ABC	CHEBI:17439;cyanocob(III)alamin	PF01497	PF01497
WP_005276422.1	B4EKB4	3.A.1.14.27	gnl|BL_ORD_ID|1871 gnl|TC-DB|B4EKB4|3.A.1.14.27 Putative hemin ABC transport system, membrane protein OS=Burkholderia cenocepacia (strain ATCC BAA-245 / DSM 16553 / LMG 16656 / NCTC 13227 / J2315 / CF5610) OX=216591 GN=hmuU PE=1 SV=1	335	5.93115e-82	43	345	362	9	336	20	353	94.8	92.0	9	9	7.45	ABC	None	PF01032	PF01032
WP_005277826.1	B4EKB4	3.A.1.14.27	gnl|BL_ORD_ID|1871 gnl|TC-DB|B4EKB4|3.A.1.14.27 Putative hemin ABC transport system, membrane protein OS=Burkholderia cenocepacia (strain ATCC BAA-245 / DSM 16553 / LMG 16656 / NCTC 13227 / J2315 / CF5610) OX=216591 GN=hmuU PE=1 SV=1	330	1.81943e-51	34	351	362	23	349	32	360	92.9	90.6	9	9	8.55	ABC	None	PF01032	PF01032
WP_005279554.1	Q9RNI8	3.A.1.15.6	gnl|BL_ORD_ID|18876 gnl|TC-DB|Q9RNI8|3.A.1.15.6 INTEGRAL MEMBRANE PROTEIN MTSC (ABC TRANSPORTER) (PERMEASE PROTEIN) - Streptococcus pyogenes.	265	8.2122e-35	28	299	284	11	272	9	271	87.3	92.3	9	7	6.8	ABC	CHEBI:23380;copper(2+), CHEBI:34754;iron(2+), CHEBI:10113;zinc(2+)	PF00950	PF00950,PF01032
WP_005280268.1	Q9XCS2	3.A.1.15.7	gnl|BL_ORD_ID|19416 gnl|TC-DB|Q9XCS2|3.A.1.15.7 SitA (Salmonella iron transporter: fur regulated) (Iron transport protein, periplasmic-binding protein) - Salmonella typhimurium, and Salmonella typhi.	187	4.82451e-18	27	501	305	307	488	110	293	36.1	60.0	1	1	0.0	ABC	CHEBI:34754;iron(2+), CHEBI:29035;manganese(2+)	PF01297	PF01297
WP_005277974.1	B2IWT1	3.A.1.15.13	gnl|BL_ORD_ID|1713 gnl|TC-DB|B2IWT1|3.A.1.15.13 ABC-3 protein OS=Nostoc punctiforme (strain ATCC 29133 / PCC 73102) GN=Npun_F4577 PE=3 SV=1	236	3.48573e-24	26	274	289	4	237	23	253	85.0	79.6	7	7	6.0	ABC	CHEBI:10113;zinc(2+)	PF00950,PF01032	PF00950
WP_005277970.1	Q8DW85	3.A.1.15.20	gnl|BL_ORD_ID|16055 gnl|TC-DB|Q8DW85|3.A.1.15.20 Putative Mn/Zn ABC transporter OS=Streptococcus mutans serotype c (strain ATCC 700610 / UA159) OX=210007 GN=sloB PE=3 SV=1	253	4.63621e-24	26	265	279	11	257	22	263	92.8	86.4	9	7	6.2	ABC	CHEBI:34754;iron(2+), CHEBI:29035;manganese(2+)	PF00950	PF00950,PF01032
WP_005280265.1	Q4V0W5	3.A.1.15.21	gnl|BL_ORD_ID|13870 gnl|TC-DB|Q4V0W5|3.A.1.15.21 Manganese ABC transporter, permease OS=Bacillus cereus (strain ZK / E33L) OX=288681 GN=mntC PE=3 SV=1	272	3.82435e-59	38	306	288	4	275	4	269	88.6	92.0	9	7	5.85	ABC	CHEBI:29035;manganese(2+)	PF00950,PF01032	PF00950,PF01032
WP_005280266.1	Q4V0W4	3.A.1.15.21	gnl|BL_ORD_ID|13869 gnl|TC-DB|Q4V0W4|3.A.1.15.21 Manganese ABC transporter, ATP-binding protein OS=Bacillus cereus (strain ZK / E33L) OX=288681 GN=mntB PE=4 SV=1	220	2.95545e-55	42	244	249	8	218	5	224	86.1	88.0	1	1	0.0	ABC	CHEBI:29035;manganese(2+)	PF00005,PF13304	PF00005
WP_034666971.1	Q7BW13	3.A.1.16.2	gnl|BL_ORD_ID|15407 gnl|TC-DB|Q7BW13|3.A.1.16.2 3.A.1.16.2 Integral membrane protein	235	3.40035e-80	50	250	263	3	237	14	247	93.6	88.6	7	6	4.5	ABC	CHEBI:7585;nitrite, CHEBI:23419;cyanate	PF00528	PF00528
WP_005276777.1	O07334	3.A.1.16.2	gnl|BL_ORD_ID|6790 gnl|TC-DB|O07334|3.A.1.16.2 PERIPLASMIC SUBSTRATE BINDING PROTEIN - Synechococcus sp. (strain PCC 7942) (Anacystis nidulans R2).	398	5.03524e-72	35	389	440	7	385	37	429	97.2	89.1	3	2	0.05	ABC	CHEBI:7585;nitrite, CHEBI:23419;cyanate	PF13379,PF09084	PF13379,PF09084
WP_005279870.1	P63391	3.A.1.21.2	gnl|BL_ORD_ID|11197 gnl|TC-DB|P63391|3.A.1.21.2 Hypothetical ABC transporter ATP-binding protein Rv1348/MT1390 - Mycobacterium tuberculosis.	573	1.24676e-100	36	582	859	7	573	253	816	97.3	65.5	6	6	5.1	ABC	CHEBI:62579;carboxymycobactin	PF00005,PF00664	PF00005,PF04954,PF00664,PF08021
WP_005279869.1	P63393	3.A.1.21.2	gnl|BL_ORD_ID|11198 gnl|TC-DB|P63393|3.A.1.21.2 Hypothetical ABC transporter ATP-binding protein Rv1349/MT1392 - Mycobacterium tuberculosis.	560	1.18355e-82	35	590	579	37	585	21	576	92.9	95.9	6	6	5.55	ABC	CHEBI:62579;carboxymycobactin	PF00005,PF00664	PF00005
WP_005277235.1	Q8NSN1	3.A.1.24.4	gnl|BL_ORD_ID|16670 gnl|TC-DB|Q8NSN1|3.A.1.24.4 ABC-type transporter, periplasmic component (ABC-type transport system, secreted lipoprotein component) OS=Corynebacterium glutamicum GN=Cgl0637 PE=4 SV=1	295	2.1755e-128	62	287	299	1	285	1	295	99.0	98.3	1	1	0.0	ABC	CHEBI:6271;L-methionine	PF03180	PF03180
WP_005277229.1	Q8NSN3	3.A.1.24.4	gnl|BL_ORD_ID|16672 gnl|TC-DB|Q8NSN3|3.A.1.24.4 ABC-type transporter, permease components OS=Corynebacterium glutamicum GN=Cgl0635 PE=3 SV=1	221	6.54502e-115	73	226	222	6	226	2	222	97.3	99.1	5	5	5.95	ABC	CHEBI:6271;L-methionine	PF00528	PF00528
WP_005278849.1	Q6GUB0	3.A.1.25.1	gnl|BL_ORD_ID|14801 gnl|TC-DB|Q6GUB0|3.A.1.25.1 Transmembranal protein BioY - Rhizobium etli.	176	3.31662e-22	31	187	189	10	179	6	181	90.4	92.6	6	5	4.55	ABC	CHEBI:3108;biotin	PF02632	PF02632,PF02632
WP_005278844.1	Q6GUB1	3.A.1.25.1	gnl|BL_ORD_ID|14802 gnl|TC-DB|Q6GUB1|3.A.1.25.1 Permease protein BioN OS=Rhizobium etli GN=bioN PE=4 SV=1	184	7.02292e-19	29	185	202	1	183	15	197	98.4	90.1	4	4	3.45	ABC	CHEBI:3108;biotin	PF02361	PF02361
WP_005276876.1	I7BV49	3.A.1.26.10	gnl|BL_ORD_ID|5380 gnl|TC-DB|I7BV49|3.A.1.26.10 Energy-coupling factor transporter transmembrane protein EcfT OS=Enterococcus faecalis D32 GN=ecfT PE=3 SV=1	242	2.47344e-16	28	256	264	3	231	14	249	89.1	89.0	4	6	2.5	ABC	CHEBI:5140;folic acid	PF02361	PF02361
WP_005283022.1	Q8XGV9	3.A.1.28.1	gnl|BL_ORD_ID|17043 gnl|TC-DB|Q8XGV9|3.A.1.28.1 Putative membrane protein OS=Salmonella typhi GN=STY3230 PE=4 SV=1	174	1.82966e-37	34	248	192	69	241	8	181	69.4	90.1	6	5	3.8	ABC	CHEBI:64299;queuosine residue	NA	PF12822
WP_005276874.1	O34738	3.A.1.30.1	gnl|BL_ORD_ID|7145 gnl|TC-DB|O34738|3.A.1.30.1 Putative HMP/thiamine permease protein ykoE OS=Bacillus subtilis GN=ykoE PE=1 SV=1	190	1.40901e-32	36	204	199	16	201	3	185	90.7	91.5	6	6	3.85	ABC	None	PF09819	PF09819
WP_035108592.1	Q73JF1	3.A.1.31.2	gnl|BL_ORD_ID|15240 gnl|TC-DB|Q73JF1|3.A.1.31.2 Putative uncharacterized protein OS=Treponema denticola (strain ATCC 35405 / CIP 103919 / DSM 14222) GN=TDE_2624 PE=4 SV=1	194	1.56647e-35	37	211	194	18	211	3	194	91.5	98.5	6	6	5.5	ABC	None	PF09605	PF09605
WP_232018405.1	Q73JF2	3.A.1.31.2	gnl|BL_ORD_ID|15241 gnl|TC-DB|Q73JF2|3.A.1.31.2 Membrane protein, putative OS=Treponema denticola (strain ATCC 35405 / CIP 103919 / DSM 14222) GN=TDE_2623 PE=4 SV=1	142	2.00064e-19	33	223	246	76	217	101	237	63.2	55.3	5	5	3.1	ABC	None	PF02361	PF02361
WP_042404151.1	P72049	3.A.1.103.10	gnl|BL_ORD_ID|11333 gnl|TC-DB|P72049|3.A.1.103.10 Probable O-antigen/lipopolysaccharide transport integral membrane protein ABC transporter RfbD OS=Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv) OX=83332 GN=rfbD PE=1 SV=1	278	1.02956e-106	53	283	280	6	283	5	280	97.9	98.2	6	6	5.55	ABC	CHEBI:5249;galactan	PF01061	PF01061
WP_005279129.1	Q70J76	3.A.1.105.3	gnl|BL_ORD_ID|15177 gnl|TC-DB|Q70J76|3.A.1.105.3 Membrane protein - Streptomyces griseus subsp. griseus.	104	1.06168e-05	28	254	250	72	175	62	163	40.6	40.4	7	6	5.6	ABC	None	PF12698	PF01061,PF12698,PF12679
WP_005278060.1	Q2G2M9	3.A.1.106.2	gnl|BL_ORD_ID|13241 gnl|TC-DB|Q2G2M9|3.A.1.106.2 Putative multidrug export ATP-binding/permease protein SAOUHSC_02003 - Staphylococcus aureus (strain NCTC 8325).	573	3.03304e-88	32	628	578	31	596	29	575	90.0	94.5	6	5	4.85	ABC	CHEBI:9502;tetraphenylphosphonium, CHEBI:9948;verapamil, CHEBI:5742;2'-(4-ethoxyphenyl)-5-(4-methylpiperazin-1-yl)-2,5'-bibenzimidazole, CHEBI:9983;vincaleukoblastine, CHEBI:2496;doxorubicin, CHEBI:42478;ethidium	PF00005,PF00664	PF00664,PF00005
WP_005280157.1	E6TQK8	3.A.1.115.4	gnl|BL_ORD_ID|3805 gnl|TC-DB|E6TQK8|3.A.1.115.4 Na+ efflux ABC transporter permease OS=Evansella cellulosilytica (strain ATCC 21833 / DSM 2522 / FERM P-1141 / JCM 9156 / N-4) OX=649639 GN=Bcell_2259 PE=4 SV=1	404	2.70413e-33	26	389	416	6	379	1	398	95.9	95.4	6	6	2.6	ABC	CHEBI:9175;sodium(1+)	PF12698,PF12679	PF12698
WP_035108482.1	Q9Z4Q1	3.A.1.119.2	gnl|BL_ORD_ID|19574 gnl|TC-DB|Q9Z4Q1|3.A.1.119.2 ABC TRANSPORTER TETA - Corynebacterium striatum.	477	9.70252e-53	30	477	513	21	476	40	509	95.4	91.4	6	6	5.2	ABC	CHEBI:7809;oxacillin, CHEBI:9474;tetracycline, CHEBI:7871;oxytetracycline	PF00664,PF00005	PF00664,PF00005
