#Query_id	Hit_xid	Hit_tcid	Hit_desc	Match_length	e-value	%_identity	Query_Length	Hit_Length	Q_start	Q_end	S_start	S_end	Query_Coverage	Hit_Coverage	Query_n_TMS	Hit_n_TMS	TM_Overlap_Score	Family_Abrv	Predicted_Substrate	Query_Pfam	Subject_Pfam
WP_011051696.1	Q8EEC4	2.A.2.6.3	gnl|BL_ORD_ID|16075 gnl|TC-DB|Q8EEC4|2.A.2.6.3 Transporter, putative OS=Shewanella oneidensis GN=SO_2458 PE=4 SV=1	500	0.0	60	492	529	2	485	24	520	98.2	93.8	13	13	9.7	GPH	CHEBI:6668;maltose	PF07690,PF13347	PF07690,PF13347
WP_011050419.1	P0AAE0	2.A.3.1.7	gnl|BL_ORD_ID|8658 gnl|TC-DB|P0AAE0|2.A.3.1.7 D-serine/D-alanine/glycine transporter - Escherichia coli.	450	0.0	70	458	470	1	448	8	457	97.6	95.5	12	12	10.5	APC	CHEBI:5584;hydron, CHEBI:4087;D-alanine, CHEBI:4245;D-serine, CHEBI:5460;glycine, CHEBI:9116;serine, CHEBI:40009;D-cycloserine	PF00324,PF13520	PF00324,PF13520
WP_011050887.1	Q47689	2.A.3.1.10	gnl|BL_ORD_ID|13721 gnl|TC-DB|Q47689|2.A.3.1.10 Probable S-methylmethionine permease - Escherichia coli.	444	0.0	74	465	467	13	456	11	454	95.3	94.9	12	12	12.4	APC	CHEBI:21757;N-methyl-L-methionine, CHEBI:17728;S-methyl-L-methionine	PF00324,PF13520	PF00324,PF13520
WP_011051956.1	Q46065	2.A.3.1.12	gnl|BL_ORD_ID|13651 gnl|TC-DB|Q46065|2.A.3.1.12 Aromatic amino acid transport protein aroP - Corynebacterium glutamicum (Brevibacterium flavum).	445	3.58444e-132	45	462	463	13	452	2	445	95.0	95.7	12	12	11.2	APC	CHEBI:5733;histidine, CHEBI:8089;phenylalanine, CHEBI:9769;tryptophan, CHEBI:9800;tyrosine	PF00324,PF13520	PF00324,PF13520,PF03845
WP_003491039.1	P76037	2.A.3.1.13	gnl|BL_ORD_ID|11432 gnl|TC-DB|P76037|2.A.3.1.13 Putrescine importer - Escherichia coli (strain K12).	432	5.17806e-65	30	460	461	22	444	18	441	91.7	91.8	12	12	10.2	APC	CHEBI:8650;putrescine	PF13520,PF00324	PF00324,PF13520
WP_011052574.1	Q1DDV1	2.A.3.3.18	gnl|BL_ORD_ID|12958 gnl|TC-DB|Q1DDV1|2.A.3.3.18 Amino acid permease OS=Myxococcus xanthus (strain DK 1622) GN=MXAN_0911 PE=4 SV=1	417	2.89508e-44	31	438	425	20	434	4	412	94.5	96.0	12	12	10.35	APC	None	PF13520,PF00324	PF13520,PF00324
WP_003486242.1	Q8R706	2.A.3.3.22	gnl|BL_ORD_ID|16717 gnl|TC-DB|Q8R706|2.A.3.3.22 Amino acid transporters OS=Caldanaerobacter subterraneus subsp. tengcongensis (strain DSM 15242 / JCM 11007 / NBRC 100824 / MB4) GN=PotE6 PE=4 SV=1	457	5.31967e-150	49	490	475	33	489	29	471	93.1	93.1	14	13	8.1	APC	CHEBI:2642;alpha-amino acid	PF13520,PF00324	PF13520,PF00324,PF13906
WP_003486240.1	Q8R706	2.A.3.3.22	gnl|BL_ORD_ID|16717 gnl|TC-DB|Q8R706|2.A.3.3.22 Amino acid transporters OS=Caldanaerobacter subterraneus subsp. tengcongensis (strain DSM 15242 / JCM 11007 / NBRC 100824 / MB4) GN=PotE6 PE=4 SV=1	459	1.50487e-132	44	476	475	14	472	20	468	96.2	94.3	13	13	8.85	APC	CHEBI:2642;alpha-amino acid	PF13520,PF00324,PF13906	PF13520,PF00324,PF13906
WP_011052914.1	Q8R706	2.A.3.3.22	gnl|BL_ORD_ID|16717 gnl|TC-DB|Q8R706|2.A.3.3.22 Amino acid transporters OS=Caldanaerobacter subterraneus subsp. tengcongensis (strain DSM 15242 / JCM 11007 / NBRC 100824 / MB4) GN=PotE6 PE=4 SV=1	474	3.21782e-119	42	471	475	2	467	6	468	98.7	97.3	12	13	10.0	APC	CHEBI:2642;alpha-amino acid	PF13520,PF00324	PF13520,PF00324,PF13906
WP_011051536.1	Q53148	2.A.3.5.1	gnl|BL_ORD_ID|13978 gnl|TC-DB|Q53148|2.A.3.5.1 ETHANOLAMINE PERMEASE - Rhodococcus erythropolis.	449	4.7102e-82	37	454	488	10	447	39	466	96.3	87.5	12	12	10.3	APC	CHEBI:4880;ethanolamine	PF13520,PF00324	PF13520,PF00324
WP_040259703.1	O34739	2.A.3.8.12	gnl|BL_ORD_ID|7146 gnl|TC-DB|O34739|2.A.3.8.12 YkbA protein - Bacillus subtilis.	430	1.12532e-36	26	455	438	19	438	10	424	92.1	94.5	12	12	9.3	APC	CHEBI:16857;L-threonine, CHEBI:9116;serine, CHEBI:5733;histidine, CHEBI:8089;phenylalanine, CHEBI:9769;tryptophan, CHEBI:9800;tyrosine	PF13520,PF00324	PF13520,PF00324
WP_011051664.1	O07002	2.A.3.11.1	gnl|BL_ORD_ID|6782 gnl|TC-DB|O07002|2.A.3.11.1 Hypothetical protein yvea - Bacillus subtilis.	508	0.0	55	528	520	9	515	4	511	95.8	97.5	14	14	13.1	APC	CHEBI:29987;glutamate(2-), CHEBI:29995;aspartate(2-)	PF13520,PF00324	PF13520,PF00324,PF03845
WP_005911279.1	O07002	2.A.3.11.1	gnl|BL_ORD_ID|6782 gnl|TC-DB|O07002|2.A.3.11.1 Hypothetical protein yvea - Bacillus subtilis.	520	7.71119e-110	36	531	520	5	518	6	510	96.6	96.9	14	14	9.75	APC	CHEBI:29987;glutamate(2-), CHEBI:29995;aspartate(2-)	PF13520,PF00324	PF13520,PF00324,PF03845
WP_003488234.1	P13512	2.A.4.1.1	gnl|BL_ORD_ID|9100 gnl|TC-DB|P13512|2.A.4.1.1 COBALT-ZINC-CADMIUM RESISTANCE PROTEIN CZCD (CATION EFFLUX SYSTEM PROTEIN CZCD) - Alcaligenes eutrophus (Ralstonia eutropha).	290	5.58994e-110	54	321	316	2	290	4	290	89.7	90.5	6	5	4.05	CDF	CHEBI:3290;cadmium(2+), CHEBI:23337;cobalt(2+), CHEBI:23380;copper(2+), CHEBI:25517;nickel(2+), CHEBI:10113;zinc(2+)	PF01545	PF01545
WP_011052705.1	Q1LRZ2	2.A.4.3.9	gnl|BL_ORD_ID|13023 gnl|TC-DB|Q1LRZ2|2.A.4.3.9 Co/Zn/Cd efflux system component OS=Cupriavidus metallidurans (strain ATCC 43123 / DSM 2839 / NBRC 102507 / CH34) GN=dmeF PE=4 SV=1	329	6.98822e-139	62	340	382	11	332	37	363	94.4	85.3	6	6	5.2	CDF	CHEBI:3290;cadmium(2+), CHEBI:23337;cobalt(2+), CHEBI:10113;zinc(2+)	PF01545	PF01545
WP_015472365.1	Q6PML9	2.A.4.6.1	gnl|BL_ORD_ID|15012 gnl|TC-DB|Q6PML9|2.A.4.6.1 Zinc transporter 9 - Homo sapiens (Human).	270	6.6849e-44	35	349	568	30	296	235	497	76.2	46.1	4	5	3.35	CDF	CHEBI:49972;zinc(2+)	PF01545	PF01545
WP_003481846.1	Q8N1S5	2.A.5.5.2	gnl|BL_ORD_ID|16540 gnl|TC-DB|Q8N1S5|2.A.5.5.2 Zinc transporter ZIP11 OS=Homo sapiens GN=SLC39A11 PE=2 SV=3	206	0.000204131	29	204	342	5	195	147	342	93.1	57.0	5	8	2.9	ZIP	None	NA	PF02535
WP_003489216.1	Q72WF3	2.A.5.5.11	gnl|BL_ORD_ID|15234 gnl|TC-DB|Q72WF3|2.A.5.5.11 Zinc transporter ZupT OS=Desulfovibrio vulgaris (strain ATCC 29579 / DSM 644 / NCIMB 8303 / VKM B-1760 / Hildenborough) OX=882 GN=zupT PE=3 SV=1	275	8.01445e-75	43	272	277	4	267	2	276	96.7	98.9	8	7	5.7	ZIP	CHEBI:49972;zinc(2+)	PF02535,PF02535	PF02535
WP_011051365.1	Q1LCD8	2.A.6.1.6	gnl|BL_ORD_ID|13012 gnl|TC-DB|Q1LCD8|2.A.6.1.6 Heavy metal cation tricomponent efflux pump ZneA(CzcA-like) OS=Ralstonia metallidurans (strain CH34 / ATCC 43123 / DSM 2839) GN=zneA PE=4 SV=1	1020	0.0	65	1030	1039	1	1020	1	1020	98.9	98.1	12	12	10.85	RND	CHEBI:10113;zinc(2+), CHEBI:5584;hydron	PF00873,PF03176	PF00873,PF03176
WP_011052774.1	B8GZE9	2.A.6.1.16	gnl|BL_ORD_ID|2107 gnl|TC-DB|B8GZE9|2.A.6.1.16 Cobalt-zinc-cadmium resistance protein czcA OS=Caulobacter crescentus (strain NA1000 / CB15N) GN=CCNA_02473 PE=4 SV=1	1053	0.0	68	1064	1057	1	1053	15	1052	98.9	98.1	12	12	8.8	RND	CHEBI:3290;cadmium(2+), CHEBI:23337;cobalt(2+), CHEBI:25517;nickel(2+), CHEBI:10113;zinc(2+)	PF00873	PF00873
WP_011051868.1	P52002	2.A.6.2.6	gnl|BL_ORD_ID|10832 gnl|TC-DB|P52002|2.A.6.2.6 MULTIDRUG RESISTANCE PROTEIN MEXB (MULTIDRUG-EFFLUX TRANSPORTER MEXB) - Pseudomonas aeruginosa.	1033	0.0	65	1047	1046	1	1032	1	1032	98.5	98.6	12	12	11.55	RND	CHEBI:29639;N-(3-oxododecanoyl)homoserine lactone	PF00873,PF03176	PF00873
WP_005922976.1	B2FLY6	2.A.6.2.14	gnl|BL_ORD_ID|1698 gnl|TC-DB|B2FLY6|2.A.6.2.14 Putative outer membrane efflux protein OS=Stenotrophomonas maltophilia (strain K279a) GN=smeX PE=4 SV=1	489	4.32984e-88	36	496	472	8	493	5	464	97.8	97.2	1	1	0.85	RND	CHEBI:3603;chloramphenicol, CHEBI:9474;tetracycline, CHEBI:22479;amino cyclitol glycoside, CHEBI:35190;diterpene	PF02321,PF02321	PF02321,PF02321
WP_011052884.1	A6V4W8	2.A.6.2.16	gnl|BL_ORD_ID|649 gnl|TC-DB|A6V4W8|2.A.6.2.16 Outer membrane protein OprN OS=Pseudomonas aeruginosa (strain PA7) OX=381754 GN=oprN PE=3 SV=1	481	6.58486e-80	35	486	472	9	477	15	472	96.3	96.8	1	1	0.75	RND	CHEBI:3603;chloramphenicol, CHEBI:15368;acrolein, CHEBI:87211;fluoroquinolone antibiotic	PF02321,PF02321	PF02321,PF02321
WP_011050319.1	Q9HXW4	2.A.6.2.17	gnl|BL_ORD_ID|18231 gnl|TC-DB|Q9HXW4|2.A.6.2.17 Probable RND efflux transporter - Pseudomonas aeruginosa.	1020	0.0	41	1032	1025	6	1018	3	1021	98.1	99.3	12	12	8.35	RND	CHEBI:3603;chloramphenicol, CHEBI:15368;acrolein, CHEBI:9474;tetracycline, CHEBI:29697;triclosan, CHEBI:87211;fluoroquinolone antibiotic, CHEBI:25106;macrolide, CHEBI:4841;erythromycin A	PF00873	PF00873,PF03176
WP_011051837.1	Q9I6X6	2.A.6.2.27	gnl|BL_ORD_ID|18281 gnl|TC-DB|Q9I6X6|2.A.6.2.27 Probable Resistance-Nodulation-Cell Division - Pseudomonas aeruginosa.	354	9.4539e-26	29	368	383	9	357	22	364	94.6	89.3	1	1	0.65	RND	CHEBI:29697;triclosan	PF13437,PF13533,PF16576	PF16576,PF13437,PF13533
WP_011050945.1	Q84GI9	2.A.6.2.31	gnl|BL_ORD_ID|15782 gnl|TC-DB|Q84GI9|2.A.6.2.31 Putative resistance-nodulation cell division protein SdeB - Serratia marcescens subsp. marcescens.	1041	0.0	84	1058	1047	1	1041	1	1041	98.3	99.3	12	12	12.15	RND	CHEBI:87211;fluoroquinolone antibiotic	PF00873,PF03176	PF00873,PF03176
WP_015463165.1	Q9HWH5	2.A.6.2.32	gnl|BL_ORD_ID|18219 gnl|TC-DB|Q9HWH5|2.A.6.2.32 Probable Resistance-Nodulation-Cell Division (RND) efflux membrane fusion protein OS=Pseudomonas aeruginosa GN=mexH PE=4 SV=1	362	7.35298e-38	29	377	370	15	370	8	364	94.2	96.2	1	1	0.9	RND	CHEBI:87211;fluoroquinolone antibiotic	PF16576,PF13437,PF13533,PF00529	PF16576,PF13437,PF13533
WP_003487222.1	QKK87501	2.A.6.2.33	gnl|BL_ORD_ID|19710 gnl|TC-DB|QKK87501.1|2.A.6.2.33 multidrug efflux RND transporter permease subunit MexW [Pseudomonas aeruginosa]	1019	0.0	39	1041	1018	1	1014	1	1003	97.3	98.4	13	12	7.9	RND	CHEBI:383703;3,6-diamino-10-methylacridinium chloride, CHEBI:4883;ethidium bromide, CHEBI:3603;chloramphenicol, CHEBI:9474;tetracycline, CHEBI:87211;fluoroquinolone antibiotic, CHEBI:25106;macrolide, CHEBI:4841;erythromycin A	PF00873,PF03176,PF03176	PF00873,PF03176,PF03176
WP_011051836.1	Q9KRG9	2.A.6.2.38	gnl|BL_ORD_ID|18393 gnl|TC-DB|Q9KRG9|2.A.6.2.38 Transporter, AcrB/D/F family OS=Vibrio cholerae GN=VC_1673 PE=4 SV=1	1018	1.64145e-158	31	1019	1037	13	1015	32	1035	98.3	96.7	11	12	8.8	RND	CHEBI:27780;detergent	PF00873,PF03176,PF03176,PF02355	PF00873
WP_003484548.1	Q9I0V5	2.A.6.2.39	gnl|BL_ORD_ID|18243 gnl|TC-DB|Q9I0V5|2.A.6.2.39 Probable Resistance-Nodulation-Cell Division (RND) efflux membrane fusion protein OS=Pseudomonas aeruginosa GN=PA2528 PE=4 SV=1	416	8.11665e-85	39	414	426	3	410	14	417	98.3	94.6	1	1	0.9	RND	CHEBI:2960;aztreonam, CHEBI:7644;novobiocin, CHEBI:9474;tetracycline, CHEBI:25106;macrolide	PF16576,PF13533,PF13437	PF16576,PF13533,PF13437
WP_011050247.1	Q9RBY8	2.A.6.2.41	gnl|BL_ORD_ID|18817 gnl|TC-DB|Q9RBY8|2.A.6.2.41 SmeB OS=Stenotrophomonas maltophilia GN=smeB PE=4 SV=1	1050	0.0	60	1049	1049	1	1045	1	1048	99.5	99.8	12	12	10.65	RND	CHEBI:3717;ciprofloxacin	PF00873,PF03176	PF00873,PF03176,PF02355
WP_011052563.1	I0KTJ1	2.A.6.2.43	gnl|BL_ORD_ID|5245 gnl|TC-DB|I0KTJ1|2.A.6.2.43 Acriflavin resistance plasma membrane protein OS=Stenotrophomonas maltophilia D457 GN=smeK PE=4 SV=1	1040	0.0	84	1046	1040	1	1036	1	1040	98.9	99.9	14	12	11.25	RND	CHEBI:6440;levofloxacin, CHEBI:3717;ciprofloxacin, CHEBI:6939;minocycline, CHEBI:9474;tetracycline	PF00873,PF03176	PF00873,PF03176
WP_015463676.1	I0KTJ0	2.A.6.2.43	gnl|BL_ORD_ID|5244 gnl|TC-DB|I0KTJ0|2.A.6.2.43 Acriflavin resistance plasma membrane protein OS=Stenotrophomonas maltophilia D457 GN=smeJ PE=4 SV=1	1072	0.0	88	1082	1077	1	1072	1	1072	99.0	99.4	12	12	11.35	RND	CHEBI:6440;levofloxacin, CHEBI:3717;ciprofloxacin, CHEBI:6939;minocycline, CHEBI:9474;tetracycline	PF00873,PF03176,PF03176	PF00873,PF03176,PF03176
WP_011051628.1	Q0VQY6	2.A.6.2.46	gnl|BL_ORD_ID|12516 gnl|TC-DB|Q0VQY6|2.A.6.2.46 AcrB/AcrD/AcrFa family protein OS=Alcanivorax borkumensis (strain SK2 / ATCC 700651 / DSM 11573) GN=AcrB/AcrD/AcrFa PE=4 SV=1	1048	0.0	52	1056	1041	1	1040	1	1038	98.4	99.6	12	12	11.8	RND	CHEBI:6463;limonene	PF00873,PF03176	PF00873,PF03176
WP_015463166.1	Q8CX78	2.A.6.3.6	gnl|BL_ORD_ID|15996 gnl|TC-DB|Q8CX78|2.A.6.3.6 Acriflavine resistance protein (Cation efflux system) OS=Oceanobacillus iheyensis (strain DSM 14371 / JCM 11309 / KCTC 3954 / HTE831) GN=OB2940 PE=4 SV=1	1124	3.66996e-177	31	1169	1016	24	1138	3	1003	95.3	98.4	9	12	3.75	RND	None	PF00873,PF00873,PF00873,PF03176,PF03176	PF00873,PF03176,PF03176,PF02355
WP_011051311.1	AUI48178	2.A.6.3.14	gnl|BL_ORD_ID|1463 gnl|TC-DB|AUI48178.1|2.A.6.3.14 multidrug transporter AcrB [Bacteroides fragilis]	1030	1.81829e-126	27	1028	1052	1	998	1	1019	97.0	96.8	11	12	7.1	RND	CHEBI:4883;ethidium bromide, CHEBI:8984;sodium dodecyl sulfate, CHEBI:3717;ciprofloxacin, CHEBI:28971;ampicillin, CHEBI:3493;cefoperazone, CHEBI:3500;cefoxitin, CHEBI:5879;imipenem, CHEBI:6909;metronidazole	PF00873,PF02355,PF02355	PF00873,PF03176,PF03176
WP_011051639.1	P0AG90	2.A.6.4.1	gnl|BL_ORD_ID|8852 gnl|TC-DB|P0AG90|2.A.6.4.1 Protein-export membrane protein secD - Escherichia coli.	618	2.86556e-164	43	614	615	4	614	5	615	99.3	99.2	5	6	4.65	RND	CHEBI:5584;hydron, CHEBI:8526;protein polypeptide chain	PF13721,PF02355,PF03176,PF00873,PF07549	PF13721,PF02355,PF03176,PF07549
WP_011051638.1	P0AG93	2.A.6.4.1	gnl|BL_ORD_ID|8853 gnl|TC-DB|P0AG93|2.A.6.4.1 Protein translocase subunit SecF OS=Escherichia coli (strain K12) GN=secF PE=1 SV=1	279	3.94298e-63	38	322	323	16	292	18	292	85.7	84.8	6	6	5.25	RND	CHEBI:5584;hydron, CHEBI:8526;protein polypeptide chain	PF02355,PF07549	PF02355,PF07549
WP_011052725.1	Q9EY29	2.A.6.8.1	gnl|BL_ORD_ID|17928 gnl|TC-DB|Q9EY29|2.A.6.8.1 Putative inner membrane protein - Xanthomonas oryzae pv. oryzae.	789	0.0	96	788	807	1	788	19	807	99.9	97.6	12	12	10.6	RND	None	PF03176	PF03176
WP_011052728.1	WP_073408278	2.A.6.8.3	gnl|BL_ORD_ID|21409 gnl|TC-DB|WP_073408278.1|2.A.6.8.3 MMPL family transporter [Flavobacterium johnsoniae]	145	1.42785e-06	26	249	1226	77	221	890	1028	57.8	11.3	3	13	0.8	RND	None	PF01553	PF01553,PF03176,PF03176
WP_011050346.1	D5CES3	2.A.7.1.10	gnl|BL_ORD_ID|3283 gnl|TC-DB|D5CES3|2.A.7.1.10 Suppresser of groEL OS=Enterobacter cloacae subsp. cloacae (strain ATCC 13047 / DSM 30054 / NBRC 13535 / NCDC 279-56) GN=sugE PE=3 SV=1	102	9.22136e-37	55	104	105	1	102	1	102	97.1	96.2	3	4	2.55	DMT	CHEBI:3020;benzalkonium chloride, CHEBI:32915;cetylpyridinium chloride, CHEBI:4883;ethidium bromide, CHEBI:3567;cetyltrimethylammonium bromide, CHEBI:8984;sodium dodecyl sulfate, CHEBI:9532;thiamine(1+) diphosphate	PF00893	PF00893
WP_005912317.1	Q9HTC3	2.A.7.2.6	gnl|BL_ORD_ID|18198 gnl|TC-DB|Q9HTC3|2.A.7.2.6 Uncharacterized protein OS=Pseudomonas aeruginosa (strain ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1) GN=PA5444 PE=4 SV=1	77	1.00987e-06	40	291	142	209	285	66	139	26.1	51.4	10	5	4.15	DMT	None	NA	PF00892,PF05653
WP_040107628.1	P0AA67	2.A.7.3.6	gnl|BL_ORD_ID|8645 gnl|TC-DB|P0AA67|2.A.7.3.6 Uncharacterized inner membrane transporter ybiF - Escherichia coli.	279	6.73465e-75	46	291	295	9	286	5	282	95.2	93.9	10	10	9.35	DMT	CHEBI:30653;homoserine, CHEBI:16857;L-threonine	PF00892	PF00892
WP_005919389.1	A2P528	2.A.7.3.9	gnl|BL_ORD_ID|263 gnl|TC-DB|A2P528|2.A.7.3.9 Putative uncharacterized protein OS=Vibrio cholerae 1587 GN=A55_A0083 PE=4 SV=1	273	1.93619e-48	36	295	297	20	285	7	274	89.8	89.9	10	10	8.65	DMT	None	PF00892,PF00892	PF00892,PF00892
WP_011050599.1	F0BFS6	2.A.7.3.15	gnl|BL_ORD_ID|4074 gnl|TC-DB|F0BFS6|2.A.7.3.15 Integral membrane protein DUF6 OS=Xanthomonas vesicatoria ATCC 35937 GN=XVE_3090 PE=4 SV=1	308	0.0	94	309	309	1	308	1	308	99.4	99.4	10	10	9.65	DMT	None	NA	PF00892,PF00892
WP_011052668.1	p0aa70	2.A.7.3.22	gnl|BL_ORD_ID|8646 gnl|TC-DB|p0aa70|2.A.7.3.22 Uncharacterized inner membrane transporter yedA OS=Escherichia coli (strain K12) GN=yedA PE=1 SV=1	278	6.78153e-74	46	298	306	19	295	12	287	92.6	89.9	10	10	8.2	DMT	CHEBI:6829;methionine, CHEBI:2642;alpha-amino acid	PF00892,PF00892	PF00892,PF00892
WP_011052349.1	D9SZH8	2.A.7.3.49	gnl|BL_ORD_ID|3523 gnl|TC-DB|D9SZH8|2.A.7.3.49 Peptidase S8 and S53 subtilisin kexin sedolisin OS=Micromonospora aurantiaca (strain ATCC 27029 / DSM 43813 / JCM 10878 / NBRC 16125 / INA 9442) GN=Micau_5747 PE=4 SV=1	413	9.56546e-19	30	627	803	125	510	452	796	61.4	42.8	1	10	0.0	DMT	CHEBI:7990;peptide	PF00082,PF04151	PF00082
WP_011052433.1	Q1MIM3	2.A.7.3.54	gnl|BL_ORD_ID|13038 gnl|TC-DB|Q1MIM3|2.A.7.3.54 Putative transmembrane protein OS=Rhizobium leguminosarum bv. viciae (strain 3841) GN=RL1692 PE=4 SV=1	281	7.34924e-29	27	298	302	13	288	22	298	92.3	91.4	10	8	6.65	DMT	CHEBI:8843;riboflavin	PF00892,PF00892	PF00892,PF00892
WP_011051150.1	C2I8T0	2.A.7.3.56	gnl|BL_ORD_ID|2391 gnl|TC-DB|C2I8T0|2.A.7.3.56 Putative uncharacterized protein OS=Vibrio cholerae TM 11079-80 GN=VIF_003094 PE=4 SV=1	285	2.09336e-42	31	303	298	10	289	9	293	92.1	95.3	10	10	7.05	DMT	CHEBI:8843;riboflavin	PF00892,PF00892	PF00892,PF00892
WP_011050510.1	Q6SJ76	2.A.7.3.67	gnl|BL_ORD_ID|15042 gnl|TC-DB|Q6SJ76|2.A.7.3.67 Drug/metabolite transporter OS=Escherichia coli GN=pecM PE=4 SV=1	255	1.16285e-12	25	303	294	40	287	34	274	81.5	81.6	10	10	6.75	DMT	CHEBI:2642;alpha-amino acid	PF00892,PF00892	PF00892,PF00892
WP_011051434.1	V2FAS1	2.A.7.17.1	gnl|BL_ORD_ID|20463 gnl|TC-DB|V2FAS1|2.A.7.17.1 Aromatic amino acid exporter OS=Salmonella enterica subsp. enterica serovar Bareilly str. CFSAN000197 GN=SEEB0197_00317 PE=4 SV=1	291	2.36257e-123	59	303	293	1	291	1	291	95.7	99.0	10	10	8.8	DMT	CHEBI:8089;phenylalanine, CHEBI:9769;tryptophan, CHEBI:9800;tyrosine	PF00892	PF00892,PF00892
WP_008572067.1	P76169	2.A.7.26.1	gnl|BL_ORD_ID|11442 gnl|TC-DB|P76169|2.A.7.26.1 Hypothetical protein ynfA - Escherichia coli.	99	5.36457e-43	63	111	108	7	105	4	102	88.3	90.7	4	4	3.6	DMT	None	PF02694	PF02694
WP_003490004.1	Q7V7U0	2.A.7.28.11	gnl|BL_ORD_ID|15602 gnl|TC-DB|Q7V7U0|2.A.7.28.11 Integral membrane protein, DUF6 OS=Prochlorococcus marinus (strain MIT 9313) GN=PMT_0643 PE=4 SV=1	275	1.1861e-22	28	291	304	14	281	28	299	91.8	89.1	10	10	8.3	DMT	None	PF00892,PF00892	PF00892,PF00892
WP_003487571.1	H7FLH6	2.A.7.30.2	gnl|BL_ORD_ID|5121 gnl|TC-DB|H7FLH6|2.A.7.30.2 Uncharacterized protein OS=Flavobacterium frigoris PS1 GN=HJ01_00024 PE=4 SV=1	292	2.77474e-46	31	315	295	5	296	4	289	92.4	96.6	10	10	7.85	DMT	None	PF00892,PF00892	PF00892,PF00892
WP_005910790.1	B0RV55	2.A.7.34.2	gnl|BL_ORD_ID|1566 gnl|TC-DB|B0RV55|2.A.7.34.2 Putative membrane protein, DUF486 OS=Xanthomonas campestris pv. campestris (strain B100) GN=xcc-b100_3581 PE=4 SV=1	117	8.87898e-84	97	117	117	1	117	1	117	99.1	99.1	4	4	3.4	DMT	None	PF04342	PF04342
WP_005921867.1	P25714	2.A.9.3.1	gnl|BL_ORD_ID|9561 gnl|TC-DB|P25714|2.A.9.3.1 60 KDA INNER-MEMBRANE PROTEIN - Escherichia coli.	572	3.39818e-112	37	574	548	1	564	1	537	98.1	97.8	5	3	0.85	YidC/Alb3/Oxa1	CHEBI:8526;protein polypeptide chain	PF14849,PF02096	PF14849,PF02096
WP_005915223.1	P0A712	2.A.10.1.2	gnl|BL_ORD_ID|8608 gnl|TC-DB|P0A712|2.A.10.1.2 2-keto-3-deoxygluconate permease OS=Escherichia coli (strain K12) GN=kdgT PE=1 SV=1	317	2.25073e-159	69	318	327	1	317	1	317	99.4	96.6	10	10	9.8	KDGT	CHEBI:57990;2-dehydro-3-deoxy-D-gluconate	PF03812	PF03812
WP_015463285.1	F5X5Y2	2.A.10.1.5	gnl|BL_ORD_ID|4329 gnl|TC-DB|F5X5Y2|2.A.10.1.5 2-keto-3-deoxygluconate permease OS=Streptococcus pasteurianus (strain ATCC 43144 / JCM 5346 / CDC 1723-81) GN=kdgT PE=4 SV=1	63	0.000573589	32	151	462	64	125	380	441	40.4	13.2	1	9	0.0	KDGT	CHEBI:40574;acetyl group	PF13508,PF00583,PF13673,PF08445	PF03812,PF00583,PF13508,PF13673
WP_075150070.1	P42308	2.A.11.1.2	gnl|BL_ORD_ID|10456 gnl|TC-DB|P42308|2.A.11.1.2 CITRATE TRANSPORTER - Bacillus subtilis.	437	0.0	62	461	426	20	456	1	423	94.6	99.1	11	11	6.8	CitMHS	CHEBI:34552;barium(2+), CHEBI:34982;strontium(2+), CHEBI:3308;calcium(2+), CHEBI:5584;hydron	PF03600,PF03606,PF03553,PF06808	PF03600,PF03553
WP_011052008.1	Q6MDZ0	2.A.12.1.18	gnl|BL_ORD_ID|14873 gnl|TC-DB|Q6MDZ0|2.A.12.1.18 Putative ATP/ADP translocase - Protochlamydia amoebophila (strain UWE25).	418	5.0202e-79	36	453	431	27	428	20	416	88.5	91.9	13	12	7.75	AAA	CHEBI:2342;ADP, CHEBI:7422;NAD(+)	PF07690	PF07690
WP_005925222.1	Q4ZLW8	2.A.15.1.3	gnl|BL_ORD_ID|13902 gnl|TC-DB|Q4ZLW8|2.A.15.1.3 BCCT transporter - Pseudomonas syringae pv. syringae (strain B728a).	656	0.0	71	659	664	11	659	12	664	98.3	98.2	13	12	11.75	BCCT	CHEBI:5584;hydron, CHEBI:3665;choline, CHEBI:3073;glycine betaine	PF02028	PF02028
WP_015462800.1	Q5KYD1	2.A.17.1.7	gnl|BL_ORD_ID|14405 gnl|TC-DB|Q5KYD1|2.A.17.1.7 Di-tripeptide ABC transporter (Permease) OS=Geobacillus kaustophilus (strain HTA426) GN=GK2020 PE=3 SV=1	495	6.7618e-86	36	506	496	28	506	20	496	94.5	96.0	14	14	10.1	POT/PTR	CHEBI:7990;peptide	PF00854	PF00854,PF07690
WP_011050921.1	Q8EKT7	2.A.17.4.7	gnl|BL_ORD_ID|16102 gnl|TC-DB|Q8EKT7|2.A.17.4.7 Proton/peptide symporter family protein OS=Shewanella oneidensis (strain MR-1) GN=SO_0002 PE=1 SV=1	506	0.0	66	521	516	16	521	11	515	96.9	97.7	14	14	12.3	POT/PTR	CHEBI:5437;glutathione, CHEBI:9742;tripeptide, CHEBI:4634;dipeptide	PF00854,PF00854,PF07690	PF00854,PF07690
