#Query_id	Hit_xid	Hit_tcid	Hit_desc	Match_length	e-value	%_identity	Query_Length	Hit_Length	Q_start	Q_end	S_start	S_end	Query_Coverage	Hit_Coverage	Query_n_TMS	Hit_n_TMS	TM_Overlap_Score	Family_Abrv	Predicted_Substrate	Query_Pfam	Subject_Pfam
YP_005229522.1	Q51955	2.A.1.15.1	gnl|BL_ORD_ID|13942 gnl|TC-DB|Q51955|2.A.1.15.1 4-hydroxybenzoate transporter - Pseudomonas putida.	427	1.86743e-129	46	456	448	7	431	12	438	93.0	95.1	12	12	11.55	MFS	CHEBI:19889;(3,4-dihydroxyphenyl)acetate, CHEBI:17879;4-hydroxybenzoate	PF07690,PF07690,PF00083,PF06779	PF07690,PF00083,PF06779
YP_005227398.1	P77589	2.A.1.15.2	gnl|BL_ORD_ID|11524 gnl|TC-DB|P77589|2.A.1.15.2 Putative 3-hydroxyphenylpropionic acid transporter - Escherichia coli.	394	0.0	81	398	403	2	394	3	396	98.5	97.5	12	12	12.65	MFS	CHEBI:22599;arabinose	PF07690,PF00083,PF06779	PF07690,PF00083,PF06779
YP_005225648.1	Q46M63	2.A.1.15.3	gnl|BL_ORD_ID|13702 gnl|TC-DB|Q46M63|2.A.1.15.3 2.A.1.15.3 2,4-D transport protein	446	2.65965e-09	23	390	460	14	390	16	442	96.4	92.6	12	12	8.95	MFS	CHEBI:19351;(2,4-dichlorophenoxy)acetate, CHEBI:910;2,4-D	PF07690	PF07690,PF00083,PF06779
YP_005225089.1	P76197	2.A.1.15.12	gnl|BL_ORD_ID|11446 gnl|TC-DB|P76197|2.A.1.15.12 Inner membrane transport protein ydiM OS=Escherichia coli (strain K12) GN=ydiM PE=1 SV=1	388	1.46863e-167	61	404	404	1	387	1	386	95.5	95.3	12	12	12.55	MFS	CHEBI:62898;isopentenyl alcohol	PF07690	PF07690,PF07690
YP_005228104.1	P17583	2.A.1.17.1	gnl|BL_ORD_ID|9252 gnl|TC-DB|P17583|2.A.1.17.1 Cyanate transport protein cynX - Escherichia coli.	384	0.0	66	398	384	11	394	2	384	96.2	99.5	12	11	10.25	MFS	CHEBI:23419;cyanate	PF07690,PF00083,PF06779	PF07690,PF06779,PF00083
YP_005226357.1	P76242	2.A.1.17.3	gnl|BL_ORD_ID|11452 gnl|TC-DB|P76242|2.A.1.17.3 Inner membrane transport protein YeaN OS=Escherichia coli (strain K12) GN=yeaN PE=1 SV=1	387	0.0	79	391	393	3	389	6	392	98.7	98.2	12	12	11.85	MFS	CHEBI:67135;2-nitroimidazole	PF07690	PF07690
YP_005227901.1	O52718	2.A.1.18.1	gnl|BL_ORD_ID|7309 gnl|TC-DB|O52718|2.A.1.18.1 D-arabinitol transporter - Klebsiella pneumoniae.	425	0.0	100	425	425	1	425	1	425	99.8	99.8	12	12	12.7	MFS	CHEBI:5584;hydron, CHEBI:4105;D-arabinitol	PF07690,PF07690	PF07690,PF07690
YP_005227908.1	O52717	2.A.1.18.2	gnl|BL_ORD_ID|7308 gnl|TC-DB|O52717|2.A.1.18.2 Ribitol transporter - Klebsiella pneumoniae.	427	0.0	100	427	427	1	427	1	427	99.8	99.8	12	12	12.75	MFS	CHEBI:5584;hydron, CHEBI:8841;ribitol	PF07690,PF07690	PF07690,PF07690
YP_005225085.1	P31675	2.A.1.20.1	gnl|BL_ORD_ID|9794 gnl|TC-DB|P31675|2.A.1.20.1 Sugar efflux transporter A - Escherichia coli.	394	0.0	86	394	392	1	394	1	392	99.7	99.7	12	12	10.95	MFS	CHEBI:45745;streptomycin, CHEBI:6104;kanamycin, CHEBI:61448;isopropyl beta-D-thiogalactopyranoside, CHEBI:25679;oligosaccharide, CHEBI:10379;beta-D-Gal-(1->3)-beta-D-GlcNAc-(1->3)-beta-D-Gal-(1->4)-D-Glc, CHEBI:6668;maltose, CHEBI:3522;cellobiose, CHEBI:6353;alpha-lactose, CHEBI:320061;methyl alpha-D-glucopyranoside, CHEBI:24163;galactoside, CHEBI:5418;glucose	PF07690,PF07690	PF07690,PF07690
YP_005227966.1	P33026	2.A.1.20.2	gnl|BL_ORD_ID|9887 gnl|TC-DB|P33026|2.A.1.20.2 Sugar efflux transporter B - Escherichia coli.	393	0.0	82	393	393	1	393	1	393	99.7	99.7	12	12	13.1	MFS	CHEBI:7758;oligosaccharide, CHEBI:10379;beta-D-Gal-(1->3)-beta-D-GlcNAc-(1->3)-beta-D-Gal-(1->4)-D-Glc, CHEBI:6353;alpha-lactose, CHEBI:27150;trisaccharide, CHEBI:5418;glucose	PF07690,PF07690,PF12832	PF07690,PF12832
YP_005225435.1	P0AE16	2.A.1.25.2	gnl|BL_ORD_ID|8766 gnl|TC-DB|P0AE16|2.A.1.25.2 Protein ampG - Escherichia coli.	490	0.0	86	491	491	1	490	1	490	99.6	99.6	14	14	14.35	MFS	CHEBI:7990;peptide, CHEBI:24396;glycopeptide	PF07690,PF13000	PF07690,PF13000
YP_005226109.1	P21503	2.A.1.26.1	gnl|BL_ORD_ID|9361 gnl|TC-DB|P21503|2.A.1.26.1 Hypothetical 41.4 kDa protein IN DMSC-PFLA intergenic region (ORF Y) - Escherichia coli.	381	0.0	82	382	382	1	381	1	381	99.5	99.5	12	12	11.5	MFS	None	PF07690,PF07690,PF06779,PF00083	PF07690,PF07690,PF06779,PF00083
YP_005227373.1	O34929	2.A.1.26.2	gnl|BL_ORD_ID|7161 gnl|TC-DB|O34929|2.A.1.26.2 Uncharacterized MFS-type transporter yfkF OS=Bacillus subtilis GN=yfkF PE=3 SV=1	369	2.68016e-17	23	399	391	15	372	9	374	89.5	93.4	12	12	10.35	MFS	CHEBI:23888;drug	PF07690,PF07690,PF06779	PF07690,PF07690,PF12832,PF06779
YP_005228241.1	Q47142	2.A.1.27.1	gnl|BL_ORD_ID|13709 gnl|TC-DB|Q47142|2.A.1.27.1 Probable 3-phenylpropionic acid transporter - Escherichia coli.	333	0.0	83	335	379	1	333	44	376	99.1	87.6	10	12	9.65	MFS	CHEBI:48526;hydratropic acid	PF12832,PF01306,PF03825	PF12832,PF07690,PF01306
YP_005225508.1	P52067	2.A.1.35.1	gnl|BL_ORD_ID|10835 gnl|TC-DB|P52067|2.A.1.35.1 Fosmidomycin resistance protein - Escherichia coli.	405	0.0	89	406	406	1	405	1	405	99.5	99.5	12	12	12.1	MFS	CHEBI:443725;fosmidomycin	PF07690,PF07690	PF07690,PF07690
YP_005226783.1	P43531	2.A.1.36.1	gnl|BL_ORD_ID|10524 gnl|TC-DB|P43531|2.A.1.36.1 Hypothetical transport protein ynfM - Escherichia coli.	415	0.0	86	416	417	1	415	1	415	99.5	99.3	12	12	11.5	MFS	CHEBI:383703;3,6-diamino-10-methylacridinium chloride, CHEBI:22599;arabinose	PF07690,PF00083	PF07690,PF07690,PF00083
YP_005227236.1	A8GHT9	2.A.1.36.2	gnl|BL_ORD_ID|797 gnl|TC-DB|A8GHT9|2.A.1.36.2 Major facilitator superfamily MFS_1 OS=Serratia proteamaculans (strain 568) GN=Spro_3583 PE=4 SV=1	380	1.03932e-105	45	384	411	2	378	20	397	97.9	91.7	12	12	11.6	MFS	None	PF07690,PF07690	PF07690,PF00083
YP_005226259.1	P76628	2.A.1.36.3	gnl|BL_ORD_ID|11479 gnl|TC-DB|P76628|2.A.1.36.3 Putative uncharacterized transporter ygaY OS=Escherichia coli (strain K12) GN=ygaY PE=5 SV=2	380	1.76919e-78	38	404	394	14	391	12	381	93.3	93.7	12	12	11.0	MFS	None	PF07690	PF07690,PF07690,PF00083,PF06779
YP_005225744.1	P24077	2.A.1.38.1	gnl|BL_ORD_ID|9484 gnl|TC-DB|P24077|2.A.1.38.1 Hypothetical membrane protein P43 - Escherichia coli.	406	0.0	85	413	416	1	406	1	406	98.1	97.4	12	12	11.9	MFS	CHEBI:4799;enterobactin, CHEBI:22599;arabinose	PF07690,PF05977	PF07690,PF05977
YP_005228608.1	P39196	2.A.1.42.1	gnl|BL_ORD_ID|10245 gnl|TC-DB|P39196|2.A.1.42.1 Hypothetical protein ygeD - Escherichia coli.	396	0.0	82	397	397	1	396	1	396	99.5	99.5	12	12	11.55	MFS	CHEBI:55493;1-O-acylglycerophosphoethanolamine, CHEBI:60430;2-monolysocardiolipin	PF07690	PF07690
YP_005226930.1	F3GYI5	2.A.1.45.2	gnl|BL_ORD_ID|4230 gnl|TC-DB|F3GYI5|2.A.1.45.2 Major facilitator transporter OS=Pseudomonas syringae Cit 7 GN=PSYCIT7_10944 PE=4 SV=1	418	0.0	69	456	440	30	447	12	428	91.4	94.5	12	11	9.5	MFS	None	PF07690,PF07690,PF00083,PF13347	PF07690,PF07690,PF00083
YP_005228081.1	P77549	2.A.1.46.6	gnl|BL_ORD_ID|11522 gnl|TC-DB|P77549|2.A.1.46.6 UPF0226 protein yfcJ OS=Escherichia coli (strain K12) GN=yfcJ PE=1 SV=1	391	0.0	79	391	392	1	391	1	391	99.7	99.5	12	12	12.2	MFS	CHEBI:22599;arabinose	PF07690,PF07690	PF07690,PF07690
YP_005229293.1	P37621	2.A.1.46.7	gnl|BL_ORD_ID|10112 gnl|TC-DB|P37621|2.A.1.46.7 UPF0226 protein yhhS OS=Escherichia coli (strain K12) GN=yhhS PE=1 SV=2	403	0.0	85	406	405	1	403	1	403	99.0	99.3	12	12	11.95	MFS	CHEBI:5510;glyphosate, CHEBI:22599;arabinose	PF07690,PF07690	PF07690,PF07690
YP_005226879.1	P37621	2.A.1.46.7	gnl|BL_ORD_ID|10112 gnl|TC-DB|P37621|2.A.1.46.7 UPF0226 protein yhhS OS=Escherichia coli (strain K12) GN=yhhS PE=1 SV=2	380	1.01028e-143	53	395	405	9	388	14	393	95.9	93.6	12	12	11.55	MFS	CHEBI:5510;glyphosate, CHEBI:22599;arabinose	PF07690,PF07690	PF07690,PF07690
YP_005226881.1	D6IHN4	2.A.1.51.2	gnl|BL_ORD_ID|3356 gnl|TC-DB|D6IHN4|2.A.1.51.2 YjiJ protein OS=Escherichia coli B185 GN=ECDG_02718 PE=4 SV=1	373	7.4935e-71	39	385	392	12	376	16	377	94.5	92.1	12	12	11.0	MFS	None	PF06779,PF07690	PF06779,PF07690
YP_005227762.1	B7L8Z4	2.A.1.57.3	gnl|BL_ORD_ID|2028 gnl|TC-DB|B7L8Z4|2.A.1.57.3 Putative permease of yersiniabactin-iron transporter YbtX OS=Escherichia coli (strain 55989 / EAEC) GN=irp PE=4 SV=1	426	0.0	99	426	467	1	426	42	467	99.8	91.0	12	12	13.3	MFS	CHEBI:10113;zinc(2+), CHEBI:5974;iron atom	PF07690	PF07690
YP_005224739.1	B2JBG5	2.A.1.59.2	gnl|BL_ORD_ID|1721 gnl|TC-DB|B2JBG5|2.A.1.59.2 Major facilitator superfamily MFS_1 OS=Nostoc punctiforme (strain ATCC 29133 / PCC 73102) GN=Npun_BF137 PE=4 SV=1	391	1.77526e-128	50	397	410	7	396	16	405	98.0	94.9	12	12	10.7	MFS	None	PF07690,PF07690,PF00083,PF00083,PF12832	PF07690,PF07690,PF12832
YP_005226011.1	P75810	2.A.1.60.2	gnl|BL_ORD_ID|11413 gnl|TC-DB|P75810|2.A.1.60.2 Inner membrane protein ybjJ OS=Escherichia coli (strain K12) GN=ybjJ PE=1 SV=1	403	0.0	81	400	402	1	400	1	402	99.8	99.8	12	12	11.55	MFS	None	PF07690,PF07690	PF07690
YP_005228204.1	Q1LRL3	2.A.1.70.8	gnl|BL_ORD_ID|13022 gnl|TC-DB|Q1LRL3|2.A.1.70.8 Permease of the Major Facilitator Family OS=Cupriavidus metallidurans (strain ATCC 43123 / DSM 2839 / NBRC 102507 / CH34) OX=266264 GN=arsP PE=4 SV=1	384	1.26595e-52	33	410	397	15	382	12	389	89.5	95.0	12	12	8.75	MFS	None	PF07690	PF07690
YP_005224649.1	A7ZUZ0	2.A.2.1.1	gnl|BL_ORD_ID|754 gnl|TC-DB|A7ZUZ0|2.A.2.1.1 Melibiose carrier protein OS=Escherichia coli O139:H28 (strain E24377A / ETEC) GN=melB PE=4 SV=1	465	0.0	80	471	473	1	465	1	465	98.5	98.1	11	11	11.45	GPH	CHEBI:30143;lithium(1+), CHEBI:9175;sodium(1+), CHEBI:24636;proton, CHEBI:6733;melibiose	PF13347	PF13347
YP_005224865.1	P94488	2.A.2.3.2	gnl|BL_ORD_ID|11711 gnl|TC-DB|P94488|2.A.2.3.2 Hypothetical symporter IN GLNA-XYNB intergenic region - Bacillus subtilis.	468	1.92121e-85	34	479	463	10	475	8	448	97.1	95.0	12	12	7.1	GPH	CHEBI:35312;pentoside	PF13347	PF13347,PF07690
YP_005227162.1	P96792	2.A.2.3.3	gnl|BL_ORD_ID|11756 gnl|TC-DB|P96792|2.A.2.3.3 PUTATIVE XYLOSE-PROTON SYMPORTER (XYLOSE TRANSPORTER) - Lactobacillus pentosus.	415	2.20632e-86	37	427	479	1	408	54	465	95.3	85.8	11	11	8.5	GPH	None	PF13347	PF13347,PF07690,PF07690
YP_005229486.1	P31435	2.A.2.3.4	gnl|BL_ORD_ID|9765 gnl|TC-DB|P31435|2.A.2.3.4 Inner membrane symporter yicJ - Escherichia coli.	458	0.0	86	464	460	1	458	1	458	98.5	99.3	11	10	11.0	GPH	CHEBI:27350;xyloside	PF13347	PF13347
YP_005225134.1	P31435	2.A.2.3.4	gnl|BL_ORD_ID|9765 gnl|TC-DB|P31435|2.A.2.3.4 Inner membrane symporter yicJ - Escherichia coli.	427	1.44995e-145	46	468	460	1	427	1	425	91.0	92.2	11	10	10.3	GPH	CHEBI:27350;xyloside	PF13347,PF07690	PF13347
YP_005228851.1	P31435	2.A.2.3.4	gnl|BL_ORD_ID|9765 gnl|TC-DB|P31435|2.A.2.3.4 Inner membrane symporter yicJ - Escherichia coli.	451	5.01622e-134	44	472	460	7	456	6	448	95.1	96.1	11	10	9.2	GPH	CHEBI:27350;xyloside	PF13347,PF07690	PF13347
YP_005227721.1	Q93KC2	2.A.2.5.1	gnl|BL_ORD_ID|17306 gnl|TC-DB|Q93KC2|2.A.2.5.1 Oligogalacturonide transporter - Erwinia chrysanthemi.	487	0.0	66	503	508	2	488	7	492	96.6	95.5	12	12	12.65	GPH	None	PF13347,PF07690	PF13347,PF07690
YP_005227711.1	Q6D188	2.A.2.5.2	gnl|BL_ORD_ID|14758 gnl|TC-DB|Q6D188|2.A.2.5.2 Oligogalacturonide transporter OS=Erwinia carotovora subsp. atroseptica GN=ECA3560 PE=4 SV=1	512	0.0	81	527	519	1	512	1	512	97.0	98.5	12	12	12.4	GPH	None	PF13347,PF07690	PF13347,PF07690
YP_005225657.1	P24207	2.A.3.1.1	gnl|BL_ORD_ID|9491 gnl|TC-DB|P24207|2.A.3.1.1 Phenylalanine-specific permease - Escherichia coli.	457	0.0	88	458	458	1	456	1	457	99.3	99.6	12	12	11.5	APC	CHEBI:8089;phenylalanine	PF00324,PF13520	PF00324,PF13520
YP_005227958.1	P25737	2.A.3.1.2	gnl|BL_ORD_ID|9563 gnl|TC-DB|P25737|2.A.3.1.2 Lysine-specific permease - Escherichia coli.	489	0.0	93	489	489	1	489	1	489	99.8	99.8	12	12	11.9	APC	CHEBI:5584;hydron, CHEBI:25094;lysine	PF00324,PF13520	PF00324,PF13520
YP_005225135.1	P15993	2.A.3.1.3	gnl|BL_ORD_ID|9197 gnl|TC-DB|P15993|2.A.3.1.3 Aromatic amino acid transport protein aroP (General aromatic amino acid permease) - Escherichia coli.	455	0.0	94	456	457	1	455	2	456	99.6	99.3	12	12	12.2	APC	CHEBI:8089;phenylalanine, CHEBI:9769;tryptophan, CHEBI:9800;tyrosine	PF00324,PF13520	PF00324,PF13520
YP_005226642.1	P15993	2.A.3.1.3	gnl|BL_ORD_ID|9197 gnl|TC-DB|P15993|2.A.3.1.3 Aromatic amino acid transport protein aroP (General aromatic amino acid permease) - Escherichia coli.	448	0.0	73	459	457	4	451	6	453	97.4	97.8	12	12	10.55	APC	CHEBI:8089;phenylalanine, CHEBI:9769;tryptophan, CHEBI:9800;tyrosine	PF00324,PF13520	PF00324,PF13520
YP_005225280.1	P25527	2.A.3.1.4	gnl|BL_ORD_ID|9540 gnl|TC-DB|P25527|2.A.3.1.4 GABA permease (4-amino butyrate transport carrier) (Gamma- aminobutyrate permease) - Escherichia coli.	466	0.0	93	466	466	1	466	1	466	99.8	99.8	12	12	12.35	APC	CHEBI:5584;hydron, CHEBI:16865;gamma-aminobutyric acid	PF00324,PF13520	PF00324,PF13520
YP_005225381.1	P37460	2.A.3.1.6	gnl|BL_ORD_ID|10098 gnl|TC-DB|P37460|2.A.3.1.6 Proline-specific permease PROY - Salmonella typhimurium.	456	0.0	95	457	456	1	456	1	456	99.6	99.8	12	12	11.5	APC	CHEBI:26271;proline	PF00324,PF13520,PF03845	PF00324,PF13520,PF03845
YP_005224746.1	P0AAE0	2.A.3.1.7	gnl|BL_ORD_ID|8658 gnl|TC-DB|P0AAE0|2.A.3.1.7 D-serine/D-alanine/glycine transporter - Escherichia coli.	467	0.0	93	467	470	1	467	1	467	99.8	99.1	12	12	11.45	APC	CHEBI:5584;hydron, CHEBI:4087;D-alanine, CHEBI:4245;D-serine, CHEBI:5460;glycine, CHEBI:9116;serine, CHEBI:40009;D-cycloserine	PF00324,PF13520	PF00324,PF13520
YP_005226700.1	P0AAE0	2.A.3.1.7	gnl|BL_ORD_ID|8658 gnl|TC-DB|P0AAE0|2.A.3.1.7 D-serine/D-alanine/glycine transporter - Escherichia coli.	440	5.03615e-176	54	476	470	20	459	19	457	92.2	93.2	12	12	11.55	APC	CHEBI:5584;hydron, CHEBI:4087;D-alanine, CHEBI:4245;D-serine, CHEBI:5460;glycine, CHEBI:9116;serine, CHEBI:40009;D-cycloserine	PF00324,PF13520	PF00324,PF13520
YP_005227177.1	P40812	2.A.3.1.8	gnl|BL_ORD_ID|10385 gnl|TC-DB|P40812|2.A.3.1.8 L-asparagine permease (L-asparagine transport protein) - Salmonella typhimurium.	480	0.0	91	484	497	1	480	1	480	99.0	96.4	12	12	11.5	APC	CHEBI:22653;asparagine	PF00324,PF13520	PF00324,PF13520
YP_005225924.1	O31199	2.A.3.1.9	gnl|BL_ORD_ID|7045 gnl|TC-DB|O31199|2.A.3.1.9 Inducible histidine transporter - Pseudomonas putida.	443	0.0	69	460	467	4	441	2	441	95.0	94.0	12	12	11.4	APC	CHEBI:5733;histidine	PF00324,PF13520	PF00324,PF13520
YP_005225347.1	Q47689	2.A.3.1.10	gnl|BL_ORD_ID|13721 gnl|TC-DB|Q47689|2.A.3.1.10 Probable S-methylmethionine permease - Escherichia coli.	465	0.0	93	469	467	5	469	3	467	98.9	99.4	12	12	12.55	APC	CHEBI:21757;N-methyl-L-methionine, CHEBI:17728;S-methyl-L-methionine	PF00324,PF13520	PF00324,PF13520
YP_005226197.1	P76037	2.A.3.1.13	gnl|BL_ORD_ID|11432 gnl|TC-DB|P76037|2.A.3.1.13 Putrescine importer - Escherichia coli (strain K12).	449	0.0	93	463	461	1	449	1	449	96.8	97.2	12	12	12.0	APC	CHEBI:8650;putrescine	PF00324,PF13520	PF00324,PF13520
YP_005227833.1	P0AA47	2.A.3.1.14	gnl|BL_ORD_ID|8640 gnl|TC-DB|P0AA47|2.A.3.1.14 Low-affinity putrescine importer PlaP OS=Escherichia coli (strain K12) GN=plaP PE=1 SV=1	452	0.0	97	452	452	1	452	1	452	99.8	99.8	12	12	11.9	APC	CHEBI:8650;putrescine	PF00324,PF13520	PF13520,PF00324
YP_005224443.1	P27837	2.A.3.1.15	gnl|BL_ORD_ID|9630 gnl|TC-DB|P27837|2.A.3.1.15 Probable transport protein YifK OS=Escherichia coli (strain K12) GN=yifK PE=1 SV=4	461	0.0	92	461	461	1	461	1	461	99.8	99.8	12	12	12.15	APC	None	PF00324,PF13520	PF00324,PF13520
YP_005225608.1	P0AAE8	2.A.3.2.2	gnl|BL_ORD_ID|8661 gnl|TC-DB|P0AAE8|2.A.3.2.2 Probable cadaverine/lysine antiporter - Escherichia coli.	444	0.0	93	444	444	1	444	1	444	99.8	99.8	14	14	13.45	APC	CHEBI:3288;cadaverine	PF13520,PF00324	PF13520,PF00324
YP_005226728.1	P0AAE5	2.A.3.2.8	gnl|BL_ORD_ID|8660 gnl|TC-DB|P0AAE5|2.A.3.2.8 Putative arginine/ornithine antiporter OS=Escherichia coli (strain K12) GN=ydgI PE=1 SV=1	257	7.81666e-156	86	257	460	1	257	204	460	99.6	55.7	8	13	7.2	APC	CHEBI:2643;arginine	PF13520	PF13520,PF00324
YP_005225651.1	Q9I6R8	2.A.3.3.19	gnl|BL_ORD_ID|18277 gnl|TC-DB|Q9I6R8|2.A.3.3.19 Amino acid APC family transporter OS=Pseudomonas aeruginosa (strain ATCC 15692 / PAO1 / 1C / PRS 101 / LMG 12228) GN=PA0220 PE=4 SV=1	474	8.48702e-69	32	499	477	12	478	13	458	93.4	93.3	12	12	6.9	APC	CHEBI:817;histamine	PF13520,PF00324	PF13520,PF00324
YP_005225345.1	Q53148	2.A.3.5.1	gnl|BL_ORD_ID|13978 gnl|TC-DB|Q53148|2.A.3.5.1 ETHANOLAMINE PERMEASE - Rhodococcus erythropolis.	432	5.35176e-86	38	459	488	3	427	33	448	92.4	85.0	12	12	10.65	APC	CHEBI:4880;ethanolamine	PF13520,PF00324	PF13520,PF00324
YP_005224702.1	P39282	2.A.3.7.5	gnl|BL_ORD_ID|10251 gnl|TC-DB|P39282|2.A.3.7.5 Inner membrane transporter yjeM OS=Escherichia coli (strain K12) GN=yjeM PE=1 SV=2	492	0.0	79	500	500	1	492	1	492	98.2	98.2	12	12	12.65	APC	None	PF13520,PF00324	PF13520,PF00324
YP_005224677.1	P39277	2.A.3.13.1	gnl|BL_ORD_ID|10250 gnl|TC-DB|P39277|2.A.3.13.1 Inner membrane protein yjeH - Escherichia coli.	410	0.0	83	416	418	1	410	1	410	98.3	97.8	11	11	9.8	APC	CHEBI:6829;methionine	PF13520,PF00324	PF13520,PF00324
YP_005225888.1	P75757	2.A.4.1.4	gnl|BL_ORD_ID|11402 gnl|TC-DB|P75757|2.A.4.1.4 Zinc transporter zitB - Escherichia coli.	313	0.0	77	314	313	1	313	1	313	99.4	99.7	5	5	5.2	CDF	CHEBI:3290;cadmium(2+), CHEBI:10113;zinc(2+), CHEBI:5584;hydron	PF01545	PF01545
YP_005224374.1	P69380	2.A.4.7.1	gnl|BL_ORD_ID|11261 gnl|TC-DB|P69380|2.A.4.7.1 Ferrous-iron efflux pump fieF - Escherichia coli.	291	0.0	89	300	300	1	291	1	291	96.7	96.7	5	6	4.8	CDF	CHEBI:3290;cadmium(2+), CHEBI:34754;iron(2+), CHEBI:5714;mercury(2+), CHEBI:10113;zinc(2+), CHEBI:5584;hydron	PF01545,PF16916	PF01545,PF16916
YP_005227091.1	Q1LHU8	2.A.4.7.9	gnl|BL_ORD_ID|13016 gnl|TC-DB|Q1LHU8|2.A.4.7.9 Cation Diffusion Factor, metal efflux system component OS=Cupriavidus metallidurans (strain ATCC 43123 / DSM 2839 / NBRC 102507 / CH34) GN=fieF PE=3 SV=1	298	1.09383e-113	55	307	337	7	304	33	330	96.7	88.1	6	6	5.35	CDF	CHEBI:3290;cadmium(2+), CHEBI:23337;cobalt(2+), CHEBI:34754;iron(2+), CHEBI:25517;nickel(2+), CHEBI:10113;zinc(2+)	PF01545,PF16916	PF01545,PF16916
YP_005228880.1	P0A8H3	2.A.5.5.1	gnl|BL_ORD_ID|8617 gnl|TC-DB|P0A8H3|2.A.5.5.1 Zinc transporter zupT - Escherichia coli.	257	2.79176e-155	84	256	257	1	256	1	257	99.6	99.6	8	8	8.6	ZIP	None	PF02535	PF02535
YP_005224881.1	P38054	2.A.6.1.4	gnl|BL_ORD_ID|10154 gnl|TC-DB|P38054|2.A.6.1.4 Putative cation efflux system protein cusA - Escherichia coli.	1047	0.0	89	1049	1047	1	1047	1	1047	99.7	99.9	12	12	11.3	RND	CHEBI:49551;copper(1+), CHEBI:49468;silver(1+)	PF00873	PF00873
YP_005224882.1	P77239	2.A.6.1.4	gnl|BL_ORD_ID|11490 gnl|TC-DB|P77239|2.A.6.1.4 Putative copper efflux system protein cusB precursor - Escherichia coli.	419	0.0	78	420	407	6	420	1	407	98.6	99.8	1	1	0.8	RND	CHEBI:49551;copper(1+), CHEBI:49468;silver(1+)	PF16576,PF16572,PF13437,PF19335	PF16576,PF16572,PF13437,PF19335,PF00529
YP_005229127.1	P24181	2.A.6.2.1	gnl|BL_ORD_ID|9489 gnl|TC-DB|P24181|2.A.6.2.1 ACRIFLAVINE RESISTANCE PROTEIN F (PROTEIN ENVD) - Escherichia coli.	1032	0.0	86	1036	1034	1	1031	1	1032	99.4	99.7	12	12	12.0	RND	CHEBI:8829;rhodamine 6G, CHEBI:383703;3,6-diamino-10-methylacridinium chloride, CHEBI:23614;deoxycholate, CHEBI:2496;doxorubicin, CHEBI:42478;ethidium	PF00873,PF03176	PF00873,PF02355,PF03176
YP_005225488.1	P31224	2.A.6.2.2	gnl|BL_ORD_ID|9758 gnl|TC-DB|P31224|2.A.6.2.2 ACRIFLAVINE RESISTANCE PROTEIN B - Escherichia coli.	1049	0.0	92	1048	1049	1	1048	1	1049	99.9	99.9	12	12	10.9	RND	CHEBI:8150;phospholipid, CHEBI:3098;bile acid, CHEBI:42478;ethidium, CHEBI:26764;steroid hormone, CHEBI:48219;disinfectant, CHEBI:27780;detergent, CHEBI:23888;drug, CHEBI:37958;dye	PF00873,PF03176	PF00873,PF03176
YP_005228174.1	P24177	2.A.6.2.7	gnl|BL_ORD_ID|9488 gnl|TC-DB|P24177|2.A.6.2.7 PROBABLE AMINOGLYCOSIDE EFFLUX PUMP (ACRIFLAVINE RESISTANCE PROTEIN D) - Escherichia coli.	1037	0.0	91	1037	1037	1	1037	1	1037	99.9	99.9	12	12	12.15	RND	CHEBI:23380;copper(2+), CHEBI:10113;zinc(2+), CHEBI:8984;sodium dodecyl sulfate, CHEBI:23614;deoxycholate, CHEBI:6207;L-cysteine, CHEBI:2637;amikacin, CHEBI:22479;amino cyclitol glycoside, CHEBI:24212;gentamycin, CHEBI:6104;kanamycin, CHEBI:9610;tobramycin, CHEBI:7507;neomycin, CHEBI:4864;17beta-estradiol, CHEBI:8453;progesterone	PF00873,PF03176	PF00873,PF03176,PF03176,PF02355
YP_005227887.1	P76398	2.A.6.2.12	gnl|BL_ORD_ID|11465 gnl|TC-DB|P76398|2.A.6.2.12 Hypothetical protein yegN - Escherichia coli.	1040	0.0	90	1040	1040	1	1040	1	1040	99.9	99.9	12	12	13.75	RND	CHEBI:3020;benzalkonium chloride, CHEBI:8984;sodium dodecyl sulfate, CHEBI:23378;copper cation, CHEBI:27365;zinc ion, CHEBI:23614;deoxycholate, CHEBI:4796;enoxacin, CHEBI:7629;norfloxacin, CHEBI:3765;cloxacillin, CHEBI:7456;nalidixic acid, CHEBI:3098;bile acid, CHEBI:6104;kanamycin	PF00873,PF03176,PF02355	PF00873,PF02355
YP_005227888.1	P76399	2.A.6.2.12	gnl|BL_ORD_ID|11466 gnl|TC-DB|P76399|2.A.6.2.12 Hypothetical protein yegO - Escherichia coli.	1025	0.0	92	1025	1025	1	1025	1	1025	99.9	99.9	12	12	11.65	RND	CHEBI:3020;benzalkonium chloride, CHEBI:8984;sodium dodecyl sulfate, CHEBI:23378;copper cation, CHEBI:27365;zinc ion, CHEBI:23614;deoxycholate, CHEBI:4796;enoxacin, CHEBI:7629;norfloxacin, CHEBI:3765;cloxacillin, CHEBI:7456;nalidixic acid, CHEBI:3098;bile acid, CHEBI:6104;kanamycin	PF00873,PF02355,PF03176	PF00873,PF03176,PF03176,PF02355
