#Query_id	Hit_xid	Hit_tcid	Hit_desc	Match_length	e-value	%_identity	Query_Length	Hit_Length	Q_start	Q_end	S_start	S_end	Query_Coverage	Hit_Coverage	Query_n_TMS	Hit_n_TMS	TM_Overlap_Score	Family_Abrv	Predicted_Substrate	Query_Pfam	Subject_Pfam
WP_011704620.1	P30859	3.A.1.3.3	gnl|BL_ORD_ID|9731 gnl|TC-DB|P30859|3.A.1.3.3 Arginine-binding periplasmic protein 1 precursor - Escherichia coli.	243	1.57132e-87	52	245	243	1	243	1	241	98.8	98.8	1	1	0.9	ABC	CHEBI:2643;arginine	PF00497	PF00497
WP_011704621.1	P0AE34	3.A.1.3.3	gnl|BL_ORD_ID|8770 gnl|TC-DB|P0AE34|3.A.1.3.3 Arginine transport system permease protein artQ - Escherichia coli.	230	2.67207e-77	53	216	238	5	213	7	236	96.3	96.2	5	5	2.75	ABC	CHEBI:2643;arginine	PF00528	PF00528
WP_039214261.1	P0AE30	3.A.1.3.3	gnl|BL_ORD_ID|8769 gnl|TC-DB|P0AE30|3.A.1.3.3 Arginine transport system permease protein artM - Escherichia coli.	220	1.51631e-71	51	220	222	1	219	1	219	99.1	98.2	5	5	4.45	ABC	CHEBI:2643;arginine	PF00528	PF00528
WP_206819926.1	P30860	3.A.1.3.3	gnl|BL_ORD_ID|9732 gnl|TC-DB|P30860|3.A.1.3.3 Arginine-binding periplasmic protein 2 precursor - Escherichia coli.	181	1.09357e-06	25	271	243	13	190	4	171	65.3	68.7	1	1	0.5	ABC	CHEBI:2643;arginine	PF00497	PF00497
WP_011707929.1	P0AFT2	3.A.1.3.10	gnl|BL_ORD_ID|8840 gnl|TC-DB|P0AFT2|3.A.1.3.10 Inner membrane amino-acid ABC transporter permease protein yecS - Escherichia coli.	219	3.67989e-60	43	222	222	2	220	1	216	98.2	96.8	5	5	4.55	ABC	CHEBI:2247;7,8-diaminononanoic acid, CHEBI:4052;cystine	PF00528	PF00528
WP_005307144.1	P0AEM9	3.A.1.3.10	gnl|BL_ORD_ID|8785 gnl|TC-DB|P0AEM9|3.A.1.3.10 Cystine-binding periplasmic protein - Escherichia coli.	254	1.12057e-55	41	252	266	11	250	16	265	94.8	93.6	1	1	0.9	ABC	CHEBI:2247;7,8-diaminononanoic acid, CHEBI:4052;cystine	PF00497	PF00497,PF10613
WP_206819750.1	O50183	3.A.1.3.11	gnl|BL_ORD_ID|7250 gnl|TC-DB|O50183|3.A.1.3.11 Arginine/ornithine transport protein AotM - Pseudomonas aeruginosa.	227	2.91491e-86	55	230	232	2	228	4	230	98.3	97.4	5	5	4.5	ABC	CHEBI:7784;ornithine, CHEBI:2643;arginine	PF00528	PF00528
WP_011705576.1	O50182	3.A.1.3.11	gnl|BL_ORD_ID|7249 gnl|TC-DB|O50182|3.A.1.3.11 ARGININE TRANSPORT SYSTEM PERMEASE PROTEIN AOTQ - Pseudomonas aeruginosa.	240	1.12416e-79	50	246	229	4	243	2	222	97.2	96.1	5	5	1.6	ABC	CHEBI:7784;ornithine, CHEBI:2643;arginine	PF00528	PF00528
WP_196246059.1	P42200	3.A.1.3.14	gnl|BL_ORD_ID|10446 gnl|TC-DB|P42200|3.A.1.3.14 Probable amino-acid ABC transporter permease protein yckJ - Bacillus subtilis.	206	6.7514e-75	53	218	234	4	208	23	228	93.6	87.6	5	5	5.15	ABC	CHEBI:4052;cystine	PF00528	PF00528
WP_011706560.1	Q9HU31	3.A.1.3.23	gnl|BL_ORD_ID|18205 gnl|TC-DB|Q9HU31|3.A.1.3.23 Amino acid (Lysine/arginine/ornithine/histidine/octopine) ABC transporter periplasmic binding protein OS=Pseudomonas aeruginosa (strain ATCC 15692 / PAO1 / 1C / PRS 101 / LMG 12228) GN=PA5153 PE=3 SV=1	251	1.14353e-07	25	248	250	3	246	5	246	98.0	96.4	1	1	0.85	ABC	CHEBI:25094;lysine, CHEBI:2539;alanine, CHEBI:2643;arginine, CHEBI:5733;histidine, CHEBI:27266;valine	PF00497	PF00497,PF10613
WP_103828719.1	Q9CES5	3.A.1.3.25	gnl|BL_ORD_ID|17870 gnl|TC-DB|Q9CES5|3.A.1.3.25 Glutamine ABC transporter permease and substrate binding protein protein OS=Lactococcus lactis subsp. lactis (strain IL1403) GN=glnP PE=1 SV=1	127	1.10087e-08	30	243	714	8	132	15	138	51.0	17.2	1	6	0.6	ABC	CHEBI:29987;glutamate(2-), CHEBI:22653;asparagine, CHEBI:5432;glutamine	PF00497	PF00497,PF00497,PF00528
WP_016351298.1	Q8RCC4	3.A.1.3.27	gnl|BL_ORD_ID|16727 gnl|TC-DB|Q8RCC4|3.A.1.3.27 ABC-type amino acid transport system, periplasmic component OS=Caldanaerobacter subterraneus subsp. tengcongensis (strain DSM 15242 / JCM 11007 / NBRC 100824 / MB4) GN=ArtI PE=3 SV=1	238	1.94142e-38	34	262	260	22	253	28	259	88.2	88.8	1	1	0.65	ABC	CHEBI:25094;lysine, CHEBI:29016;arginine, CHEBI:27570;histidine	PF00497,PF10613	PF00497,PF10613
WP_011705651.1	Q8RCC4	3.A.1.3.27	gnl|BL_ORD_ID|16727 gnl|TC-DB|Q8RCC4|3.A.1.3.27 ABC-type amino acid transport system, periplasmic component OS=Caldanaerobacter subterraneus subsp. tengcongensis (strain DSM 15242 / JCM 11007 / NBRC 100824 / MB4) GN=ArtI PE=3 SV=1	211	4.57488e-15	31	496	260	16	219	10	207	40.9	75.8	1	1	0.65	ABC	CHEBI:25094;lysine, CHEBI:29016;arginine, CHEBI:27570;histidine	PF00497,PF01464	PF00497,PF10613
WP_206819549.1	P0AEU0	3.A.1.3.29	gnl|BL_ORD_ID|8794 gnl|TC-DB|P0AEU0|3.A.1.3.29 Histidine-binding periplasmic protein OS=Escherichia coli (strain K12) GN=hisJ PE=1 SV=1	256	7.22675e-08	23	256	260	2	252	3	252	97.7	95.8	1	1	0.9	ABC	CHEBI:25094;lysine, CHEBI:2643;arginine, CHEBI:5733;histidine	PF00497	PF00497
WP_017410832.1	P22729	3.A.1.4.1	gnl|BL_ORD_ID|9411 gnl|TC-DB|P22729|3.A.1.4.1 High-affinity branched-chain amino acid transport system permease protein livM (LIV-I protein M) - Escherichia coli.	414	0.0	65	422	425	8	421	9	416	97.9	95.8	11	10	7.1	ABC	CHEBI:17191;L-isoleucine, CHEBI:25017;leucine, CHEBI:27266;valine, CHEBI:8089;phenylalanine, CHEBI:9800;tyrosine	PF02653,PF11862	PF02653,PF11862
WP_016348967.1	P0AD96	3.A.1.4.1	gnl|BL_ORD_ID|8743 gnl|TC-DB|P0AD96|3.A.1.4.1 Leu/Ile/Val-binding protein - Escherichia coli.	373	1.37995e-172	62	373	367	1	373	1	367	99.7	99.7	1	1	0.6	ABC	CHEBI:17191;L-isoleucine, CHEBI:25017;leucine, CHEBI:27266;valine, CHEBI:8089;phenylalanine, CHEBI:9800;tyrosine	PF13458,PF01094,PF13433	PF13458,PF01094,PF13433
WP_011704141.1	P0AEX7	3.A.1.4.1	gnl|BL_ORD_ID|8798 gnl|TC-DB|P0AEX7|3.A.1.4.1 High-affinity branched-chain amino acid transport system permease protein livH - Escherichia coli.	308	2.32922e-161	71	308	308	1	308	1	308	99.7	99.7	9	9	9.0	ABC	CHEBI:17191;L-isoleucine, CHEBI:25017;leucine, CHEBI:27266;valine, CHEBI:8089;phenylalanine, CHEBI:9800;tyrosine	PF02653	PF02653
WP_206817826.1	P26904	3.A.1.5.2	gnl|BL_ORD_ID|9603 gnl|TC-DB|P26904|3.A.1.5.2 Dipeptide transport system permease protein dppC - Bacillus subtilis.	250	5.36674e-37	31	270	320	14	261	62	311	91.5	77.8	7	6	5.3	ABC	CHEBI:4634;dipeptide, CHEBI:17549;5-aminolevulinic acid, CHEBI:5651;ferroheme b	PF00528	PF00528,PF12911
WP_206818728.1	P26906	3.A.1.5.2	gnl|BL_ORD_ID|9605 gnl|TC-DB|P26906|3.A.1.5.2 Dipeptide-binding protein DPPE precursor - Bacillus subtilis.	478	2.50716e-22	24	605	543	77	534	74	517	75.5	81.6	1	1	0.8	ABC	CHEBI:4634;dipeptide, CHEBI:17549;5-aminolevulinic acid, CHEBI:5651;ferroheme b	PF00496	PF00496
WP_016350464.1	P0A2J5	3.A.1.5.5	gnl|BL_ORD_ID|8554 gnl|TC-DB|P0A2J5|3.A.1.5.5 Peptide transport system permease protein sapC - Salmonella typhimurium.	290	5.569e-104	53	297	296	6	295	5	294	97.3	97.6	6	6	5.05	ABC	CHEBI:134400;cationic peptidyl group	PF00528,PF12911	PF00528,PF12911
WP_011706884.1	Q8U1J6	3.A.1.5.6	gnl|BL_ORD_ID|16915 gnl|TC-DB|Q8U1J6|3.A.1.5.6 Dipeptide ABC transporter, permease protein - Pyrococcus furiosus.	299	1.1453e-60	38	306	310	6	279	10	308	89.2	96.1	6	6	2.85	ABC	CHEBI:60980;beta-glucoside	PF00528,PF12911	PF00528
WP_206818501.1	Q8U1J8	3.A.1.5.6	gnl|BL_ORD_ID|16917 gnl|TC-DB|Q8U1J8|3.A.1.5.6 Oligopeptide ABC transporter (Oligopeptide-binding protein) - Pyrococcus furiosus.	559	9.3467e-52	26	561	622	12	541	7	543	94.3	86.2	1	2	0.95	ABC	CHEBI:60980;beta-glucoside	PF00496	PF00496
WP_206817828.1	P75798	3.A.1.5.11	gnl|BL_ORD_ID|11411 gnl|TC-DB|P75798|3.A.1.5.11 Inner membrane ABC transporter permease protein yliC - Escherichia coli.	317	5.77085e-52	34	325	306	1	316	1	300	96.9	97.7	6	6	4.3	ABC	CHEBI:5437;glutathione	PF00528,PF19300	PF00528,PF19300
WP_060388834.1	P75798	3.A.1.5.11	gnl|BL_ORD_ID|11411 gnl|TC-DB|P75798|3.A.1.5.11 Inner membrane ABC transporter permease protein yliC - Escherichia coli.	301	6.85027e-51	33	316	306	8	308	6	301	94.9	96.4	7	6	5.25	ABC	CHEBI:5437;glutathione	PF00528,PF19300	PF00528,PF19300
WP_011706883.1	Q9WXN7	3.A.1.5.16	gnl|BL_ORD_ID|19307 gnl|TC-DB|Q9WXN7|3.A.1.5.16 Oligopeptide ABC transporter, permease protein - Thermotoga maritima	329	2.56205e-78	39	327	338	3	325	9	335	98.5	96.4	7	6	5.4	ABC	CHEBI:60980;beta-glucoside	PF00528,PF19300	PF00528,PF19300
WP_206818236.1	Q9WXN8	3.A.1.5.16	gnl|BL_ORD_ID|19308 gnl|TC-DB|Q9WXN8|3.A.1.5.16 Oligopeptide ABC transporter, periplasmic oligopeptide-binding protein - Thermotoga maritima	541	3.60561e-25	25	616	606	53	555	28	545	81.5	85.3	1	1	0.3	ABC	CHEBI:60980;beta-glucoside	PF00496	PF00496
WP_011707090.1	P42062	3.A.1.5.20	gnl|BL_ORD_ID|10434 gnl|TC-DB|P42062|3.A.1.5.20 Oligopeptide transport system permease protein appB - Bacillus subtilis.	320	2.47043e-66	36	324	316	1	318	1	314	97.8	99.1	6	6	6.05	ABC	CHEBI:7755;oligopeptide	PF00528,PF19300	PF00528,PF19300
WP_206818729.1	P33915	3.A.1.5.21	gnl|BL_ORD_ID|9941 gnl|TC-DB|P33915|3.A.1.5.21 Inner membrane ABC transporter permease protein yejE - Escherichia coli (strain K12).	342	5.36626e-81	40	347	341	3	342	4	339	97.7	98.2	6	6	5.45	ABC	CHEBI:82754;microcin c	PF00528	PF00528,PF12911
WP_070169611.1	Q5V9S2	3.A.1.5.22	gnl|BL_ORD_ID|14544 gnl|TC-DB|Q5V9S2|3.A.1.5.22 Oligopeptide permease A - Vibrio fluvialis.	533	0.0	49	538	543	7	538	14	543	98.7	97.4	1	1	0.8	ABC	CHEBI:7990;peptide	PF00496	PF00496
WP_011706430.1	Q5V9S2	3.A.1.5.22	gnl|BL_ORD_ID|14544 gnl|TC-DB|Q5V9S2|3.A.1.5.22 Oligopeptide permease A - Vibrio fluvialis.	516	0.0	60	539	543	25	538	27	542	95.2	94.8	1	1	0.85	ABC	CHEBI:7990;peptide	PF00496	PF00496
WP_011706428.1	Q5V9S0	3.A.1.5.22	gnl|BL_ORD_ID|14542 gnl|TC-DB|Q5V9S0|3.A.1.5.22 Oligopeptide permease C - Vibrio fluvialis.	303	4.98954e-169	77	303	300	1	303	1	300	99.7	99.7	6	6	5.2	ABC	CHEBI:7990;peptide	PF00528,PF12911	PF00528,PF12911
WP_011706429.1	Q5V9S1	3.A.1.5.22	gnl|BL_ORD_ID|14543 gnl|TC-DB|Q5V9S1|3.A.1.5.22 Oligopeptide permease B - Vibrio fluvialis.	306	9.43322e-167	73	306	306	1	306	1	306	99.7	99.7	6	6	6.75	ABC	CHEBI:7990;peptide	PF00528,PF19300	PF00528,PF19300
WP_206818730.1	Q7CQ74	3.A.1.5.24	gnl|BL_ORD_ID|15421 gnl|TC-DB|Q7CQ74|3.A.1.5.24 Putative ABC-type dipeptide/oligopeptide/nickel transport systems, permease component - Salmonella typhimurium.	362	3.90474e-73	39	341	364	1	339	1	361	99.1	98.9	6	6	1.6	ABC	CHEBI:7990;peptide	PF00528	PF00528
WP_060388835.1	P51000	3.A.1.5.27	gnl|BL_ORD_ID|10805 gnl|TC-DB|P51000|3.A.1.5.27 Dipeptide transport system permease protein dppC OS=Haemophilus influenzae GN=dppC PE=3 SV=1	254	1.1154e-40	32	266	295	11	259	28	281	93.2	85.8	5	5	4.8	ABC	CHEBI:5437;glutathione	PF00528	PF00528,PF12911
WP_011707089.1	W0WMS8	3.A.1.5.39	gnl|BL_ORD_ID|20602 gnl|TC-DB|W0WMS8|3.A.1.5.39 Dipeptide transport system permease protein dppC OS=Pseudomonas aeruginosa MH38 GN=dppC PE=3 SV=1	310	7.38901e-71	38	313	303	1	310	4	299	98.7	97.4	6	5	4.4	ABC	CHEBI:9742;tripeptide, CHEBI:4634;dipeptide	PF00528,PF12911	PF00528,PF12911
WP_206819822.1	P0AGH3	3.A.1.5.42	gnl|BL_ORD_ID|8862 gnl|TC-DB|P0AGH3|3.A.1.5.42 Peptide transport system permease protein SapB OS=Escherichia coli (strain K12) GN=sapB PE=1 SV=1	319	1.32128e-106	50	319	321	1	316	1	319	98.7	99.1	6	6	5.05	ABC	CHEBI:7990;peptide	PF00528	PF00528
WP_206819291.1	P0AEB0	3.A.1.6.1	gnl|BL_ORD_ID|8777 gnl|TC-DB|P0AEB0|3.A.1.6.1 Sulfate transport system permease protein cysW - Escherichia coli.	256	6.9573e-99	54	298	291	32	287	17	272	85.6	87.6	6	6	6.5	ABC	CHEBI:9335;sulfate, CHEBI:9569;thiosulfate(2-)	PF00528	PF00528
WP_005308571.1	P16701	3.A.1.6.1	gnl|BL_ORD_ID|9233 gnl|TC-DB|P16701|3.A.1.6.1 Sulfate transport system permease protein cysT - Escherichia coli.	272	7.71334e-95	50	279	277	5	276	6	276	97.1	97.5	6	6	5.75	ABC	CHEBI:9335;sulfate, CHEBI:9569;thiosulfate(2-)	PF00528	PF00528
WP_206818483.1	Q93KD6	3.A.1.6.2	gnl|BL_ORD_ID|17309 gnl|TC-DB|Q93KD6|3.A.1.6.2 Extracellular tungstate binding protein precursor - Eubacterium acidaminophilum.	283	3.33584e-78	45	280	286	8	277	2	284	96.1	98.6	1	1	0.85	ABC	CHEBI:46502;tungstate	PF12849,PF12727,PF13531,PF04069	PF12849,PF13531
WP_206820018.1	Q0P886	3.A.1.6.11	gnl|BL_ORD_ID|12457 gnl|TC-DB|Q0P886|3.A.1.6.11 Tungstate uptake system permease protein TupB OS=Campylobacter jejuni subsp. jejuni serotype O:2 (strain ATCC 700819 / NCTC 11168) OX=192222 GN=tupB PE=1 SV=1	218	6.26172e-43	36	233	239	4	221	15	232	93.1	90.8	5	6	5.1	ABC	CHEBI:63940;sodium tungstate	PF00528	PF00528
WP_029303969.1	C3KCB6	3.A.1.7.3	gnl|BL_ORD_ID|2411 gnl|TC-DB|C3KCB6|3.A.1.7.3 Phosphate transport system permease protein OS=Pseudomonas fluorescens (strain SBW25) GN=PFLU_3316 PE=3 SV=1	251	9.27719e-32	32	549	297	283	533	63	289	45.5	76.1	6	7	2.5	ABC	CHEBI:7793;phosphate(3-)	PF00528	PF00528
WP_206818191.1	O51234	3.A.1.7.5	gnl|BL_ORD_ID|7290 gnl|TC-DB|O51234|3.A.1.7.5 Phosphate ABC transporter, permease protein PstC OS=Borrelia burgdorferi (strain ATCC 35210 / B31 / CIP 102532 / DSM 4680) GN=pstC PE=3 SV=1	311	1.02005e-27	27	745	302	434	734	6	292	40.3	94.7	8	6	4.9	ABC	CHEBI:7793;phosphate(3-)	PF00528	PF00528
WP_017410444.1	Q5SKC7	3.A.1.8.3	gnl|BL_ORD_ID|14485 gnl|TC-DB|Q5SKC7|3.A.1.8.3 Molybdenum transport system permease OS=Thermus thermophilus (strain HB8 / ATCC 27634 / DSM 579) OX=300852 GN=TTHA0716 PE=3 SV=1	206	2.79047e-53	47	226	224	8	213	8	209	90.7	89.7	5	6	4.25	ABC	CHEBI:6967;molybdate	PF00528	PF00528
WP_206819315.1	Q55534	3.A.1.10.2	gnl|BL_ORD_ID|14089 gnl|TC-DB|Q55534|3.A.1.10.2 IRON UTILIZATION PROTEIN - Synechocystis sp. (strain PCC 6803).	528	5.05065e-166	47	541	557	6	533	19	546	97.4	94.6	12	12	11.2	ABC	CHEBI:34755;iron(3+)	PF00528	PF00528
WP_016352333.1	P31133	3.A.1.11.2	gnl|BL_ORD_ID|9752 gnl|TC-DB|P31133|3.A.1.11.2 Putrescine-binding periplasmic protein precursor - Escherichia coli.	362	4.1363e-156	58	365	370	5	365	10	370	98.6	97.3	1	1	0.85	ABC	CHEBI:8650;putrescine	PF13416,PF13343,PF01547,PF13531	PF13416,PF13343,PF01547,PF13531
WP_017409743.1	P31135	3.A.1.11.2	gnl|BL_ORD_ID|9754 gnl|TC-DB|P31135|3.A.1.11.2 Putrescine transport system permease protein potH - Escherichia coli.	294	8.68326e-136	62	301	317	4	297	20	313	97.3	92.4	6	6	6.25	ABC	CHEBI:8650;putrescine	PF00528	PF00528
WP_139389707.1	P31133	3.A.1.11.2	gnl|BL_ORD_ID|9752 gnl|TC-DB|P31133|3.A.1.11.2 Putrescine-binding periplasmic protein precursor - Escherichia coli.	352	7.79544e-131	52	361	370	11	360	18	369	96.7	94.9	1	1	0.75	ABC	CHEBI:8650;putrescine	PF13416,PF13343,PF01547	PF13416,PF13343,PF01547,PF13531
WP_011707793.1	P0AFL1	3.A.1.11.2	gnl|BL_ORD_ID|8830 gnl|TC-DB|P0AFL1|3.A.1.11.2 Putrescine transport system permease protein potI - Escherichia coli.	262	3.88311e-118	65	280	281	9	270	14	275	93.2	92.9	6	6	6.7	ABC	CHEBI:8650;putrescine	PF00528	PF00528
WP_045788858.1	P96065	3.A.1.11.5	gnl|BL_ORD_ID|11734 gnl|TC-DB|P96065|3.A.1.11.5 PHNV - Salmonella typhimurium.	241	3.12086e-22	28	258	265	17	255	21	257	92.2	89.1	6	6	5.05	ABC	CHEBI:172;(2-aminoethyl)phosphonic acid	PF00528	PF00528
WP_206818869.1	P77156	3.A.1.11.9	gnl|BL_ORD_ID|11483 gnl|TC-DB|P77156|3.A.1.11.9 Inner membrane ABC transporter permease protein YdcU OS=Escherichia coli (strain K12) GN=ydcU PE=1 SV=1	300	1.53295e-126	58	322	313	23	322	14	313	92.9	95.5	8	6	6.05	ABC	CHEBI:9218;spermidine, CHEBI:8650;putrescine, CHEBI:4705;double-stranded DNA	PF00528	PF00528
WP_019840685.1	P0AFR9	3.A.1.11.9	gnl|BL_ORD_ID|8837 gnl|TC-DB|P0AFR9|3.A.1.11.9 Inner membrane ABC transporter permease protein YdcV OS=Escherichia coli (strain K12) GN=ydcV PE=1 SV=1	261	2.05971e-116	63	271	264	5	265	2	262	95.9	98.5	6	6	5.75	ABC	CHEBI:9218;spermidine, CHEBI:8650;putrescine, CHEBI:4705;double-stranded DNA	PF00528	PF00528
WP_206818699.1	P14176	3.A.1.12.1	gnl|BL_ORD_ID|9120 gnl|TC-DB|P14176|3.A.1.12.1 Glycine betaine/L-proline transport system permease protein proW - Escherichia coli.	346	3.64739e-148	64	383	354	32	368	6	350	87.7	97.2	7	7	5.2	ABC	CHEBI:16244;4-(trimethylammonio)butanoate, CHEBI:3665;choline, CHEBI:3424;carnitinium, CHEBI:28825;beta-alanine betaine, CHEBI:3073;glycine betaine, CHEBI:26271;proline	PF00528	PF00528
WP_206818117.1	P06609	3.A.1.13.1	gnl|BL_ORD_ID|8377 gnl|TC-DB|P06609|3.A.1.13.1 Vitamin B12 transport system permease protein btuC - Escherichia coli.	329	6.9397e-94	48	335	326	3	328	2	323	97.0	98.5	9	9	7.5	ABC	CHEBI:17439;cyanocob(III)alamin	PF01032	PF01032
WP_206819770.1	Q8ZRP7	3.A.1.13.1	gnl|BL_ORD_ID|17142 gnl|TC-DB|Q8ZRP7|3.A.1.13.1 3.A.1.13.1 Vitamin B12-binding protein	262	1.69964e-41	35	273	266	7	267	9	264	95.2	95.9	1	1	1.1	ABC	CHEBI:17439;cyanocob(III)alamin	PF01497	PF01497
WP_206819039.1	P06972	3.A.1.14.3	gnl|BL_ORD_ID|8395 gnl|TC-DB|P06972|3.A.1.14.3 Ferrichrome transport system permease protein fhuB (Ferrichrome uptake protein fhuB) - Escherichia coli.	658	7.86875e-180	44	660	660	4	659	7	657	99.2	98.5	20	20	14.75	ABC	CHEBI:28163;iron(III) hydroxamate, CHEBI:77879;elaiophylin	PF01032,PF01032	PF01032,PF01032
WP_206819447.1	Q93SS2	3.A.1.14.19	gnl|BL_ORD_ID|17343 gnl|TC-DB|Q93SS2|3.A.1.14.19 HugC OS=Plesiomonas shigelloides GN=hugC PE=4 SV=1	352	8.5384e-129	60	343	353	1	342	1	351	99.4	99.2	9	9	7.5	ABC	CHEBI:5651;ferroheme b	PF01032	PF01032
WP_011705838.1	Q9S213	3.A.1.14.22	gnl|BL_ORD_ID|18901 gnl|TC-DB|Q9S213|3.A.1.14.22 Putative iron-siderophore uptake system transmembrane component OS=Streptomyces coelicolor (strain ATCC BAA-471 / A3(2) / M145) GN=SCO1787 PE=4 SV=1	317	2.33523e-63	39	338	348	11	327	31	341	93.5	89.1	9	9	6.9	ABC	CHEBI:31460;desferrioxamine B mesylate	PF01032	PF01032
WP_206817729.1	Q9S214	3.A.1.14.22	gnl|BL_ORD_ID|18902 gnl|TC-DB|Q9S214|3.A.1.14.22 Putative iron-siderophore uptake system transmembrane component OS=Streptomyces coelicolor (strain ATCC BAA-471 / A3(2) / M145) GN=SCO1786 PE=4 SV=1	332	1.59823e-54	32	355	375	23	352	41	371	92.7	88.0	9	9	7.45	ABC	CHEBI:31460;desferrioxamine B mesylate	PF01032	PF01032
WP_011707445.1	P39832	3.A.1.15.5	gnl|BL_ORD_ID|10308 gnl|TC-DB|P39832|3.A.1.15.5 High-affinity zinc uptake system membrane protein znuB - Escherichia coli.	248	2.45585e-99	63	259	261	11	258	11	258	95.4	94.6	7	7	7.15	ABC	CHEBI:10113;zinc(2+)	PF00950,PF01032	PF00950,PF01032
WP_206818831.1	P39172	3.A.1.15.5	gnl|BL_ORD_ID|10243 gnl|TC-DB|P39172|3.A.1.15.5 High-affinity zinc uptake system protein znuA precursor - Escherichia coli.	299	3.26537e-85	44	304	310	5	303	11	306	98.0	95.2	1	1	1.0	ABC	CHEBI:10113;zinc(2+)	PF01297	PF01297
WP_206818720.1	Q55106	3.A.1.16.3	gnl|BL_ORD_ID|14072 gnl|TC-DB|Q55106|3.A.1.16.3 CYTOPLASMIC MEMBRANE PROTEIN B (CMPB PROTEIN) - Synechococcus sp. (strain PCC 7942) (Anacystis nidulans R2).	297	5.2425e-45	35	314	278	14	305	27	274	92.7	88.8	6	6	3.65	ABC	CHEBI:5589;hydrogencarbonate	PF00528	PF00528
WP_206818311.1	Q47539	3.A.1.17.1	gnl|BL_ORD_ID|13719 gnl|TC-DB|Q47539|3.A.1.17.1 Taurine transport system permease protein tauC - Escherichia coli.	274	5.07175e-149	76	276	275	1	274	1	273	98.9	98.9	7	6	5.8	ABC	CHEBI:9406;taurine	PF00528	PF00528
WP_206818309.1	Q47538	3.A.1.17.1	gnl|BL_ORD_ID|13718 gnl|TC-DB|Q47538|3.A.1.17.1 Taurine transport ATP-binding protein tauB - Escherichia coli.	255	4.08069e-131	74	255	255	1	255	1	255	99.6	99.6	1	1	1.0	ABC	CHEBI:9406;taurine	PF00005	PF00005
WP_206819975.1	P31549	3.A.1.19.1	gnl|BL_ORD_ID|9778 gnl|TC-DB|P31549|3.A.1.19.1 Thiamine transport system permease protein thiP - Escherichia coli.	520	4.91112e-158	48	540	536	12	531	10	527	96.1	96.5	12	12	10.3	ABC	CHEBI:9533;thiamine(1+) monophosphate, CHEBI:9532;thiamine(1+) diphosphate, CHEBI:9530;thiamine(1+)	PF00528,PF00528	PF00528,PF00528
WP_206819974.1	P31550	3.A.1.19.1	gnl|BL_ORD_ID|9779 gnl|TC-DB|P31550|3.A.1.19.1 Thiamine-binding periplasmic protein precursor - Escherichia coli.	317	6.45018e-154	66	326	327	11	326	11	327	96.6	96.6	1	1	0.95	ABC	CHEBI:9533;thiamine(1+) monophosphate, CHEBI:9532;thiamine(1+) diphosphate, CHEBI:9530;thiamine(1+)	PF13416,PF13343,PF13531,PF01547	PF13343,PF01547,PF13531
WP_206819685.1	B7L6M9	3.A.1.19.4	gnl|BL_ORD_ID|2024 gnl|TC-DB|B7L6M9|3.A.1.19.4 Fused putative transporter subunits of ABC superfamily: membrane components OS=Escherichia coli (strain 55989 / EAEC) GN=ynjC PE=3 SV=1	529	1.88767e-61	35	558	496	26	544	8	488	92.8	96.8	12	12	10.2	ABC	CHEBI:9335;sulfate, CHEBI:9569;thiosulfate(2-)	NA	PF00528
WP_206818923.1	O54371	3.A.1.20.1	gnl|BL_ORD_ID|7344 gnl|TC-DB|O54371|3.A.1.20.1 PUTATIVE PERMEASE SHID - Treponema hyodysenteriae (Serpulina hyodysenteriae).	269	2.85388e-19	22	299	277	29	292	13	276	88.0	94.9	6	6	6.25	ABC	CHEBI:34755;iron(3+)	PF00528	PF00528
WP_206819845.1	Q9KLQ7	3.A.1.20.2	gnl|BL_ORD_ID|18370 gnl|TC-DB|Q9KLQ7|3.A.1.20.2 Iron(III) ABC transporter, periplasmic iron-compound-binding protein OS=Vibrio cholerae serotype O1 (strain ATCC 39315 / El Tor Inaba N16961) GN=VC_A0685 PE=4 SV=1	329	6.90683e-45	31	339	344	7	327	9	336	94.4	95.1	1	1	0.8	ABC	CHEBI:47878;hexose phosphate	PF13343,PF13416,PF01547,PF13531	PF13343,PF13416,PF13531,PF01547
WP_206819843.1	A3N295	3.A.1.20.3	gnl|BL_ORD_ID|349 gnl|TC-DB|A3N295|3.A.1.20.3 Ferric transport system permease protein fbpB OS=Actinobacillus pleuropneumoniae serotype 5b (strain L20) GN=afuB PE=3 SV=1	502	4.98874e-49	28	582	687	84	563	183	667	82.3	70.5	12	16	10.4	ABC	CHEBI:34755;iron(3+)	PF00528,PF00528	PF00528,PF00528
WP_011704854.1	P31547	3.A.1.24.1	gnl|BL_ORD_ID|9776 gnl|TC-DB|P31547|3.A.1.24.1 D-methionine transport system permease protein MetI - Escherichia coli.	211	3.27486e-88	62	217	217	1	211	1	211	96.8	96.8	5	5	5.2	ABC	CHEBI:6829;methionine	PF00528	PF00528
WP_206818052.1	P28635	3.A.1.24.1	gnl|BL_ORD_ID|9651 gnl|TC-DB|P28635|3.A.1.24.1 D-methionine-binding lipoprotein MetQ precursor - Escherichia coli.	269	1.93799e-49	38	276	271	6	269	5	271	95.3	98.2	1	1	0.85	ABC	CHEBI:6829;methionine	PF03180	PF03180
