#Query_id	Hit_xid	Hit_tcid	Hit_desc	Match_length	e-value	%_identity	Query_Length	Hit_Length	Q_start	Q_end	S_start	S_end	Query_Coverage	Hit_Coverage	Query_n_TMS	Hit_n_TMS	TM_Overlap_Score	Family_Abrv	Predicted_Substrate	Query_Pfam	Subject_Pfam
YP_500498.1	P71083	2.A.85.4.2	gnl|BL_ORD_ID|11308 gnl|TC-DB|P71083|2.A.85.4.2 UPF0421 protein ygaE OS=Bacillus subtilis GN=ygaE PE=3 SV=1	346	5.93763e-68	35	347	353	1	342	14	353	98.3	96.0	3	3	2.0	ArAE	None	PF06081,PF04632,PF13515	PF06081,PF04632
YP_500595.1	P71083	2.A.85.4.2	gnl|BL_ORD_ID|11308 gnl|TC-DB|P71083|2.A.85.4.2 UPF0421 protein ygaE OS=Bacillus subtilis GN=ygaE PE=3 SV=1	213	7.50712e-21	31	328	353	10	220	3	209	64.0	58.4	4	3	2.6	ArAE	None	PF06081,PF04632,PF11744	PF06081,PF04632
YP_500124.1	P54538	2.A.85.4.4	gnl|BL_ORD_ID|10945 gnl|TC-DB|P54538|2.A.85.4.4 Hypothetical protein yqjA - Bacillus subtilis.	315	4.87747e-77	40	326	322	7	320	2	316	96.0	97.5	5	5	3.6	ArAE	None	PF06081,PF11728	PF11728,PF06081,PF13515
YP_499885.1	O32095	2.A.86.1.8	gnl|BL_ORD_ID|7086 gnl|TC-DB|O32095|2.A.86.1.8 UPF0118 membrane protein yueF OS=Bacillus subtilis GN=yueF PE=3 SV=1	350	1.82036e-80	34	402	369	31	380	8	356	86.8	94.3	8	8	8.2	AI-2E	None	PF01594	PF01594
YP_499501.1	O32095	2.A.86.1.8	gnl|BL_ORD_ID|7086 gnl|TC-DB|O32095|2.A.86.1.8 UPF0118 membrane protein yueF OS=Bacillus subtilis GN=yueF PE=3 SV=1	365	2.70194e-64	36	361	369	3	350	4	358	96.1	95.9	8	8	7.65	AI-2E	None	PF01594	PF01594
YP_500023.1	D3EWM9	2.A.87.1.3	gnl|BL_ORD_ID|3136 gnl|TC-DB|D3EWM9|2.A.87.1.3 Substrate-specific component RibU of riboflavin ECF transporter OS=Staphylococcus aureus (strain 04-02981) GN=ribU PE=3 SV=1	181	8.79527e-124	100	181	181	1	181	1	181	99.4	99.4	5	5	5.55	P-RFT	CHEBI:8843;riboflavin	PF12822,PF07155	PF12822,PF07155
YP_499965.1	D3QD12	2.A.88.8.1	gnl|BL_ORD_ID|3166 gnl|TC-DB|D3QD12|2.A.88.8.1 Putative preQ0 transporter OS=Staphylococcus lugdunensis (strain HKU09-01) GN=SLGD_01524 PE=4 SV=1	234	3.96256e-137	81	234	234	1	234	1	234	99.6	99.6	7	7	5.9	VUT	CHEBI:64299;queuosine residue	PF02592	PF02592
YP_498911.1	P62723	2.A.98.1.3	gnl|BL_ORD_ID|11171 gnl|TC-DB|P62723|2.A.98.1.3 Hypothetical UPF0324 membrane protein yeiH - Escherichia coli.	315	4.91497e-53	32	331	349	8	313	15	328	92.1	89.7	9	10	7.15	PSE	None	PF03601	PF03601
YP_500328.1	Q8EDB6	2.A.102.3.4	gnl|BL_ORD_ID|16072 gnl|TC-DB|Q8EDB6|2.A.102.3.4 Probable membrane transporter protein OS=Shewanella oneidensis (strain MR-1) OX=211586 GN=yfcA PE=3 SV=2	264	2.75056e-49	37	256	269	1	255	14	269	99.2	94.8	8	9	6.45	TSUP	CHEBI:5460;glycine	PF01925	PF01925
YP_499412.1	Q9UYH7	2.A.102.4.1	gnl|BL_ORD_ID|19181 gnl|TC-DB|Q9UYH7|2.A.102.4.1 Predicted permease - Pyrococcus abyssi.	263	3.0503e-29	30	275	253	12	274	14	248	95.3	92.5	8	7	4.15	TSUP	None	PF01925	PF01925
YP_498639.1	Q8EH96	2.A.102.4.13	gnl|BL_ORD_ID|16089 gnl|TC-DB|Q8EH96|2.A.102.4.13 Probable membrane transporter protein OS=Shewanella oneidensis (strain MR-1) OX=211586 GN=SO_1333 PE=3 SV=2	257	2.31677e-28	27	251	266	8	251	10	265	96.8	95.9	8	8	6.55	TSUP	CHEBI:13704;acetate	PF01925	PF01925
YP_500798.1	P0ABG7	2.A.103.1.2	gnl|BL_ORD_ID|8703 gnl|TC-DB|P0ABG7|2.A.103.1.2 Rod shape-determining protein rodA - Escherichia coli.	376	8.60626e-60	33	400	370	17	386	16	362	92.2	93.5	10	9	5.15	MPE	CHEBI:61496;alpha-D-FucNAc4-(1->4)-beta-D-ManNAcA-(1->4)-D-GlcNAc-undecaprenyl diphosphate(3-)	PF01098	PF01098
YP_499609.1	P07373	2.A.103.1.3	gnl|BL_ORD_ID|8418 gnl|TC-DB|P07373|2.A.103.1.3 STAGE V SPORULATION PROTEIN E - Bacillus subtilis.	370	4.15317e-62	34	408	366	19	386	9	362	90.0	96.4	10	10	5.35	MPE	CHEBI:61496;alpha-D-FucNAc4-(1->4)-beta-D-ManNAcA-(1->4)-D-GlcNAc-undecaprenyl diphosphate(3-)	PF01098	PF01098
YP_498916.1	P39595	2.A.108.2.5	gnl|BL_ORD_ID|10283 gnl|TC-DB|P39595|2.A.108.2.5 Ferrous iron permease EfeU OS=Bacillus subtilis (strain 168) GN=efeU PE=1 SV=2	433	9.86715e-49	24	560	481	130	555	37	465	75.9	89.0	7	7	4.85	ILT	CHEBI:5974;iron atom	PF03239	PF03239
YP_499510.1	O34997	2.A.109.1.4	gnl|BL_ORD_ID|7169 gnl|TC-DB|O34997|2.A.109.1.4 Uncharacterized membrane protein ykoY OS=Bacillus subtilis GN=ykoY PE=3 SV=1	257	9.80092e-91	55	267	324	3	258	61	303	95.5	74.7	7	8	4.05	TerC	None	PF03741	PF03741
YP_499210.1	P94357	2.A.115.1.2	gnl|BL_ORD_ID|11701 gnl|TC-DB|P94357|2.A.115.1.2 UPF0750 membrane protein YxkD OS=Bacillus subtilis (strain 168) GN=yxkD PE=3 SV=1	274	6.79166e-103	52	277	278	1	274	1	274	98.6	98.2	5	5	4.9	NbcE	None	PF02588,PF10035	PF02588,PF10035
YP_500621.1	A9BEW3	2.A.115.1.8	gnl|BL_ORD_ID|917 gnl|TC-DB|A9BEW3|2.A.115.1.8 UPF0316 protein Pmob_0092 OS=Petrotoga mobilis (strain DSM 10674 / SJ95) GN=Pmob_0092 PE=3 SV=1	160	1.1348e-25	33	200	196	13	172	19	178	79.5	81.1	3	3	2.25	NbcE	None	PF18955,PF10035	PF18955,PF10035
YP_499673.1	Q38YQ0	2.A.118.1.7	gnl|BL_ORD_ID|13431 gnl|TC-DB|Q38YQ0|2.A.118.1.7 Putative transport protein OS=Lactobacillus sakei subsp. sakei (strain 23K) GN=LCA_0376 PE=4 SV=1	498	0.0	75	496	519	1	496	22	519	99.8	95.8	12	13	10.85	ArcD	CHEBI:3730;citrulline, CHEBI:7784;ornithine	PF03606,PF06808	PF03606
YP_501282.1	Q8CR56	2.A.120.1.1	gnl|BL_ORD_ID|15992 gnl|TC-DB|Q8CR56|2.A.120.1.1 Uncharacterized protein OS=Staphylococcus epidermidis (strain ATCC 12228) GN=SE_2066 PE=4 SV=1	293	4.77505e-150	70	301	349	1	293	59	349	97.0	83.1	8	10	8.0	PAAP	None	NA	NA
YP_499218.1	B9DKA7	2.A.120.1.8	gnl|BL_ORD_ID|2155 gnl|TC-DB|B9DKA7|2.A.120.1.8 Putative membrane protein OS=Staphylococcus carnosus (strain TM300) GN=Sca_0299 PE=4 SV=1	355	0.0	73	355	355	1	355	1	355	99.7	99.7	10	10	9.6	PAAP	None	NA	NA
YP_501307.1	D6SC34	2.A.122.1.2	gnl|BL_ORD_ID|3367 gnl|TC-DB|D6SC34|2.A.122.1.2 Putative TIGR00659 family protein OS=Staphylococcus aureus subsp. aureus MN8 GN=HMPREF0769_10611 PE=4 SV=1	229	1.15089e-159	100	229	231	1	229	3	231	99.6	98.7	6	8	6.2	LrgB/CidB	CHEBI:22582;antimicrobial agent	PF04172	PF04172
YP_498828.1	P60643	2.A.122.1.3	gnl|BL_ORD_ID|11121 gnl|TC-DB|P60643|2.A.122.1.3 Antiholin-like protein LrgB OS=Staphylococcus aureus (strain NCTC 8325) GN=lrgB PE=1 SV=1	233	1.58179e-163	100	233	233	1	233	1	233	99.6	99.6	8	8	8.0	LrgB/CidB	None	PF04172	PF04172
YP_499287.1	WP_084264158	2.A.127.1.8	gnl|BL_ORD_ID|21509 gnl|TC-DB|WP_084264158.1|2.A.127.1.8 hypothetical protein [Rubrobacter radiotolerans]	308	5.09179e-13	23	646	624	245	542	242	529	46.0	46.0	5	4	2.15	CLT	None	PF00884	PF00884
YP_499507.1	WP_087280510	2.A.128.2.3	gnl|BL_ORD_ID|21541 gnl|TC-DB|WP_087280510.1|2.A.128.2.3 UDP-N-acetylmuramoyl-L-alanyl-D-glutamate--2,6-diaminopimelate ligase [Eubacterium sp. An3]	476	7.31217e-67	30	493	743	1	467	258	724	94.5	62.7	1	3	0.0	VanZ	None	PF08245,PF02875,PF01225	PF08245,PF04892,PF02875,PF01225
YP_501185.1	T1YCA9	2.A.129.1.7	gnl|BL_ORD_ID|20212 gnl|TC-DB|T1YCA9|2.A.129.1.7 Monosaccharide translocase (Flippase type) OS=Staphylococcus aureus subsp. aureus CN1 GN=SAKOR_02415 PE=4 SV=1	128	9.58307e-91	100	128	128	1	128	1	128	99.2	99.2	4	4	4.4	LST	None	PF04138	PF04138
YP_499455.1	OGH12157	2.A.133.1.9	gnl|BL_ORD_ID|7873 gnl|TC-DB|OGH12157.1|2.A.133.1.9 signal peptidase I [Candidatus Levybacteria bacterium RIFCSPHIGHO2_01_FULL_40_10]	163	1.65022e-09	27	174	313	2	159	152	310	90.2	50.5	1	5	1.0	RDD	None	PF10502	PF06271,PF10502
YP_500980.1	CAC8660045	2.A.134.1.2	gnl|BL_ORD_ID|2791 gnl|TC-DB|CAC8660045.1|2.A.134.1.2 Uncharacterised protein [Staphylococcus aureus]	129	2.96212e-90	99	129	129	1	129	1	129	99.2	99.2	4	4	4.25	NhaM 	CHEBI:30143;lithium(1+), CHEBI:9175;sodium(1+), CHEBI:8345;potassium(1+), CHEBI:5584;hydron	NA	NA
YP_498774.1	O32261	3.A.1.1.2	gnl|BL_ORD_ID|7104 gnl|TC-DB|O32261|3.A.1.1.2 Putative arabinogalactan oligomer transport system permease protein ganP OS=Bacillus subtilis GN=ganP PE=3 SV=1	414	8.38612e-158	50	422	418	7	419	5	417	97.6	98.6	8	8	8.55	ABC	CHEBI:24151;galactooligosaccharide	PF00528	PF00528
YP_498775.1	O07011	3.A.1.1.2	gnl|BL_ORD_ID|6784 gnl|TC-DB|O07011|3.A.1.1.2 Putative arabinogalactan oligomer transport system permease protein ganQ OS=Bacillus subtilis GN=ganQ PE=3 SV=1	278	8.74248e-98	50	279	283	3	279	6	283	98.9	97.9	6	6	6.05	ABC	CHEBI:24151;galactooligosaccharide	PF00528	PF00528
YP_498773.1	O07009	3.A.1.1.2	gnl|BL_ORD_ID|6783 gnl|TC-DB|O07009|3.A.1.1.2 Cyclodextrin-binding protein OS=Bacillus subtilis GN=cycB PE=1 SV=1	429	1.9342e-65	32	423	421	1	414	3	418	97.6	98.6	1	2	0.0	ABC	CHEBI:24151;galactooligosaccharide	PF13416,PF01547	PF13416,PF01547
YP_498837.1	P02925	3.A.1.2.1	gnl|BL_ORD_ID|8234 gnl|TC-DB|P02925|3.A.1.2.1 D-ribose-binding periplasmic protein precursor - Escherichia coli.	244	3.64475e-08	23	332	296	64	293	28	266	69.0	80.4	1	1	0.0	ABC	CHEBI:10410;beta-D-ribopyranose	PF13377,PF00532,PF13407,PF00356	PF13407,PF00532,PF13377,PF13458
YP_501160.1	P42200	3.A.1.3.14	gnl|BL_ORD_ID|10446 gnl|TC-DB|P42200|3.A.1.3.14 Probable amino-acid ABC transporter permease protein yckJ - Bacillus subtilis.	223	3.13996e-76	53	239	234	14	235	18	230	92.5	90.6	5	5	4.5	ABC	CHEBI:4052;cystine	PF00528	PF00528
YP_500488.1	Q9A1H0	3.A.1.3.20	gnl|BL_ORD_ID|17708 gnl|TC-DB|Q9A1H0|3.A.1.3.20 Putative glutamine-binding periplasmic protein OS=Streptococcus pyogenes serotype M1 GN=SPy_0277 PE=4 SV=1	512	1.10094e-80	32	485	522	9	483	4	504	97.7	95.8	6	5	2.25	ABC	CHEBI:25094;lysine	PF00497,PF00528,PF10613	PF00497,PF00528
YP_499657.1	Q8DQI0	3.A.1.4.10	gnl|BL_ORD_ID|16035 gnl|TC-DB|Q8DQI0|3.A.1.4.10 ABC transporter membrane-spanning permease-branched chain amino acid transport OS=Streptococcus pneumoniae (strain ATCC BAA-255 / R6) GN=livH PE=4 SV=1	158	0.00091878	23	168	292	27	153	3	159	75.0	53.4	5	7	1.55	ABC	CHEBI:16857;L-threonine, CHEBI:17191;L-isoleucine, CHEBI:2539;alanine, CHEBI:9116;serine, CHEBI:25017;leucine, CHEBI:27266;valine	NA	PF02653,PF01032
YP_498766.1	P75799	3.A.1.5.11	gnl|BL_ORD_ID|11412 gnl|TC-DB|P75799|3.A.1.5.11 Hypothetical ABC transporter permease protein yliD - Escherichia coli.	275	5.22056e-67	38	387	303	113	386	27	301	70.5	90.4	8	6	4.95	ABC	CHEBI:5437;glutathione	PF00528	PF00528,PF12911
YP_499480.1	Q2FZR3	3.A.1.5.19	gnl|BL_ORD_ID|13234 gnl|TC-DB|Q2FZR3|3.A.1.5.19 Oligopeptide ABC transporter, substrate-binding protein, putative - Staphylococcus aureus (strain NCTC 8325).	551	0.0	100	551	551	1	551	1	551	99.8	99.8	1	1	0.85	ABC	CHEBI:7755;oligopeptide	PF00496	PF00496
YP_499476.1	Q2FZR7	3.A.1.5.19	gnl|BL_ORD_ID|13238 gnl|TC-DB|Q2FZR7|3.A.1.5.19 Putative uncharacterized protein - Staphylococcus aureus (strain NCTC 8325).	308	0.0	100	308	308	1	308	1	308	99.7	99.7	6	6	6.45	ABC	CHEBI:7755;oligopeptide	PF00528,PF19300	PF00528,PF19300
YP_499477.1	Q2FZR6	3.A.1.5.19	gnl|BL_ORD_ID|13237 gnl|TC-DB|Q2FZR6|3.A.1.5.19 Putative uncharacterized protein - Staphylococcus aureus (strain NCTC 8325).	356	0.0	100	356	356	1	356	1	356	99.7	99.7	6	6	6.15	ABC	CHEBI:7755;oligopeptide	PF00528,PF12911	PF00528,PF12911
YP_499485.1	P42063	3.A.1.5.20	gnl|BL_ORD_ID|10435 gnl|TC-DB|P42063|3.A.1.5.20 Oligopeptide transport system permease protein appC - Bacillus subtilis.	292	5.52951e-79	43	293	303	2	290	16	300	98.3	93.7	6	6	5.6	ABC	CHEBI:7755;oligopeptide	PF00528,PF12911	PF00528,PF12911
YP_498765.1	P45096	3.A.1.5.27	gnl|BL_ORD_ID|10561 gnl|TC-DB|P45096|3.A.1.5.27 Dipeptide transport system permease protein dppB OS=Haemophilus influenzae GN=dppB PE=3 SV=1	333	7.44822e-62	35	492	333	181	485	1	332	61.8	99.4	9	6	2.85	ABC	CHEBI:5437;glutathione	PF00528,PF19300	PF00528,PF19300
YP_499484.1	F0TFS8	3.A.1.5.32	gnl|BL_ORD_ID|4120 gnl|TC-DB|F0TFS8|3.A.1.5.32 Oligopeptide transport protein OS=Lactobacillus acidophilus (strain 30SC) GN=LAC30SC_07300 PE=3 SV=1	318	7.70724e-98	47	320	319	1	318	1	317	99.1	99.1	6	6	5.8	ABC	CHEBI:46953;alpha-D-galactoside	PF00528,PF19300	PF00528,PF19300
YP_499481.1	F0TFS5	3.A.1.5.32	gnl|BL_ORD_ID|4117 gnl|TC-DB|F0TFS5|3.A.1.5.32 Oligopeptide ABC trasporter substrate binding protein OS=Lactobacillus acidophilus (strain 30SC) GN=LAC30SC_07285 PE=4 SV=1	575	3.46805e-76	31	571	590	3	557	5	571	97.0	95.9	1	1	0.75	ABC	CHEBI:46953;alpha-D-galactoside	PF00496	PF00496
YP_499907.1	I0C488	3.A.1.5.33	gnl|BL_ORD_ID|5217 gnl|TC-DB|I0C488|3.A.1.5.33 NikB OS=Staphylococcus aureus subsp. aureus 71193 GN=ST398NM01_1382 PE=3 SV=1	328	0.0	98	328	351	1	328	24	351	99.7	93.2	6	6	6.2	ABC	CHEBI:25517;nickel(2+)	PF00528,PF19300	PF00528,PF19300
YP_499906.1	I0C487	3.A.1.5.33	gnl|BL_ORD_ID|5216 gnl|TC-DB|I0C487|3.A.1.5.33 NikC OS=Staphylococcus aureus subsp. aureus 71193 GN=ST398NM01_1381 PE=3 SV=1	276	0.0	99	276	279	1	276	4	279	99.6	98.6	5	5	5.5	ABC	CHEBI:25517;nickel(2+)	PF00528	PF00528
YP_501226.1	Q2FVE7	3.A.1.5.43	gnl|BL_ORD_ID|13227 gnl|TC-DB|Q2FVE7|3.A.1.5.43 Peptide ABC transporter, peptide-binding protein, putative OS=Staphylococcus aureus (strain NCTC 8325) GN=SAOUHSC_02767 PE=4 SV=1	532	0.0	100	532	532	1	532	1	532	99.8	99.8	1	1	0.85	ABC	None	PF00496	PF00496
YP_501224.1	Q2FVE9	3.A.1.5.43	gnl|BL_ORD_ID|13229 gnl|TC-DB|Q2FVE9|3.A.1.5.43 Nickel ABC transporter, permease protein, putative OS=Staphylococcus aureus (strain NCTC 8325) GN=SAOUHSC_02765 PE=3 SV=1	289	0.0	100	289	289	1	289	1	289	99.7	99.7	5	5	6.0	ABC	None	PF00528,PF12911	PF00528,PF12911
YP_501225.1	Q2FVE8	3.A.1.5.43	gnl|BL_ORD_ID|13228 gnl|TC-DB|Q2FVE8|3.A.1.5.43 Peptide ABC transporter, permease protein, putative OS=Staphylococcus aureus (strain NCTC 8325) GN=SAOUHSC_02766 PE=3 SV=1	311	0.0	100	311	311	1	311	1	311	99.7	99.7	6	6	6.05	ABC	None	PF00528,PF19300	PF00528,PF19300
YP_501222.1	Q2FVF1	3.A.1.5.43	gnl|BL_ORD_ID|13231 gnl|TC-DB|Q2FVF1|3.A.1.5.43 Peptide ABC transporter, ATP-binding protein, putative OS=Staphylococcus aureus (strain NCTC 8325) GN=SAOUHSC_02763 PE=4 SV=1	249	9.20021e-180	100	249	249	1	249	1	249	99.6	99.6	1	1	0.95	ABC	None	PF00005	PF00005
YP_499914.1	O51234	3.A.1.7.5	gnl|BL_ORD_ID|7290 gnl|TC-DB|O51234|3.A.1.7.5 Phosphate ABC transporter, permease protein PstC OS=Borrelia burgdorferi (strain ATCC 35210 / B31 / CIP 102532 / DSM 4680) GN=pstC PE=3 SV=1	292	1.05895e-49	36	308	302	20	300	6	292	90.9	94.7	6	6	4.8	ABC	CHEBI:7793;phosphate(3-)	PF00528	PF00528
YP_499913.1	AAZ57802	3.A.1.7.6	gnl|BL_ORD_ID|1023 gnl|TC-DB|AAZ57802|3.A.1.7.6 phosphate ABC transporter membrane protein 2, PhoT family [Prochlorococcus marinus str. NATL2A]	278	7.08379e-42	31	305	304	23	291	16	287	87.9	89.1	6	6	5.45	ABC	CHEBI:5926;triphosphate(5-)	PF00528	PF00528
YP_501011.1	P37329	3.A.1.8.1	gnl|BL_ORD_ID|10093 gnl|TC-DB|P37329|3.A.1.8.1 Molybdate-binding periplasmic protein precursor - Escherichia coli.	239	1.17024e-29	36	260	257	34	258	24	254	86.2	89.5	1	1	0.35	ABC	CHEBI:6967;molybdate	PF13531,PF01547	PF13531,PF01547
YP_501010.1	Q8TJ86	3.A.1.8.2	gnl|BL_ORD_ID|16859 gnl|TC-DB|Q8TJ86|3.A.1.8.2 Molybdenum ABC transporter, permease protein OS=Methanosarcina acetivorans (strain ATCC 35395 / DSM 2834 / JCM 12185 / C2A) GN=modB PE=3 SV=1	212	5.39525e-52	41	223	222	5	216	10	221	94.6	95.0	5	5	4.65	ABC	CHEBI:6967;molybdate	PF00528	PF00528
YP_498703.1	Q119I8	3.A.1.9.3	gnl|BL_ORD_ID|12563 gnl|TC-DB|Q119I8|3.A.1.9.3 Phosphonate ABC transporter, inner membrane subunit OS=Trichodesmium erythraeum (strain IMS101) OX=203124 GN=Tery_0367 PE=3 SV=1	264	3.30453e-51	38	266	272	2	262	5	268	97.7	96.7	6	6	5.7	ABC	CHEBI:29197;phosphite(3-)	PF00528	PF00528
YP_498702.1	Q119I8	3.A.1.9.3	gnl|BL_ORD_ID|12563 gnl|TC-DB|Q119I8|3.A.1.9.3 Phosphonate ABC transporter, inner membrane subunit OS=Trichodesmium erythraeum (strain IMS101) OX=203124 GN=Tery_0367 PE=3 SV=1	261	8.5735e-50	35	271	272	17	271	17	272	93.7	93.8	6	6	5.75	ABC	CHEBI:29197;phosphite(3-)	PF00528	PF00528
YP_498705.1	Q119I9	3.A.1.9.3	gnl|BL_ORD_ID|12564 gnl|TC-DB|Q119I9|3.A.1.9.3 Phosphonate ABC transporter, periplasmic phosphonate-binding protein OS=Trichodesmium erythraeum (strain IMS101) OX=203124 GN=Tery_0366 PE=1 SV=1	317	7.04791e-24	21	318	298	5	315	8	290	97.5	94.6	1	1	0.85	ABC	CHEBI:29197;phosphite(3-)	PF12974,PF09084,PF00497	PF12974
YP_499598.1	Q7A676	3.A.1.11.8	gnl|BL_ORD_ID|15375 gnl|TC-DB|Q7A676|3.A.1.11.8 PotD protein OS=Staphylococcus aureus (strain N315) GN=potD PE=4 SV=1	357	0.0	100	357	357	1	357	1	357	99.7	99.7	1	1	0.95	ABC	CHEBI:9218;spermidine, CHEBI:9219;spermine	PF13416,PF13343,PF01547,PF13531,PF02030	PF13416,PF13343,PF01547,PF13531,PF02030
YP_499596.1	Q7A678	3.A.1.11.8	gnl|BL_ORD_ID|15377 gnl|TC-DB|Q7A678|3.A.1.11.8 PotB protein OS=Staphylococcus aureus (strain N315) GN=potB PE=3 SV=1	265	0.0	99	265	265	1	265	1	265	99.6	99.6	6	6	7.1	ABC	CHEBI:9218;spermidine, CHEBI:9219;spermine	PF00528	PF00528
YP_499597.1	Q7A677	3.A.1.11.8	gnl|BL_ORD_ID|15376 gnl|TC-DB|Q7A677|3.A.1.11.8 PotC protein OS=Staphylococcus aureus (strain N315) GN=potC PE=3 SV=1	269	0.0	100	269	269	1	269	1	269	99.6	99.6	6	6	7.45	ABC	CHEBI:9218;spermidine, CHEBI:9219;spermine	PF00528	PF00528
YP_501203.1	O32243	3.A.1.12.4	gnl|BL_ORD_ID|7102 gnl|TC-DB|O32243|3.A.1.12.4 Glycine betaine/carnitine/choline-binding protein precursor (Osmoprotectant-binding protein) - Bacillus subtilis.	306	1.12755e-121	56	313	303	1	306	1	303	97.4	99.7	1	1	0.9	ABC	CHEBI:17237;(E)-4-(trimethylammonio)but-2-enoate, CHEBI:16244;4-(trimethylammonio)butanoate, CHEBI:26272;L-proline betaine, CHEBI:3665;choline, CHEBI:3424;carnitinium, CHEBI:3073;glycine betaine, CHEBI:4756;ectoine, CHEBI:16457;S,S-dimethyl-beta-propiothetin, CHEBI:4623;(carboxymethyl)(dimethyl)sulfonium	PF04069	PF04069
YP_501202.1	O34742	3.A.1.12.4	gnl|BL_ORD_ID|7148 gnl|TC-DB|O34742|3.A.1.12.4 Glycine betaine/carnitine/choline transport system permease protein opuCD - Bacillus subtilis.	216	2.82326e-93	59	231	229	5	220	3	218	93.1	93.9	5	5	5.4	ABC	CHEBI:17237;(E)-4-(trimethylammonio)but-2-enoate, CHEBI:16244;4-(trimethylammonio)butanoate, CHEBI:26272;L-proline betaine, CHEBI:3665;choline, CHEBI:3424;carnitinium, CHEBI:3073;glycine betaine, CHEBI:4756;ectoine, CHEBI:16457;S,S-dimethyl-beta-propiothetin, CHEBI:4623;(carboxymethyl)(dimethyl)sulfonium	PF00528	PF00528
YP_501204.1	O34878	3.A.1.12.4	gnl|BL_ORD_ID|7156 gnl|TC-DB|O34878|3.A.1.12.4 Glycine betaine/carnitine/choline transport system permease protein opuCB - Bacillus subtilis.	208	2.25313e-77	52	211	217	1	208	4	211	98.1	95.4	5	5	4.85	ABC	CHEBI:17237;(E)-4-(trimethylammonio)but-2-enoate, CHEBI:16244;4-(trimethylammonio)butanoate, CHEBI:26272;L-proline betaine, CHEBI:3665;choline, CHEBI:3424;carnitinium, CHEBI:3073;glycine betaine, CHEBI:4756;ectoine, CHEBI:16457;S,S-dimethyl-beta-propiothetin, CHEBI:4623;(carboxymethyl)(dimethyl)sulfonium	PF00528	PF00528
YP_499292.1	Q93A34	3.A.1.12.8	gnl|BL_ORD_ID|17275 gnl|TC-DB|Q93A34|3.A.1.12.8 BilEB - Listeria monocytogenes.	504	0.0	63	504	504	1	504	1	504	99.8	99.8	6	6	5.7	ABC	CHEBI:3073;glycine betaine, CHEBI:26271;proline	PF04069,PF00528	PF04069,PF00528
YP_499529.1	P15028	3.A.1.14.1	gnl|BL_ORD_ID|9147 gnl|TC-DB|P15028|3.A.1.14.1 Iron(III) dicitrate-binding periplasmic protein precursor - Escherichia coli.	281	1.57049e-52	37	287	300	3	282	23	290	97.2	89.0	1	1	0.0	ABC	CHEBI:84734;Fe(III)-complexed siderophore	PF01497	PF01497
YP_499212.1	Q9X664	3.A.1.14.7	gnl|BL_ORD_ID|19384 gnl|TC-DB|Q9X664|3.A.1.14.7 Ferrichrome transport permease (FhuB) - Staphylococcus aureus.	334	0.0	100	334	341	1	334	8	341	99.7	97.7	8	9	8.5	ABC	CHEBI:28163;iron(III) hydroxamate	PF01032	PF01032
YP_500729.1	Q93PN3	3.A.1.14.7	gnl|BL_ORD_ID|17336 gnl|TC-DB|Q93PN3|3.A.1.14.7 Ferric hydroxamate receptor 1 - Staphylococcus aureus, and Staphylococcus aureus (strain MW2).	303	0.0	100	303	303	1	303	1	303	99.7	99.7	2	2	1.9	ABC	CHEBI:28163;iron(III) hydroxamate	PF01497	PF01497
YP_500898.1	Q8GRB1	3.A.1.14.8	gnl|BL_ORD_ID|16222 gnl|TC-DB|Q8GRB1|3.A.1.14.8 Ferric vibrioferrin transport system permease protein PvuD - Vibrio parahaemolyticus.	318	2.84052e-86	43	322	323	7	322	5	321	97.8	97.8	10	9	8.4	ABC	CHEBI:84633;iron(III) vibrioferrin	PF01032,PF00950	PF01032
YP_500900.1	Q8GRB3	3.A.1.14.8	gnl|BL_ORD_ID|16224 gnl|TC-DB|Q8GRB3|3.A.1.14.8 Ferric vibrioferrin-binding periplasmic protein PvuB - Vibrio parahaemolyticus.	321	1.13582e-52	35	327	307	1	321	1	303	97.9	98.4	1	1	0.6	ABC	CHEBI:84633;iron(III) vibrioferrin	PF01497	PF01497
YP_499213.1	P40411	3.A.1.14.15	gnl|BL_ORD_ID|10351 gnl|TC-DB|P40411|3.A.1.14.15 Iron-uptake system permease protein feuC - Bacillus subtilis.	327	2.77174e-77	36	338	336	15	336	6	331	95.0	96.7	9	9	7.6	ABC	CHEBI:31432;corynebactin	PF01032	PF01032
YP_499307.1	A8GDS7	3.A.1.14.16	gnl|BL_ORD_ID|795 gnl|TC-DB|A8GDS7|3.A.1.14.16 Transport system permease protein - Serratia proteamaculans (strain 568).	282	1.77436e-24	25	318	334	39	315	55	329	86.8	82.0	9	9	7.5	ABC	CHEBI:5651;ferroheme b	PF01032	PF01032
YP_499629.1	Q5HGV2	3.A.1.14.17	gnl|BL_ORD_ID|14370 gnl|TC-DB|Q5HGV2|3.A.1.14.17 Putative uncharacterized protein isdD - Staphylococcus aureus (strain COL).	358	0.0	100	358	358	1	358	1	358	99.7	99.7	2	2	2.0	ABC	CHEBI:5651;ferroheme b	NA	NA
YP_499631.1	Q7A651	3.A.1.14.17	gnl|BL_ORD_ID|15373 gnl|TC-DB|Q7A651|3.A.1.14.17 IsdF protein - Staphylococcus aureus (strain N315).	252	5.50667e-171	100	258	322	1	252	2	253	97.3	78.0	7	9	7.1	ABC	CHEBI:5651;ferroheme b	PF01032	PF01032
