3.A.14.1.2	G2JS04	YP_500152.1	150	3.82157e-07	26	148	142	9	147	2	141	93.2	97.9	1	1	0.65	FPE	CHEBI:8526;protein polypeptide chain	PF07963		False
3.A.14.1.2	G2JS01	NA	105	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA
3.A.14.1.2	G2JS03	NA	94	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA
3.A.14.1.2	G2JS02	NA	155	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA
3.A.28.1.4	Q9LP11	YP_500295.1	126	0.000326978	30	306	475	103	227	186	299	40.5	23.8	1	3	0.9	Bcs1	None	PF07319,PF00308,PF01695,PF00004	PF00004,PF14363,PF05496	False	NA
3.D.4.4.1	P12946	YP_499611.1	297	2.85508e-74	43	356	306	58	349	3	298	81.7	96.4	9	8	7.65	COX	CHEBI:5584;hydron	PF02628	PF02628	False
3.D.4.4.1	P24012	NA	207	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	5	NA	NA	NA	NA	NA
3.D.4.4.1	P24010	NA	622	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	14	NA	NA	NA	NA	NA
3.D.4.4.1	P24011	NA	356	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3	NA	NA	NA	NA	NA
3.D.4.4.1	P24013	NA	110	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3	NA	NA	NA	NA	NA
3.D.4.5.2	WP_069837848	YP_499551.1	93	1.86008e-27	52	92	124	2	92	14	106	97.8	74.2	3	3	2.85	COX	CHEBI:5584;hydron	PF03626	PF03626	False
4.A.1.2.13	Q720G7	YP_501299.1	265	4.27963e-07	24	331	494	78	315	226	471	71.6	49.6	8	11	5.85	Glc	CHEBI:10202;alpha,alpha-trehalose	PF13303	PF02378,PF00367	False	NA
4.A.5.1.2	Q71WA6	YP_498811.1	408	5.832720000000001e-161	55	419	423	8	413	8	414	96.7	96.0	11	11	9.7	Gat	CHEBI:10078;xylitol, CHEBI:22605;arabinitol	PF03611	PF03611	False
4.A.5.1.2	Q71WA4	NA	154	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA
5.A.3.1.2	P0AF32	YP_501140.1	224	2.94641e-50	38	225	226	2	224	5	226	98.7	97.8	5	5	4.75	PMO	CHEBI:10545;electron	PF02665	PF02665	False
5.A.3.1.2	P19319	NA	1246	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA
5.A.3.1.2	P19318	NA	514	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA
5.B.14.1.1	Q8Y433	YP_500004.1	315	2.6307900000000002e-62	37	314	326	1	313	13	325	99.4	95.7	1	1	0.9	F-EET	CHEBI:10545;electron	PF00348	PF00348	False
5.B.14.1.1	Q8Y436	NA	299	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA
5.B.14.1.1	Q8Y434	NA	144	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA
5.B.14.1.1	Q927J9	NA	180	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	5	NA	NA	NA	NA	NA
5.B.14.1.1	Q8Y439	NA	266	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	6	NA	NA	NA	NA	NA
5.B.14.1.1	Q8Y437	NA	360	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA
5.B.14.1.1	Q8Y438	YP_499533.1	321	1.8541200000000002e-26	23	312	319	10	308	2	318	95.5	99.1	9	9	5.1	F-EET	CHEBI:10545;electron	PF01040	PF01040	False
5.B.14.1.1	Q8Y436	NA	299	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA
5.B.14.1.1	Q8Y434	NA	144	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA
5.B.14.1.1	Q927J9	NA	180	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	5	NA	NA	NA	NA	NA
5.B.14.1.1	Q8Y439	NA	266	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	6	NA	NA	NA	NA	NA
5.B.14.1.1	Q8Y437	NA	360	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA
8.A.43.1.2	F4A3W6	YP_499249.1	215	7.75074e-08	24	227	1742	23	226	1492	1701	89.4	12.0	1	2	0.0	N-MHS	None		PF13855,PF13855,PF13855,PF13855,PF13855,PF13855,PF13855,PF13855,PF05031,PF05031,PF05031,PF12799	False	NA
8.A.43.1.2	F4A3W6	YP_500419.1	129	5.12969e-07	26	216	1742	59	182	1548	1676	56.9	7.3	1	2	0.0	N-MHS	None	PF05901	PF13855,PF13855,PF13855,PF13855,PF13855,PF13855,PF13855,PF13855,PF05031,PF05031,PF05031,PF12799	False	NA
8.A.43.1.2	F4A3W6	YP_500931.1	348	6.06941e-06	21	807	1742	327	653	1388	1711	40.4	18.5	1	2	0.0	N-MHS	None	PF08124,PF02278,PF02884	PF13855,PF13855,PF13855,PF13855,PF13855,PF13855,PF13855,PF13855,PF05031,PF05031,PF05031,PF12799	False	NA
9.A.39.1.2	Q931P4	YP_500348.1	895	0.0	98	895	891	1	895	1	891	99.9	99.9	2	2	1.5	Isd	CHEBI:5651;ferroheme b	PF05031,PF05031,PF05031,PF04650	PF05031,PF05031,PF05031,PF04650	False
9.A.39.1.2	Q8KQR1	NA	227	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2	NA	NA	NA	NA	NA
9.A.39.1.2	Q6GHV7	YP_499626.1	653	0.0	95	645	652	1	645	1	652	99.8	99.8	2	2	1.45	Isd	CHEBI:5651;ferroheme b	PF05031,PF05031,PF04650,PF00746	PF05031,PF05031,PF04650,PF00746,PF05031,PF05031,PF04650,PF00746	False
9.A.39.1.2	Q8KQR1	NA	227	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2	NA	NA	NA	NA	NA
9.A.39.1.2	P0C1S5	YP_499627.1	354	0.0	92	350	354	1	350	1	354	99.7	99.7	2	2	1.6	Isd	CHEBI:5651;ferroheme b	PF05031,PF00746	PF05031,PF00746,PF05031,PF00746	False
9.A.39.1.2	Q8KQR1	NA	227	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2	NA	NA	NA	NA	NA
9.B.2.1.10	Q99Z60	YP_500401.1	195	4.42413e-10	28	211	231	29	209	34	224	85.3	82.3	7	6	3.4	CAAX Protease2	None	PF02517	PF02517	False	NA
9.B.2.1.18	C7T7I3	YP_501049.1	90	2.38591e-10	37	245	215	147	232	122	209	34.7	40.5	7	6	3.5	CAAX Protease2	None	PF02517	PF02517	False	NA
9.B.14.1.12	Q5AG49	YP_501378.1	131	0.000215552	22	138	185	5	134	36	163	93.5	68.6	4	6	3.15	HEP	None			False	NA
9.B.14.1.12	Q5AG49	YP_498848.1	185	0.000252391	20	217	185	18	200	3	176	83.9	93.5	6	6	5.25	HEP	None	PF16882		False	NA
9.B.14.1.19	KKK44716	YP_499277.1	170	0.000397008	24	194	747	43	186	201	369	73.7	22.5	7	19	4.75	HEP	None			False	NA
9.B.14.3.5	A6V120	YP_500280.1	200	1.93975e-08	26	271	266	65	264	58	254	73.4	73.7	8	8	6.65	HEP	None	PF01578	PF01578	False	NA
9.B.14.4.3	Q6MSZ2	YP_500604.1	170	0.000500636	23	176	487	16	160	116	260	81.8	29.6	4	12	2.9	HEP	None	PF11667		False	NA
9.B.14.4.6	WP_033160920	YP_498849.1	191	0.000371071	23	195	497	9	194	194	372	94.9	35.8	6	12	3.2	HEP	None	PF16883		False	NA
9.B.28.2.1	Q12WK5	YP_500867.1	152	0.000841108	22	363	195	61	194	12	161	36.6	76.4	6	4	2.55	MusI	CHEBI:6668;maltose		PF10110	False	NA
9.B.28.5.1	WP_084131416	YP_499450.1	270	2.97311e-10	23	309	598	47	302	341	572	82.5	38.6	1	7	0.45	MusI	None	PF03009	PF10110,PF03009	False	NA
9.B.38.2.1	A0E9B5	YP_499518.1	203	0.000307008	22	200	577	9	195	140	327	93.0	32.4	7	9	4.4	MPLP	None	PF02517	PF13920	False	NA
9.B.67.6.5	H2BUR8	YP_498723.1	364	9.96158e-07	24	388	454	33	359	79	418	84.0	74.7	12	9	5.05	OAP	None	PF04932	PF04932	False	NA
9.B.67.8.3	H2J8A7	YP_498692.1	374	2.33165e-05	21	412	419	62	404	62	408	83.0	82.6	10	10	5.85	OAP	None	PF04932		False	NA
9.B.72.1.10	M1QE73	YP_501494.1	108	3.4703e-07	28	117	140	9	114	10	113	89.7	73.6	4	4	3.45	GlpM	None	PF11345	PF11345	False	NA
9.B.114.1.1	P0AFY2	YP_501100.1	170	0.000291312	21	322	239	109	269	1	162	49.7	67.4	6	2	0.9	SanA	CHEBI:9931;vancomycin	PF02698	PF02698	False	NA
9.B.115.1.8	OLS29515	YP_498779.1	92	1.40295e-05	29	190	207	97	188	92	182	47.9	43.5	4	4	2.9	LBR	None	PF04140,PF04191	PF04140,PF04191	False	NA
9.B.115.4.4	XP_023929068	YP_500140.1	211	0.000542301	22	353	1494	111	298	629	838	53.0	14.0	1	10	0.5	LBR	None	PF00557,PF01321	PF01222,PF08644,PF14826,PF00557,PF08512	False	NA
9.B.154.1.10	OHB97472	YP_500786.1	109	0.000970595	26	163	161	49	157	55	150	66.3	59.0	2	2	1.75	PH-2	None	PF03703	PF03703	False	NA
9.B.157.1.1	Q01466	YP_500264.1	286	7.57058e-52	36	280	290	7	276	3	287	96.1	97.9	1	1	0.9	MreBCD	CHEBI:5140;folic acid	PF04085	PF04085	False
9.B.157.1.1	Q01467	NA	172	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	5	NA	NA	NA	NA	NA
9.B.157.1.1	Q01465	NA	337	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA
9.B.157.1.2	Q9K8H7	YP_500263.1	157	5.90967e-12	29	176	174	7	154	4	156	83.5	87.4	5	5	4.6	MreBCD	CHEBI:5140;folic acid	PF04093	PF04093	False
9.B.157.1.2	Q9K8H6	NA	293	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA
9.B.159.7.2	Q5L582	YP_499151.1	122	0.00055215	25	469	257	58	177	58	179	25.4	47.1	2	2	0.0	IncA	None	PF04740		False	NA
9.B.160.1.10	B2GH49	YP_500437.1	161	8.68297e-08	28	238	394	59	207	216	355	62.2	35.3	2	4	0.0	CvpA	None	PF00089,PF13365,PF00949	PF13365,PF02674,PF00089	False	NA
9.B.160.1.10	B2GH49	YP_500441.1	168	1.76004e-05	24	240	394	58	215	215	361	65.4	37.1	2	4	0.0	CvpA	None	PF00089,PF13365,PF00949,PF10459	PF13365,PF02674,PF00089	False	NA
9.B.160.1.10	B2GH49	YP_500436.1	189	7.48386e-05	22	239	394	31	209	192	356	74.5	41.6	2	4	0.0	CvpA	None	PF13365,PF00089,PF00949	PF13365,PF02674,PF00089	False	NA
9.B.160.1.10	B2GH49	YP_500439.1	160	7.48386e-05	21	239	394	60	209	217	356	62.3	35.3	2	4	0.0	CvpA	None	PF13365,PF00089,PF00949	PF13365,PF02674,PF00089	False	NA
9.B.160.1.10	B2GH49	YP_500440.1	192	0.000133923	22	239	394	29	209	190	355	75.3	41.9	1	4	0.0	CvpA	None	PF00089,PF13365	PF13365,PF02674,PF00089	False	NA
9.B.160.1.12	B8D296	YP_499641.1	163	2.33883e-08	20	173	163	2	164	6	151	93.6	89.0	5	4	1.1	CvpA	None	PF02674	PF02674	False	NA
9.B.210.1.7	WP_063059831	YP_501036.1	122	1.84354e-07	25	140	149	19	140	47	148	86.4	67.8	3	3	2.6	DUF4870	None	PF09685	PF09685	False	NA
9.B.214.2.2	SAK80392	YP_499528.1	76	4.87471e-05	29	118	137	5	78	14	89	61.9	54.7	4	4	2.4	ER/G-TF	None	PF07681,PF13564	PF07681,PF02077	False	NA
9.B.241.2.6	WP_073151285	YP_499612.1	249	7.00253e-08	25	303	290	65	296	52	286	76.2	80.7	9	9	7.9	UbiA	None	PF01040	PF01040	False	NA
9.B.304.1.5	KKK43635	YP_501108.1	127	3.66694e-05	24	151	168	42	149	27	150	70.9	73.2	4	4	2.1	Pr2TM	None	PF11457	PF13239	False	NA
9.B.383.1.1	X0N9X4	YP_501054.1	61	0.000489746	33	61	442	5	61	8	68	91.8	13.6	2	3	1.85	DUF2637	None		PF10935	False	NA
9.B.415.2.1	PNH24264	YP_498872.1	130	8.78309e-10	33	132	396	7	130	25	154	93.2	32.6	3	3	3.05	AuxB	None	PF13273	PF13273	False	NA
9.B.415.2.2	WP_107360976	YP_498685.1	81	3.03917e-07	31	135	290	36	116	65	142	59.3	26.6	3	3	2.1	AuxB	None		PF13273	False	NA
9.B.415.2.3	WP_085622568	YP_498686.1	145	5.71283e-10	31	208	271	66	203	92	234	65.9	52.4	3	3	2.55	AuxB	None		PF13273	False	NA
1.A.72.3.1	Q6UP70	YP_501329.1	60	2.096e-11	38	68	91	6	65	26	85	86.8	64.8	0	0	None	Mer	CHEBI:5714;mercury(2+)	PF00403	PF00403	False
1.A.72.3.1	Q6UP69	NA	116	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3	NA	NA	NA	NA	NA
1.A.115.1.5	WP_062382148	YP_500111.1	189	1.05327e-08	27	251	250	1	179	5	186	70.9	72.4	0	1	None	Ayr1	None	PF00106,PF13561,PF08659,PF01370	PF13561,PF00106,PF08659	False	NA
1.B.40.1.2	Q13U92	YP_499969.1	4563	5.3807300000000003e-76	20	9535	4726	1820	5991	337	4681	43.7	91.9	2	0	None	AT-2	None	PF07554,PF07554,PF07554,PF07554,PF07554,PF07554,PF07554,PF07554,PF07554,PF07554,PF07554,PF07554,PF07554,PF07554,PF07554,PF07554,PF07554,PF07554,PF07554,PF07554,PF07554,PF07554,PF07554,PF07554,PF07554,PF07554,PF07554,PF07554,PF07554,PF07554,PF07554,PF07554,PF07554,PF07554,PF07554,PF07554,PF07554,PF07554,PF07554,PF07554,PF07554,PF07554,PF07554,PF07554,PF07554,PF07554,PF07554,PF07554,PF07554,PF07554,PF01468,PF01468,PF01468,PF01468,PF01468,PF01468,PF01468,PF01468,PF01468,PF01468,PF01468,PF01468,PF01468,PF01468,PF01468,PF01468,PF01468,PF01468,PF01468,PF01468,PF01468,PF01468,PF01468,PF01468,PF01468,PF01468,PF01468,PF01468,PF01468,PF01468,PF01468,PF01468,PF01468,PF01468,PF01468,PF01468,PF01468,PF01468,PF01468,PF01468,PF01468,PF01468,PF01468,PF01468,PF07564,PF07564,PF07564,PF07564,PF07564,PF07564,PF07564,PF07564,PF18938,PF04650,PF08428,PF08428	PF05662,PF05662,PF05662,PF05662,PF05662,PF05662,PF05662,PF05662,PF05662,PF05662,PF05662,PF05662,PF05662,PF05662,PF05662,PF05662,PF05662,PF05662,PF05662,PF05662,PF05662,PF05662,PF05662,PF05662,PF05662,PF05662,PF05662,PF05662,PF05662,PF05662,PF05662,PF05662,PF05658,PF05658,PF05658,PF05658,PF05658,PF05658,PF05658,PF05658,PF05658,PF05658,PF05658,PF05658,PF05658,PF05658,PF05658,PF05658,PF05658,PF05658,PF05658,PF05658,PF05658,PF05658,PF05658,PF05658,PF05658,PF05658,PF05658,PF05658,PF05658,PF05658,PF05658,PF05658,PF05658,PF05658,PF05658,PF05658,PF05658,PF05658,PF13018	False	NA
1.B.40.1.2	Q13U92	YP_501439.1	2383	8.75647e-74	19	2271	4726	107	2221	1516	3821	93.1	48.8	2	0	None	AT-2	None	PF18483,PF00746,PF19258	PF05662,PF05662,PF05662,PF05662,PF05662,PF05662,PF05662,PF05662,PF05662,PF05662,PF05662,PF05662,PF05662,PF05662,PF05662,PF05662,PF05662,PF05662,PF05662,PF05662,PF05662,PF05662,PF05662,PF05662,PF05662,PF05662,PF05662,PF05662,PF05662,PF05662,PF05662,PF05662,PF05658,PF05658,PF05658,PF05658,PF05658,PF05658,PF05658,PF05658,PF05658,PF05658,PF05658,PF05658,PF05658,PF05658,PF05658,PF05658,PF05658,PF05658,PF05658,PF05658,PF05658,PF05658,PF05658,PF05658,PF05658,PF05658,PF05658,PF05658,PF05658,PF05658,PF05658,PF05658,PF05658,PF05658,PF05658,PF05658,PF05658,PF05658,PF13018	False	NA
1.B.95.5.1	TET05321	YP_499998.1	166	2.01459e-07	28	367	409	112	276	28	192	44.7	40.1	0	1	None	YaiO	None	PF13181	PF14559,PF14559,PF13432,PF13432,PF13432,PF19413,PF13181,PF13176	False	NA
1.C.1.2.1	Q47502	YP_500141.1	176	1.92785e-08	23	193	548	22	186	194	368	85.0	31.8	0	2	None	Colicin	CHEBI:24870;ion		PF01024	False	NA
1.C.1.2.4	WP_058061651	YP_498958.1	245	1.14554e-11	27	318	459	73	301	40	279	71.7	52.1	0	1	None	Colicin	None		PF13103,PF03544	False	NA
1.C.3.4.4	SIO73073	YP_500454.1	301	0.0	91	301	311	1	301	11	311	99.7	96.5	0	1	None	aHL	CHEBI:25367;molecule	PF07968	PF07968	False
1.C.3.4.4	SIO73072	NA	326	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA
1.C.57.1.3	Q46342	YP_499671.1	193	4.1142e-05	24	333	2364	108	292	1088	1258	55.3	7.2	0	0	None	CCT	CHEBI:7990;peptide, CHEBI:25367;molecule	PF00185,PF02729	PF12920,PF12919,PF11713,PF01473,PF01473,PF01473,PF01473,PF01473,PF12918,PF11647,PF04488	False	NA
1.C.57.1.5	A2PYQ6	YP_499467.1	197	0.000473629	24	381	1651	104	290	546	707	48.8	9.8	0	0	None	CCT	CHEBI:7990;peptide, CHEBI:25367;molecule	PF00682	PF12920,PF12919,PF11713,PF12918,PF04488	False	NA
1.C.57.3.4	Q7MDK6	YP_499537.1	121	6.00535e-05	30	267	5206	8	118	2990	3107	41.2	2.2	0	0	None	CCT	CHEBI:7990;peptide, CHEBI:25367;molecule	PF00561,PF00561,PF12697,PF12146	PF07634,PF07634,PF07634,PF07634,PF07634,PF07634,PF07634,PF07634,PF07634,PF07634,PF07634,PF07634,PF07634,PF07634,PF07634,PF07634,PF07634,PF07634,PF07634,PF07634,PF07634,PF07634,PF07634,PF07634,PF07634,PF07634,PF07634,PF07634,PF07634,PF07634,PF07634,PF07634,PF07634,PF07634,PF07634,PF07634,PF07634,PF07634,PF07634,PF11647,PF11647,PF11713,PF12146,PF00561,PF12697	False	NA
1.C.95.1.2	Q6NJ54	YP_498851.1	85	0.000624304	27	97	95	1	85	1	85	86.6	88.4	0	0	None	ESAT-6	CHEBI:25367;molecule	PF06013	PF06013	False	NA
1.C.105.2.1	Q7RFQ7	YP_500870.1	317	0.000146361	22	378	1081	31	330	405	691	79.1	26.5	0	0	None	Vip3	CHEBI:25367;molecule	PF02037	PF18515	False	NA
1.C.105.2.2	A2ETW9	YP_500880.1	1937	3.86052e-30	19	2478	2010	500	2336	175	1900	74.1	85.8	1	0	None	Vip3	CHEBI:3473;cation	PF07564,PF07564,PF07564,PF07564,PF07564,PF07564,PF07564,PF07564,PF07564,PF07564,PF07564,PF07564,PF07564,PF07564,PF07564,PF07564,PF07564,PF07564,PF04650		False	NA
1.C.105.2.2	A2ETW9	YP_501431.1	590	6.61514e-14	20	635	2010	40	605	356	903	89.0	27.2	2	0	None	Vip3	CHEBI:3473;cation	PF01468		False	NA
1.C.105.2.2	A2ETW9	YP_500332.1	474	3.53494e-13	20	564	2010	104	534	307	756	76.2	22.3	1	0	None	Vip3	CHEBI:3473;cation	PF06160		False	NA
1.C.105.2.2	A2ETW9	YP_500098.1	415	4.09054e-09	23	675	2010	102	487	497	905	57.0	20.3	0	0	None	Vip3	CHEBI:3473;cation			False	NA
1.C.105.2.2	A2ETW9	YP_500666.1	751	4.86201e-08	19	1261	2010	201	912	737	1428	56.4	34.4	0	0	None	Vip3	CHEBI:3473;cation			False	NA
1.C.105.2.2	A2ETW9	YP_498654.1	714	6.63897e-08	20	1050	2010	29	731	360	981	66.9	30.9	0	0	None	Vip3	CHEBI:3473;cation	PF01443,PF13087		False	NA
1.C.105.2.2	A2ETW9	YP_500835.1	233	6.6818e-06	19	358	2010	3	217	598	814	59.8	10.7	0	0	None	Vip3	CHEBI:3473;cation	PF03462,PF00472		False	NA
1.C.105.2.2	A2ETW9	YP_499025.1	350	1.43209e-05	21	557	2010	226	557	398	724	59.4	16.2	0	0	None	Vip3	CHEBI:3473;cation	PF13177,PF00004		False	NA
1.C.105.2.2	A2ETW9	YP_499643.1	763	2.29602e-05	18	782	2010	20	736	38	743	91.6	35.1	0	0	None	Vip3	CHEBI:3473;cation	PF00488,PF01713,PF20297		False	NA
1.C.105.2.2	A2ETW9	YP_498945.1	206	9.34329e-05	22	190	2010	4	180	347	549	92.6	10.0	0	0	None	Vip3	CHEBI:3473;cation	PF03413,PF03413		False	NA
1.C.105.2.2	A2ETW9	YP_500677.1	369	0.000554398	21	415	2010	2	340	456	805	81.4	17.4	0	0	None	Vip3	CHEBI:3473;cation	PF05065		False	NA
1.C.105.2.5	A0DML3	YP_500019.1	486	2.65686e-15	19	486	1418	6	482	878	1314	97.9	30.7	2	0	None	Vip3	None	PF01476		False	NA
1.C.105.2.5	A0DML3	YP_499511.1	376	1.15523e-13	18	774	1418	16	388	897	1246	48.1	24.6	1	0	None	Vip3	None	PF13365,PF13180,PF00089		False	NA
1.C.105.2.5	A0DML3	YP_499349.1	165	6.25368e-10	28	209	1418	53	208	888	1047	74.2	11.2	1	0	None	Vip3	None	PF16228		False	NA
1.C.105.2.5	A0DML3	YP_498991.1	187	0.000188407	21	245	1418	3	183	874	1053	73.5	12.6	0	0	None	Vip3	None	PF04507		False	NA
1.C.105.2.7	O86919	YP_499368.1	499	7.36251e-28	21	927	1463	389	880	3	470	53.0	31.9	2	0	None	Vip3	CHEBI:25367;molecule	PF10425,PF17961,PF04650,PF00746	PF13457,PF13457,PF13457,PF13457,PF13457,PF13457,PF01832	False	NA
1.C.105.2.7	O86919	YP_501414.1	467	2.2111799999999998e-21	21	877	1463	385	830	30	481	50.7	30.8	2	0	None	Vip3	CHEBI:25367;molecule	PF10425,PF17961,PF04650,PF00746	PF13457,PF13457,PF13457,PF13457,PF13457,PF13457,PF01832	False	NA
1.C.105.2.10	W7G0Y1	YP_500432.1	1123	3.97916e-13	21	1370	2968	1	1033	1687	2706	75.3	34.3	0	0	None	Vip3	CHEBI:25367;molecule			False	NA
1.C.105.2.10	W7G0Y1	YP_500939.1	484	4.6072e-08	22	468	2968	8	464	1943	2365	97.4	14.2	0	0	None	Vip3	CHEBI:25367;molecule			False	NA
1.C.105.2.10	W7G0Y1	YP_500451.1	526	2.49429e-07	21	997	2968	98	581	2295	2784	48.4	16.5	0	0	None	Vip3	CHEBI:25367;molecule	PF04738,PF14028		False	NA
1.C.105.2.10	W7G0Y1	YP_500134.1	220	0.000211722	22	445	2968	262	444	2073	2278	40.9	6.9	0	0	None	Vip3	CHEBI:25367;molecule	PF02601,PF13742,PF01336		False	NA
1.C.105.2.10	W7G0Y1	YP_498993.1	87	0.000216238	33	107	2968	11	97	1413	1495	80.4	2.8	0	0	None	Vip3	CHEBI:25367;molecule			False	NA
1.C.105.2.14	CRG96273	YP_499232.1	514	0.000305559	21	716	1810	223	702	318	775	66.9	25.2	0	0	None	Vip3	None	PF00165,PF12833		False	NA
1.C.107.1.1	Q66PW7	YP_501228.1	164	0.000550723	25	272	1095	53	199	49	205	53.7	14.2	0	0	None	ITC-A	CHEBI:27026;toxin		PF03538	False	NA
1.I.1.1.1	Q02455	YP_499588.1	198	1.47562e-06	20	208	1875	31	204	787	976	83.2	10.1	1	0	None	NPC	None	PF10368	PF07926	False
1.I.1.1.1	Q02630	NA	1113	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA
1.I.1.1.1	Q12445	NA	299	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA
1.I.1.1.1	Q06159	NA	398	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA
1.I.1.1.1	P32499	NA	720	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA
1.I.1.1.1	P14907	NA	823	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA
1.I.1.1.1	P40548	NA	159	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA
1.I.1.1.1	P46673	NA	744	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA
1.I.1.1.1	P40066	NA	365	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA
1.I.1.1.1	P20676	NA	1076	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA
1.I.1.1.1	P35729	NA	1037	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA
1.I.1.1.1	P36161	NA	1157	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA
1.I.1.1.1	P40477	NA	1460	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA
1.I.1.1.1	P32500	NA	655	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	5	NA	NA	NA	NA	NA
1.I.1.1.1	P39685	NA	1337	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3	NA	NA	NA	NA	NA
1.I.1.1.1	P40368	NA	713	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA
1.I.1.1.1	P53011	NA	349	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA
1.I.1.1.1	P06704	NA	161	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA
1.I.1.1.1	P47054	NA	1683	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA
1.I.1.1.1	Q05166	NA	528	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA
1.I.1.1.1	P49687	NA	1317	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA
1.I.1.1.1	Q99257	NA	599	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA
1.I.1.1.1	P48837	NA	541	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA
1.I.1.1.1	P34232	NA	184	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA
1.I.1.1.1	P40064	NA	1391	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA
1.I.1.1.1	P52593	NA	1655	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA
1.I.1.1.1	P52891	NA	726	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA
